SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
21301,3,0,0,0,0,5,4,0,0,0,0,3,86,3,4,0,0,99,473,66,28,11,12,579,89,20,11,23,3,145,30,3,3,4,3,44,682,96,44,34,16,878,0,0,0,0,0,0,3,0,0,0,0,3,29,3,0,0,0,32,81,12,9,3,0,99,11,7,0,0,0,20,3,0,0,0,0,6,129,16,6,6,3,160,0,0,0,0,0,3,11,3,0,0,0,22,92,10,5,0,0,109,41,14,3,5,0,58,3,0,0,0,0,5,13,3,0,0,0,19,153,33,10,8,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,969,153,65,42,25,1254,3,0,0,0,0,4,3,3,0,0,0,7,105,8,5,0,0,129,588,153
21302,0,0,0,0,0,0,0,0,0,0,0,0,129,3,0,0,0,137,318,41,19,4,0,387,42,13,11,6,0,69,20,0,0,3,0,18,508,56,30,12,4,614,0,0,0,0,0,0,5,0,0,0,0,5,75,3,0,0,0,76,57,7,4,0,0,71,3,0,0,0,0,7,3,0,0,0,0,8,139,14,5,0,0,167,0,0,0,0,0,0,10,0,0,0,0,9,100,6,5,0,0,109,21,5,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,3,128,14,6,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,787,84,43,17,4,934,0,0,0,0,0,0,4,0,0,0,0,4,136,5,0,0,0,149,330,68
21303,0,0,0,0,0,0,7,0,0,0,0,8,285,18,8,3,0,317,333,108,45,9,10,508,43,14,39,15,12,126,15,4,0,0,0,30,684,150,91,33,24,986,0,0,0,0,0,0,3,0,0,0,0,3,87,7,5,3,0,108,91,54,32,8,3,178,0,3,3,4,4,18,10,3,0,0,0,10,191,67,44,12,6,314,0,0,0,0,0,0,38,8,0,0,0,47,247,58,27,9,0,339,29,24,14,6,3,77,0,0,0,0,0,3,16,3,3,0,0,24,337,94,41,13,5,485,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,9,0,4,0,0,13,0,0,0,0,0,0,1222,312,183,55,34,1807,0,0,3,0,0,6,9,0,0,0,0,14,251,21,0,0,0,273,289,198
21304,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,34,298,26,10,0,0,337,85,12,7,4,3,113,12,0,0,0,0,14,435,37,23,5,3,503,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,34,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,522,49,21,5,3,597,8,0,0,0,0,8,5,0,0,0,0,3,47,3,0,0,0,52,407,43
21305,3,0,0,0,0,3,3,0,0,0,0,3,38,0,0,0,0,41,466,57,11,0,0,542,110,18,12,5,0,149,15,3,0,0,0,18,637,82,25,12,0,747,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,49,9,0,0,0,53,4,0,0,0,0,6,5,0,0,0,0,5,80,9,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,32,29,3,0,0,0,35,0,0,0,0,0,4,0,0,0,0,0,0,67,5,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,782,92,27,11,0,918,3,3,0,0,0,7,4,0,0,0,0,4,61,3,0,0,0,68,702,122
21401,3,0,0,0,0,10,4,0,0,0,0,3,112,4,6,0,0,116,625,74,22,3,0,723,114,21,25,9,4,178,20,4,3,0,0,23,877,105,52,16,3,1061,0,0,0,0,0,0,4,0,0,0,0,4,74,3,0,0,0,72,41,7,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,0,121,14,5,0,0,136,0,0,0,0,0,0,9,0,0,0,0,8,116,4,3,0,0,128,41,13,0,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,172,19,3,0,0,189,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,20,0,0,0,0,0,0,1181,139,63,14,3,1400,0,0,0,0,0,0,9,3,0,0,0,11,145,3,0,0,0,151,727,127
21402,0,0,0,0,0,0,4,0,0,0,0,4,175,5,0,0,0,181,529,52,14,0,0,598,126,20,11,6,4,171,27,0,0,0,0,24,863,82,25,14,6,985,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,29,0,0,0,0,26,0,0,0,0,0,3,3,0,0,0,0,3,68,3,0,0,3,77,0,0,0,0,0,0,3,0,0,0,0,3,52,3,0,0,0,57,10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,62,5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,12,0,0,0,0,0,0,1008,87,27,14,9,1139,0,0,0,0,0,0,3,0,0,0,0,7,168,3,0,0,0,176,571,64
21501,3,0,0,0,0,3,3,0,0,0,0,8,89,5,0,0,0,90,277,50,7,0,0,328,53,8,5,17,10,102,14,0,0,0,0,14,428,62,15,17,13,539,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,5,0,0,0,0,5,31,0,0,0,0,30,3,0,0,0,0,7,3,0,0,0,0,8,3,0,0,0,0,3,42,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,497,65,14,22,14,614,0,0,0,0,0,0,0,0,0,0,0,0,99,4,0,0,0,103,254,44
21502,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,64,183,28,10,0,0,218,22,7,8,0,0,35,11,0,0,0,0,7,280,38,21,3,0,333,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,27,14,3,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,49,4,0,0,0,54,0,0,0,0,0,0,7,0,0,0,0,8,44,3,0,0,0,46,11,0,3,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,65,3,4,0,0,71,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,4,0,0,20,0,0,0,0,0,0,403,47,28,4,0,482,0,0,0,0,0,0,0,3,0,0,0,6,68,3,0,0,0,71,217,21
21503,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,72,157,18,10,3,0,192,37,7,3,0,0,49,13,0,0,0,0,15,274,32,12,3,0,328,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,26,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,0,0,38,0,0,0,0,0,0,3,0,0,0,0,5,4,3,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,4,11,0,3,0,6,17,24,8,3,3,7,38,0,0,0,0,0,0,333,39,14,5,4,410,0,0,0,0,0,0,4,0,0,0,0,4,52,3,3,0,0,53,172,36
21601,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,54,147,7,0,0,0,157,33,9,0,0,0,42,12,0,0,0,0,7,243,19,9,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,303,24,9,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,47,145,24
21602,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,37,98,14,3,0,0,108,20,4,4,0,0,30,0,0,0,0,0,0,154,16,7,3,0,181,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,194,16,8,4,0,223,0,0,0,0,0,0,4,0,0,0,0,4,45,0,0,0,0,45,121,13
21603,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,0,68,258,45,13,0,0,314,47,6,5,6,3,73,4,0,0,0,0,8,379,57,15,8,3,464,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,11,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,56,0,0,0,0,0,0,7,0,0,0,0,7,53,3,0,0,0,58,13,3,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,3,73,5,3,0,0,80,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,505,72,21,14,3,612,0,0,0,0,0,3,0,0,0,0,0,3,63,4,0,0,0,71,301,39
21701,3,0,0,0,0,3,5,0,0,0,0,5,62,0,0,0,0,63,169,21,6,0,0,195,29,3,0,0,3,42,10,0,0,0,0,10,278,29,9,4,3,312,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,308,26,10,4,3,347,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,51,154,37
21703,0,0,0,0,0,0,3,0,0,0,0,3,57,0,0,0,0,60,165,27,6,3,0,198,32,0,6,5,3,44,5,0,0,0,0,11,263,27,14,5,3,309,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,283,28,11,5,3,334,0,0,0,0,0,0,3,0,0,0,0,0,57,0,0,0,0,54,165,29
21704,0,0,0,0,0,0,0,0,0,0,0,0,84,9,0,0,0,90,182,57,17,3,0,259,36,10,14,7,3,75,5,3,3,0,0,10,310,78,39,7,3,432,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,48,17,7,4,0,0,24,0,4,0,0,0,7,0,0,0,0,0,0,63,12,5,0,0,77,0,0,0,0,0,0,3,0,0,0,0,3,79,3,0,0,0,79,11,9,0,0,0,18,3,0,0,0,0,3,3,0,0,0,0,3,97,11,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,4,474,95,48,10,3,630,4,0,0,0,0,3,5,0,0,0,0,5,71,3,0,0,0,73,198,56
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,233,41,13,0,0,285,105,33,18,6,3,173,4,0,0,0,0,5,366,80,37,6,3,487,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,62,38,3,3,0,0,43,5,0,0,0,0,5,3,0,0,0,0,3,97,6,4,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,482,85,36,6,3,620,0,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,31,239,45
30102,0,0,0,0,0,0,4,0,0,0,0,4,67,0,0,0,0,66,182,16,3,4,0,208,123,23,7,3,0,166,10,0,0,0,0,10,389,42,17,12,0,455,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,31,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,57,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,12,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,474,49,19,12,0,546,0,0,0,0,0,0,7,0,0,0,0,7,56,3,0,0,0,63,235,38
30103,0,0,0,0,0,0,3,0,0,0,0,3,81,4,0,0,0,81,254,45,7,0,0,309,96,29,8,9,3,139,16,0,0,0,0,18,449,71,24,9,6,552,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,27,73,19,7,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,98,20,7,0,0,126,0,0,0,0,0,0,8,0,0,0,0,8,28,0,0,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,592,94,28,9,3,721,0,0,0,0,0,0,0,0,0,0,0,5,83,3,0,0,0,89,285,45
30201,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,104,21,8,0,0,138,58,15,10,3,0,90,0,3,0,0,0,4,182,44,21,4,0,253,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,25,31,10,0,0,0,48,0,0,3,0,0,5,0,0,0,0,0,0,59,10,3,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,56,27,4,0,346,4,0,0,0,0,4,0,0,0,0,0,3,11,0,0,0,0,14,117,27
30202,0,0,0,0,0,0,0,0,0,0,0,0,120,8,0,0,0,128,387,77,30,5,0,492,80,31,17,13,6,139,12,3,0,0,0,11,599,112,46,11,5,780,0,0,0,0,0,0,3,0,0,0,0,3,32,6,0,0,0,37,60,23,9,9,0,98,0,0,0,0,0,5,0,0,0,0,0,0,98,27,6,9,0,144,0,0,0,0,0,0,6,0,0,0,0,4,182,4,0,0,0,189,22,8,0,0,0,35,0,0,0,0,0,0,7,0,0,0,0,5,214,17,6,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,910,161,61,24,5,1160,0,0,0,0,0,0,3,0,0,0,0,3,89,5,0,0,0,97,359,130
30203,0,0,0,0,0,0,0,0,0,0,0,0,76,4,3,0,0,78,171,27,6,0,0,211,49,20,21,4,3,95,7,3,0,0,0,9,299,54,31,7,0,396,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,34,9,3,3,0,45,0,0,0,0,0,3,0,0,0,0,0,0,55,8,3,3,0,67,0,0,0,0,0,0,6,0,0,0,0,6,160,9,0,0,0,172,28,9,0,0,0,40,3,0,0,0,0,6,9,0,0,0,0,8,200,19,5,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,560,77,40,12,6,692,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0,0,68,194,61
30204,0,0,0,0,0,0,3,0,0,0,0,3,77,0,0,0,0,84,237,37,5,6,0,282,76,29,6,3,0,117,11,3,0,0,0,14,399,74,17,4,0,490,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,36,27,7,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,61,12,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,21,14,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,34,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,503,87,18,4,0,615,0,0,0,0,0,0,3,0,0,0,0,3,65,4,0,0,0,73,253,48
30301,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,74,187,40,17,0,0,245,82,30,29,10,0,153,5,3,0,0,0,9,342,81,41,10,0,475,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,48,83,38,8,0,0,129,5,0,0,0,0,8,0,0,0,0,0,0,132,44,10,0,0,190,3,0,0,0,0,3,3,0,0,0,0,3,34,3,0,0,0,37,9,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,44,10,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,523,137,52,11,0,724,0,0,0,0,0,0,0,3,0,0,0,3,51,3,0,0,0,59,209,72
