SA3_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
20601,41,1536,3,3,0,0,0,3,16,0,0,0,0,14,531,48,14,5,0,603,187,362,69,12,3,635,22,39,63,25,11,169,23,11,0,0,0,39,780,468,151,45,13,1461,3,0,0,0,0,3,77,7,0,0,0,86,810,85,7,5,0,903,47,81,14,0,3,145,3,3,9,4,3,20,25,3,7,4,0,37,964,174,34,13,4,1201,0,0,0,0,0,0,3,0,0,0,0,5,15,3,0,0,0,16,3,13,3,0,0,18,0,0,3,0,0,8,0,0,0,0,0,3,24,13,6,0,0,49,13,0,5,0,0,19,2324,1179,531,167,66,4258
20602,16,813,0,0,0,0,0,0,14,0,0,0,0,14,257,15,6,0,0,275,80,168,33,3,0,283,9,8,20,3,0,35,10,3,0,0,0,16,373,191,52,8,0,631,3,0,0,0,0,3,55,3,0,0,0,53,347,18,0,0,0,366,23,26,4,0,0,53,0,4,6,3,0,13,16,0,0,0,0,19,432,54,13,3,0,506,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,13,4,4,0,0,0,8,0,3,3,3,0,6,0,0,0,0,0,0,12,7,3,3,0,25,3,3,3,0,0,8,1157,511,235,64,20,1983
20603,9,485,0,0,0,0,0,0,3,0,0,0,0,4,161,17,0,0,0,181,79,99,16,0,0,194,7,10,17,4,0,37,6,0,0,0,0,8,255,130,33,3,3,423,0,0,0,0,0,0,44,4,0,0,0,47,534,57,15,4,4,616,40,42,5,0,0,90,4,0,0,0,0,3,21,8,0,0,0,31,646,114,21,3,4,796,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,0,7,0,0,0,4,0,0,0,0,0,0,6,7,3,0,0,18,3,0,0,0,0,7,1152,411,116,24,18,1726
20604,12,189,0,0,0,0,0,7,5,0,0,0,0,8,302,37,5,0,0,342,165,368,65,8,0,602,22,61,171,97,34,383,26,15,9,0,9,63,519,487,257,104,45,1407,90,15,5,0,0,110,891,83,32,7,0,1014,5240,1341,486,132,52,7246,294,762,195,72,41,1365,17,35,61,17,15,150,157,92,44,24,12,323,6687,2333,828,249,124,10217,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,3,7,0,0,0,4,0,0,3,0,0,5,0,0,0,0,0,0,12,3,9,3,3,28,49,25,10,6,0,84,7328,2906,1129,382,181,11927
20605,5,214,3,0,0,0,0,3,11,0,0,0,0,11,214,8,0,0,0,218,151,136,4,0,0,292,21,24,28,8,4,78,17,4,0,0,0,23,406,167,37,3,4,625,16,0,0,0,0,19,231,10,3,0,0,241,2038,146,20,3,3,2213,177,329,61,8,4,570,7,5,14,3,0,30,76,27,4,0,0,99,2541,514,97,17,7,3176,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,41,3,7,0,0,0,10,0,3,0,0,0,3,0,0,0,0,0,0,38,15,0,0,0,54,13,6,0,0,0,19,3121,758,153,33,16,4091
20606,3,216,0,0,0,0,0,0,4,0,0,0,0,4,218,16,3,0,0,236,123,185,29,0,0,340,11,21,26,8,3,67,23,4,4,0,0,25,378,224,57,7,5,668,9,0,0,0,0,9,156,4,0,0,0,167,1547,137,26,8,0,1710,113,199,21,3,0,335,4,5,10,0,0,22,48,8,0,0,0,60,1874,358,53,7,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,9,10,3,0,0,0,10,2364,667,143,23,11,3211
20607,8,734,0,0,0,0,0,0,21,0,3,0,0,22,668,100,12,0,0,776,276,672,121,11,3,1088,37,92,196,74,23,419,46,26,12,6,0,88,1046,888,338,91,28,2394,4,0,0,0,0,9,155,5,0,0,0,164,1234,122,16,0,0,1379,88,188,34,3,0,315,7,6,18,4,0,34,48,12,0,0,0,61,1541,340,65,13,3,1956,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,13,13,0,0,0,25,0,0,9,0,0,8,0,3,0,0,0,4,21,19,6,3,0,51,12,4,5,0,0,21,2912,1500,558,144,39,5152
20701,42,851,0,0,0,0,0,4,11,0,0,0,0,13,221,12,0,0,0,231,120,146,16,0,3,289,10,10,27,8,0,58,12,8,3,0,0,21,367,180,50,9,3,606,3,0,0,0,0,6,91,12,0,3,0,105,1030,128,40,8,3,1213,64,135,25,5,5,235,4,6,16,3,0,30,32,5,4,0,0,45,1229,285,83,20,6,1628,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,9,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,17,11,0,0,0,26,4,7,0,0,0,16,2011,683,286,105,56,3134
20702,13,449,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,44,56,30,5,0,0,91,18,10,11,5,0,38,4,0,0,0,0,7,124,39,11,8,0,188,0,0,0,0,0,0,8,0,0,0,0,8,74,12,0,0,0,85,8,8,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,4,100,22,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,158,66,23,13,750
20703,103,1260,0,0,0,4,0,0,5,0,0,0,0,4,181,26,3,0,0,206,108,113,37,11,4,275,28,21,56,26,15,151,13,7,8,0,0,31,335,171,102,39,16,663,4,0,0,0,0,4,32,0,0,0,0,33,266,42,11,0,0,318,23,40,4,0,0,66,3,3,6,0,4,13,10,3,0,0,0,9,334,87,23,0,3,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,4,0,0,0,18,1153,609,343,165,127,2392
20801,7,311,0,0,0,0,0,0,3,0,0,0,0,3,122,3,0,0,0,125,41,17,3,3,0,66,7,0,0,0,0,10,10,0,0,0,0,13,179,24,4,5,0,213,4,0,0,0,0,4,14,0,0,0,0,14,131,5,0,0,0,137,21,3,0,0,0,20,3,0,0,0,0,3,16,0,0,0,0,16,182,9,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,14,7,0,0,0,0,10,613,92,21,11,7,742
20802,45,958,0,0,0,0,0,0,7,0,0,0,0,7,288,35,3,0,0,329,156,165,28,4,5,360,18,18,40,14,3,95,11,10,0,4,0,21,479,231,76,19,9,822,0,0,0,0,0,0,103,3,0,0,0,105,749,118,29,13,4,906,69,125,17,7,3,224,4,7,15,0,0,25,22,10,0,0,0,30,944,257,61,19,10,1295,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,8,3,10,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,0,0,18,8,0,0,0,0,11,1928,716,292,101,62,3099
20803,8,514,0,0,0,0,0,0,7,0,0,0,0,7,199,3,0,0,0,204,130,24,4,0,0,161,10,5,4,0,0,17,3,3,0,0,0,5,346,41,11,0,0,393,0,0,0,0,0,0,26,0,0,0,0,26,219,9,0,0,0,226,38,6,0,0,0,42,3,0,0,0,0,5,12,0,0,0,0,16,291,20,0,3,3,314,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,3,9,1025,141,39,23,12,1246
20804,15,239,0,0,0,0,0,0,5,0,0,0,0,6,54,11,0,0,0,68,39,38,10,3,0,89,4,3,15,3,4,29,0,3,0,0,0,5,105,57,22,9,3,194,0,0,0,0,0,0,28,4,0,0,0,31,323,40,7,0,0,370,22,71,4,0,0,106,0,11,3,13,0,25,9,3,0,0,0,14,383,129,22,16,0,542,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,14,0,3,0,0,25,4,7,0,0,0,7,597,254,92,46,20,1007
20901,20,938,0,0,0,0,0,0,12,0,0,0,0,11,152,3,0,0,0,161,60,42,6,0,0,105,3,3,9,0,0,16,12,0,0,0,0,12,241,52,17,3,0,308,0,0,0,0,0,0,3,0,0,0,0,3,125,5,0,0,0,135,9,10,3,0,0,21,0,4,0,0,0,7,0,3,0,0,0,3,139,23,7,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,6,960,288,115,46,20,1431
20902,86,1300,0,0,0,0,0,0,20,0,0,0,0,22,318,36,10,0,0,362,119,125,27,11,0,279,10,17,16,11,0,51,18,4,3,3,3,31,478,179,56,25,4,748,3,0,0,0,0,3,23,0,0,0,0,26,205,33,5,0,0,249,15,23,8,0,0,47,3,0,3,3,0,14,12,3,3,0,0,20,264,63,18,3,0,351,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,16,0,8,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,17,10,3,0,0,30,3,0,0,0,0,6,1418,580,248,90,92,2435
20903,0,226,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,219,30,9,7,0,266
20904,31,1231,5,0,0,0,0,3,3,0,0,0,0,3,135,7,4,0,0,149,119,46,12,3,0,183,6,6,11,5,0,35,8,4,3,0,0,18,273,60,34,10,0,386,0,0,0,0,0,0,3,0,0,0,0,8,69,13,0,0,0,81,12,13,3,0,0,30,7,13,17,0,0,42,6,0,0,0,0,6,101,34,24,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,1193,311,186,63,36,1788
21001,0,301,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,51,62,18,4,0,0,92,0,0,4,0,0,5,9,0,0,0,0,7,117,27,3,0,0,152,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,0,0,3,345,87,20,14,0,469
21002,0,133,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,16,3,0,0,155
21003,46,630,0,0,0,0,0,3,3,3,0,0,0,6,216,20,11,3,0,250,78,59,13,10,9,168,8,4,6,3,0,25,11,7,7,0,3,31,322,93,34,16,14,477,0,0,0,0,0,0,6,0,0,0,0,11,39,9,4,3,0,52,9,7,0,3,0,14,0,0,0,0,0,0,0,3,0,0,0,3,56,17,7,3,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,240,100,66,64,1200
21004,0,258,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,13,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,27,12,0,0,296
21005,26,797,0,0,0,0,0,0,3,3,0,0,0,6,74,7,4,0,0,91,84,14,12,3,0,111,0,4,4,3,0,11,8,4,0,0,3,10,160,31,23,3,4,226,0,0,0,0,0,0,8,0,0,0,0,8,22,3,3,5,0,30,8,7,3,0,0,23,3,0,0,0,0,4,0,0,0,0,0,4,41,10,6,5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,3,0,12,7,0,0,0,0,8,758,174,93,37,32,1104
21101,8,1007,0,0,0,0,0,0,8,0,0,0,0,8,94,3,0,0,0,101,67,23,3,0,0,92,3,3,6,0,0,6,7,0,0,0,0,7,178,30,10,0,0,215,0,0,0,0,0,0,6,0,0,0,0,6,25,4,0,0,0,28,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,986,188,66,16,8,1272
21102,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,11,0,3,0,108
21103,3,916,0,0,0,0,0,0,3,0,0,0,0,3,84,3,5,0,0,93,33,14,4,0,0,51,3,0,0,0,0,3,6,0,0,0,0,6,133,21,6,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,45,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,933,152,51,8,3,1139
21104,13,414,0,0,0,0,0,0,5,0,0,0,0,5,79,3,4,0,0,85,65,28,4,0,0,95,3,5,4,5,0,19,5,0,0,0,0,5,155,37,12,7,3,208,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,30,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,27,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,421,147,60,23,14,668
21105,3,1025,0,0,0,0,0,0,5,0,0,0,0,3,35,0,0,0,0,36,10,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,52,8,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,8,943,120,21,8,6,1105
21201,3,629,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,27,33,8,3,0,0,41,3,3,0,0,0,8,0,0,0,0,0,0,59,11,3,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,599,78,19,5,3,712
21202,37,883,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,37,36,15,3,0,0,52,4,0,7,0,0,16,0,0,0,0,0,0,81,13,9,3,3,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,706,151,81,42,38,1015
21203,11,947,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,39,52,8,0,0,0,57,10,4,0,0,0,13,0,0,0,0,0,0,101,9,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,865,128,51,19,11,1074
21204,149,1614,0,3,0,0,0,4,13,0,0,0,0,11,183,54,24,6,5,282,113,75,18,18,15,244,6,4,21,6,12,55,20,9,5,7,4,50,341,144,79,42,36,642,0,3,0,0,0,3,29,4,0,0,0,29,181,43,23,7,3,259,30,17,10,4,0,67,3,0,4,0,0,4,12,5,8,0,0,31,253,77,44,14,4,396,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,6,3,4,0,0,11,13,3,0,0,0,13,1442,520,338,196,192,2684
21205,131,1959,0,0,0,0,0,3,4,0,3,0,0,8,109,24,9,0,0,146,147,271,82,10,7,519,43,71,195,73,33,416,15,16,4,3,0,35,318,384,292,92,40,1120,5,0,0,0,0,5,28,0,0,0,0,28,350,47,12,0,0,405,63,75,11,3,0,155,9,13,28,11,3,62,7,0,0,0,0,5,463,132,46,15,4,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,6,8,0,3,25,1569,1042,723,259,178,3776
21301,78,1457,0,0,0,0,0,6,3,0,0,0,0,8,89,14,3,3,0,113,96,48,27,12,14,192,15,10,4,7,6,45,9,6,0,6,3,22,213,76,43,27,24,385,4,0,0,0,0,3,9,0,0,0,0,13,70,20,6,0,0,95,19,9,3,6,3,39,0,0,0,0,0,0,0,0,3,0,0,5,100,27,12,8,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,9,10,0,0,0,0,12,1146,383,241,135,107,2011
21302,7,561,0,0,0,0,0,0,3,0,0,0,0,4,104,13,0,0,0,119,110,51,3,0,0,165,11,3,3,0,0,21,5,3,0,0,0,7,235,63,10,3,3,318,3,0,0,0,0,3,9,0,0,0,0,9,71,6,0,0,0,76,4,3,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,3,87,13,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,725,193,54,16,10,995
21303,47,1202,0,0,0,0,0,0,14,0,0,0,0,15,195,23,7,0,3,232,154,150,32,11,3,356,13,19,42,11,11,98,15,7,6,0,0,30,388,193,91,26,23,724,4,0,0,0,0,3,65,6,3,0,0,76,484,71,25,16,9,600,34,46,8,6,0,101,7,10,8,9,3,30,19,17,4,0,3,38,619,146,43,27,13,843,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,10,5,4,0,4,3,12,3,0,0,0,0,6,0,0,0,0,0,0,17,6,4,4,3,32,11,8,0,0,3,16,1622,680,308,110,86,2812
21304,7,866,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,44,78,13,0,0,0,87,11,3,0,0,0,15,3,0,0,0,0,5,134,20,5,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,886,116,31,8,7,1044
21305,26,1463,0,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,0,72,120,31,4,6,0,170,27,8,5,3,0,39,6,3,0,0,0,12,221,48,11,11,3,299,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,41,13,10,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,55,12,0,0,0,64,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,3,1331,295,122,55,31,1840
21401,3,1240,0,0,0,0,0,0,5,0,0,0,0,5,133,4,0,0,0,136,100,24,4,0,0,126,7,5,0,0,0,10,12,0,0,0,0,12,261,35,3,0,0,298,3,0,0,0,0,3,8,0,0,0,0,11,40,0,0,0,0,39,10,3,0,0,0,18,0,0,0,0,0,0,3,3,0,0,0,9,63,6,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,3,0,0,0,0,0,1359,200,39,15,4,1626
21402,3,953,0,0,0,0,0,0,3,0,0,0,0,3,52,4,0,0,0,56,55,4,0,0,0,53,3,0,0,0,0,4,7,0,0,0,0,6,120,9,5,0,0,130,0,0,0,0,0,0,3,0,0,0,0,3,54,0,0,0,0,54,15,3,0,0,0,22,0,0,0,0,0,0,4,3,0,0,0,4,74,4,0,0,0,81,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,1044,91,21,17,3,1180
