STE_NAME16	Year	Children	CoupleFamily	TotalFamilyIncome.min	families_with_children
Western Australia	2011	1	1	52	224
Western Australia	2011	1	1	7800	483
Western Australia	2011	1	1	15600	317
Western Australia	2011	1	1	20800	536
Western Australia	2011	1	1	26000	1597
Western Australia	2011	1	1	33800	2392
Western Australia	2011	1	1	41600	3740
Western Australia	2011	1	1	52000	12414
Western Australia	2011	1	1	78000	12962
Western Australia	2011	1	1	104000	11680
Western Australia	2011	1	1	130000	11965
Western Australia	2011	1	1	156000	12373
Western Australia	2011	1	1	208000	6000
Western Australia	2011	2	0		3448
Western Australia	2011	2	0	-1	419
Western Australia	2011	2	0	52	371
Western Australia	2011	2	0	7800	924
Western Australia	2011	2	0	15600	1436
Western Australia	2011	2	0	20800	3465
Western Australia	2011	2	0	26000	706
Western Australia	2011	2	0	33800	2881
Western Australia	2011	2	0	41600	2305
Western Australia	2011	2	0	52000	4088
Western Australia	2011	2	0	78000	2440
Western Australia	2011	2	0	104000	992
Western Australia	2011	2	0	130000	1284
Western Australia	2011	2	0	156000	546
Western Australia	2011	2	0	208000	180
Western Australia	2011	2	1		18548
Western Australia	2011	2	1	-1	483
Western Australia	2011	2	1	52	163
Western Australia	2011	2	1	7800	407
Western Australia	2011	2	1	15600	327
Western Australia	2011	2	1	20800	435
Western Australia	2011	2	1	26000	1181
Western Australia	2011	2	1	33800	1943
Western Australia	2011	2	1	41600	3566
Western Australia	2011	2	1	52000	12991
Western Australia	2011	2	1	78000	15964
Western Australia	2011	2	1	104000	13241
Western Australia	2011	2	1	130000	18196
Western Australia	2011	2	1	156000	16688
Western Australia	2011	2	1	208000	8364
Western Australia	2011	3	0		1509
Western Australia	2011	3	0	-1	161
Western Australia	2011	3	0	52	100
Western Australia	2011	3	0	7800	307
Western Australia	2011	3	0	15600	502
Western Australia	2011	3	0	20800	1190
Western Australia	2011	3	0	26000	320
Western Australia	2011	3	0	33800	1148
Western Australia	2011	3	0	41600	736
Western Australia	2011	3	0	52000	1173
Western Australia	2011	3	0	78000	672
Western Australia	2011	3	0	104000	272
Western Australia	2011	3	0	130000	364
Western Australia	2011	3	0	156000	168
Western Australia	2011	3	0	208000	87
Western Australia	2011	3	1		8162
Western Australia	2011	3	1	-1	181
Western Australia	2011	3	1	52	88
Western Australia	2011	3	1	7800	184
Western Australia	2011	3	1	15600	156
Western Australia	2011	3	1	20800	211
Western Australia	2011	3	1	26000	576
Western Australia	2011	3	1	33800	841
Western Australia	2011	3	1	41600	1372
Western Australia	2011	3	1	52000	5182
Western Australia	2011	3	1	78000	5946
Western Australia	2011	3	1	104000	4375
Western Australia	2011	3	1	130000	6807
Western Australia	2011	3	1	156000	5724
Western Australia	2011	3	1	208000	3297
Western Australia	2011	4	0		821
Western Australia	2011	4	0	-1	56
Western Australia	2011	4	0	52	36
Western Australia	2011	4	0	7800	148
Western Australia	2011	4	0	15600	210
Western Australia	2011	4	0	20800	426
Western Australia	2011	4	0	26000	169
Western Australia	2011	4	0	33800	581
Western Australia	2011	4	0	41600	343
Western Australia	2011	4	0	52000	445
Western Australia	2011	4	0	78000	186
Western Australia	2011	4	0	104000	85
Western Australia	2011	4	0	130000	79
Western Australia	2011	4	0	156000	53
Western Australia	2011	4	0	208000	22
Western Australia	2011	4	1		3322
Western Australia	2011	4	1	-1	77
Western Australia	2011	4	1	52	36
Western Australia	2011	4	1	7800	115
Western Australia	2011	4	1	15600	87
Western Australia	2011	4	1	20800	126
Western Australia	2011	4	1	26000	412
Western Australia	2011	4	1	33800	460
Western Australia	2011	4	1	41600	656
Western Australia	2011	4	1	52000	1998
Western Australia	2011	4	1	78000	2069
Western Australia	2011	4	1	104000	1423
Western Australia	2011	4	1	130000	1884
Western Australia	2011	4	1	156000	1380
Western Australia	2011	4	1	208000	868
Western Australia	2016	1	0		5045
Western Australia	2016	1	0	-1	1154
Western Australia	2016	1	0	52	530
Western Australia	2016	1	0	7800	1746
Western Australia	2016	1	0	15600	1895
Western Australia	2016	1	0	20800	3259
Western Australia	2016	1	0	26000	4379
Western Australia	2016	1	0	33800	4670
Western Australia	2016	1	0	41600	5096
Western Australia	2016	1	0	52000	10113
Western Australia	2016	1	0	78000	6048
Western Australia	2016	1	0	104000	4052
Western Australia	2016	1	0	130000	1663
Western Australia	2016	1	0	156000	1319
Western Australia	2016	1	0	208000	746
Western Australia	2016	1	1		15716
Western Australia	2016	1	1	-1	587
Western Australia	2016	1	1	52	229
Western Australia	2016	1	1	7800	424
Western Australia	2016	1	1	15600	281
Western Australia	2016	1	1	20800	949
Western Australia	2016	1	1	26000	1271
Western Australia	2016	1	1	33800	2303
Western Australia	2016	1	1	41600	3418
Western Australia	2016	1	1	52000	12764
Western Australia	2016	1	1	78000	13884
Western Australia	2016	1	1	104000	15136
Western Australia	2016	1	1	130000	11275
Western Australia	2016	1	1	156000	14323
Western Australia	2016	1	1	208000	13045
Western Australia	2016	2	0		3382
Western Australia	2016	2	0	-1	740
Western Australia	2016	2	0	52	313
Western Australia	2016	2	0	7800	855
Western Australia	2016	2	0	15600	1153
Western Australia	2016	2	0	20800	1500
Western Australia	2016	2	0	26000	2953
Western Australia	2016	2	0	33800	2569
Western Australia	2016	2	0	41600	2467
Western Australia	2016	2	0	52000	4906
Western Australia	2016	2	0	78000	3042
Western Australia	2016	2	0	104000	2118
Western Australia	2016	2	0	130000	859
Western Australia	2016	2	0	156000	1013
Western Australia	2016	2	0	208000	479
Western Australia	2016	2	1		18986
Western Australia	2016	2	1	-1	544
Western Australia	2016	2	1	52	207
Western Australia	2016	2	1	7800	293
Western Australia	2016	2	1	15600	182
Western Australia	2016	2	1	20800	679
Western Australia	2016	2	1	26000	1013
Western Australia	2016	2	1	33800	1568
Western Australia	2016	2	1	41600	2780
Western Australia	2016	2	1	52000	11633
Western Australia	2016	2	1	78000	15442
Western Australia	2016	2	1	104000	18581
Western Australia	2016	2	1	130000	14453
Western Australia	2016	2	1	156000	18667
Western Australia	2016	2	1	208000	20576
Western Australia	2016	3	0		1444
Western Australia	2016	3	0	-1	253
Western Australia	2016	3	0	52	88
Western Australia	2016	3	0	7800	267
Western Australia	2016	3	0	15600	401
Western Australia	2016	3	0	20800	527
Western Australia	2016	3	0	26000	1036
Western Australia	2016	3	0	33800	1086
Western Australia	2016	3	0	41600	846
Western Australia	2016	3	0	52000	1465
Western Australia	2016	3	0	78000	782
Western Australia	2016	3	0	104000	516
Western Australia	2016	3	0	130000	220
Western Australia	2016	3	0	156000	282
Western Australia	2016	3	0	208000	169
Western Australia	2016	3	1		7803
Western Australia	2016	3	1	-1	199
Western Australia	2016	3	1	52	66
Western Australia	2016	3	1	7800	126
Western Australia	2016	3	1	15600	85
Western Australia	2016	3	1	20800	323
Western Australia	2016	3	1	26000	401
Western Australia	2016	3	1	33800	688
Western Australia	2016	3	1	41600	1142
Western Australia	2016	3	1	52000	4311
Western Australia	2016	3	1	78000	5579
Western Australia	2016	3	1	104000	6557
Western Australia	2016	3	1	130000	4717
Western Australia	2016	3	1	156000	6360
Western Australia	2016	3	1	208000	7533
Western Australia	2016	4	0		717
Western Australia	2016	4	0	-1	92
Western Australia	2016	4	0	52	47
Western Australia	2016	4	0	7800	114
Western Australia	2016	4	0	15600	161
Western Australia	2016	4	0	20800	224
Western Australia	2016	4	0	26000	402
Western Australia	2016	4	0	33800	478
Western Australia	2016	4	0	41600	464
Western Australia	2016	4	0	52000	591
Western Australia	2016	4	0	78000	264
Western Australia	2016	4	0	104000	156
Western Australia	2016	4	0	130000	70
Western Australia	2016	4	0	156000	86
Western Australia	2016	4	0	208000	41
Western Australia	2016	4	1		3043
Western Australia	2016	4	1	-1	97
Western Australia	2016	4	1	52	42
Western Australia	2016	4	1	7800	68
Western Australia	2016	4	1	15600	44
Western Australia	2016	4	1	20800	202
Western Australia	2016	4	1	26000	263
Western Australia	2016	4	1	33800	341
Western Australia	2016	4	1	41600	600
Western Australia	2016	4	1	52000	1756
Western Australia	2016	4	1	78000	2047
Western Australia	2016	4	1	104000	1945
Western Australia	2016	4	1	130000	1277
Western Australia	2016	4	1	156000	1522
Western Australia	2016	4	1	208000	1806
Tasmania	2006	1	0		1278
Tasmania	2006	1	0	-1	81
Tasmania	2006	1	0	52	163
Tasmania	2006	1	0	7800	888
Tasmania	2006	1	0	15600	1972
Tasmania	2006	1	0	20800	554
Tasmania	2006	1	0	26000	2660
Tasmania	2006	1	0	33800	1093
Tasmania	2006	1	0	41600	1089
Tasmania	2006	1	0	52000	1841
Tasmania	2006	1	0	78000	363
Tasmania	2006	1	0	104000	96
Tasmania	2006	1	0	130000	67
Tasmania	2006	1	0	156000	27
Tasmania	2006	1	0	208000	6
Tasmania	2006	1	1		2704
Tasmania	2006	1	1	-1	55
Tasmania	2006	1	1	52	85
Tasmania	2006	1	1	7800	106
Tasmania	2006	1	1	15600	139
Tasmania	2006	1	1	20800	529
Tasmania	2006	1	1	26000	1385
Tasmania	2006	1	1	33800	1280
Tasmania	2006	1	1	41600	1764
Tasmania	2006	1	1	52000	5025
Tasmania	2006	1	1	78000	3066
Tasmania	2006	1	1	104000	1661
Tasmania	2006	1	1	130000	863
Tasmania	2006	1	1	156000	510
Tasmania	2006	1	1	208000	196
Tasmania	2006	2	0		819
Tasmania	2006	2	0	-1	33
Tasmania	2006	2	0	52	57
Tasmania	2006	2	0	7800	374
Tasmania	2006	2	0	15600	1047
Tasmania	2006	2	0	20800	93
Tasmania	2006	2	0	26000	1597
Tasmania	2006	2	0	33800	670
Tasmania	2006	2	0	41600	508
Tasmania	2006	2	0	52000	784
Tasmania	2006	2	0	78000	196
Tasmania	2006	2	0	104000	61
Tasmania	2006	2	0	130000	50
Tasmania	2006	2	0	156000	7
Tasmania	2006	2	0	208000	3
Tasmania	2006	2	1		3171
Tasmania	2006	2	1	-1	29
Tasmania	2006	2	1	52	79
Tasmania	2006	2	1	7800	90
Tasmania	2006	2	1	15600	122
Tasmania	2006	2	1	20800	365
Tasmania	2006	2	1	26000	1159
Tasmania	2006	2	1	33800	1098
Tasmania	2006	2	1	41600	1905
Tasmania	2006	2	1	52000	6226
Tasmania	2006	2	1	78000	3633
Tasmania	2006	2	1	104000	2012
Tasmania	2006	2	1	130000	1109
Tasmania	2006	2	1	156000	761
Tasmania	2006	2	1	208000	233
Tasmania	2006	3	0		382
Tasmania	2006	3	0	-1	12
Tasmania	2006	3	0	52	18
Tasmania	2006	3	0	7800	91
Tasmania	2006	3	0	15600	225
Tasmania	2006	3	0	20800	30
Tasmania	2006	3	0	26000	649
Tasmania	2006	3	0	33800	240
Tasmania	2006	3	0	41600	164
Tasmania	2006	3	0	52000	211
Tasmania	2006	3	0	78000	64
Tasmania	2006	3	0	104000	20
Tasmania	2006	3	0	130000	21
Tasmania	2006	3	0	156000	9
Tasmania	2006	3	0	208000	0
Tasmania	2006	3	1		1525
Tasmania	2006	3	1	-1	12
Tasmania	2006	3	1	52	26
Tasmania	2006	3	1	7800	32
Tasmania	2006	3	1	15600	37
Tasmania	2006	3	1	20800	150
Tasmania	2006	3	1	26000	469
Tasmania	2006	3	1	33800	455
Tasmania	2006	3	1	41600	794
Tasmania	2006	3	1	52000	2521
Tasmania	2006	3	1	78000	1261
Tasmania	2006	3	1	104000	624
Tasmania	2006	3	1	130000	404
Tasmania	2006	3	1	156000	308
Tasmania	2006	3	1	208000	94
Tasmania	2006	4	0		200
Tasmania	2006	4	0	-1	0
Tasmania	2006	4	0	52	4
Tasmania	2006	4	0	7800	34
Tasmania	2006	4	0	15600	82
Tasmania	2006	4	0	20800	14
Tasmania	2006	4	0	26000	230
Tasmania	2006	4	0	33800	122
Tasmania	2006	4	0	41600	65
Tasmania	2006	4	0	52000	71
Tasmania	2006	4	0	78000	23
Tasmania	2006	4	0	104000	0
Tasmania	2006	4	0	130000	11
Tasmania	2006	4	0	156000	4
Tasmania	2006	4	0	208000	0
Tasmania	2006	4	1		752
Tasmania	2006	4	1	-1	10
Tasmania	2006	4	1	52	11
Tasmania	2006	4	1	7800	11
Tasmania	2006	4	1	15600	12
Tasmania	2006	4	1	20800	91
Tasmania	2006	4	1	26000	213
Tasmania	2006	4	1	33800	218
Tasmania	2006	4	1	41600	276
Tasmania	2006	4	1	52000	894
Tasmania	2006	4	1	78000	303
Tasmania	2006	4	1	104000	198
Tasmania	2006	4	1	130000	98
Tasmania	2006	4	1	156000	73
Tasmania	2006	4	1	208000	47
Tasmania	2011	1	0		1270
Tasmania	2011	1	0	-1	119
Tasmania	2011	1	0	52	143
Tasmania	2011	1	0	7800	609
Tasmania	2011	1	0	15600	1147
Tasmania	2011	1	0	20800	1838
Tasmania	2011	1	0	26000	781
Tasmania	2011	1	0	33800	1855
Tasmania	2011	1	0	41600	1523
Tasmania	2011	1	0	52000	2225
Tasmania	2011	1	0	78000	870
Tasmania	2011	1	0	104000	303
Tasmania	2011	1	0	130000	192
Tasmania	2011	1	0	156000	73
Tasmania	2011	1	0	208000	14
Tasmania	2011	1	1		2668
Tasmania	2011	1	1	-1	46
Tasmania	2011	1	1	52	29
Tasmania	2011	1	1	7800	131
Tasmania	2011	1	1	15600	113
Tasmania	2011	1	1	20800	133
Tasmania	2011	1	1	26000	779
Tasmania	2011	1	1	33800	1004
Tasmania	2011	1	1	41600	1400
Tasmania	2011	1	1	52000	4156
Tasmania	2011	1	1	78000	3205
Tasmania	2011	1	1	104000	2731
Tasmania	2011	1	1	130000	1478
Tasmania	2011	1	1	156000	1422
Tasmania	2011	1	1	208000	462
Tasmania	2011	2	0		856
Tasmania	2011	2	0	-1	48
Tasmania	2011	2	0	52	65
Tasmania	2011	2	0	7800	281
Tasmania	2011	2	0	15600	527
Tasmania	2011	2	0	20800	1293
Tasmania	2011	2	0	26000	272
Tasmania	2011	2	0	33800	859
Tasmania	2011	2	0	41600	611
Tasmania	2011	2	0	52000	997
Tasmania	2011	2	0	78000	467
Tasmania	2011	2	0	104000	152
Tasmania	2011	2	0	130000	121
Tasmania	2011	2	0	156000	42
Tasmania	2011	2	0	208000	5
Tasmania	2011	2	1		2948
Tasmania	2011	2	1	-1	56
Tasmania	2011	2	1	52	48
Tasmania	2011	2	1	7800	71
Tasmania	2011	2	1	15600	92
Tasmania	2011	2	1	20800	125
Tasmania	2011	2	1	26000	585
Tasmania	2011	2	1	33800	803
Tasmania	2011	2	1	41600	1380
Tasmania	2011	2	1	52000	4168
Tasmania	2011	2	1	78000	3964
Tasmania	2011	2	1	104000	3024
Tasmania	2011	2	1	130000	1973
Tasmania	2011	2	1	156000	1923
Tasmania	2011	2	1	208000	630
Tasmania	2011	3	0		340
Tasmania	2011	3	0	-1	9
Tasmania	2011	3	0	52	8
Tasmania	2011	3	0	7800	88
Tasmania	2011	3	0	15600	164
Tasmania	2011	3	0	20800	468
Tasmania	2011	3	0	26000	94
Tasmania	2011	3	0	33800	459
Tasmania	2011	3	0	41600	199
Tasmania	2011	3	0	52000	289
Tasmania	2011	3	0	78000	97
Tasmania	2011	3	0	104000	24
Tasmania	2011	3	0	130000	41
Tasmania	2011	3	0	156000	6
Tasmania	2011	3	0	208000	0
Tasmania	2011	3	1		1349
Tasmania	2011	3	1	-1	33
Tasmania	2011	3	1	52	6
Tasmania	2011	3	1	7800	45
Tasmania	2011	3	1	15600	39
Tasmania	2011	3	1	20800	50
Tasmania	2011	3	1	26000	249
Tasmania	2011	3	1	33800	339
Tasmania	2011	3	1	41600	547
Tasmania	2011	3	1	52000	1860
Tasmania	2011	3	1	78000	1400
Tasmania	2011	3	1	104000	996
Tasmania	2011	3	1	130000	684
Tasmania	2011	3	1	156000	610
Tasmania	2011	3	1	208000	252
Tasmania	2011	4	0		208
Tasmania	2011	4	0	-1	6
Tasmania	2011	4	0	52	6
Tasmania	2011	4	0	7800	37
Tasmania	2011	4	0	15600	58
Tasmania	2011	4	0	20800	135
Tasmania	2011	4	0	26000	48
Tasmania	2011	4	0	33800	225
Tasmania	2011	4	0	41600	91
Tasmania	2011	4	0	52000	99
Tasmania	2011	4	0	78000	27
Tasmania	2011	4	0	104000	6
Tasmania	2011	4	0	130000	8
Tasmania	2011	4	0	156000	0
Tasmania	2011	4	0	208000	4
Tasmania	2011	4	1		588
Tasmania	2011	4	1	-1	14
Tasmania	2011	4	1	52	0
Tasmania	2011	4	1	7800	29
Tasmania	2011	4	1	15600	11
Tasmania	2011	4	1	20800	31
Tasmania	2011	4	1	26000	142
Tasmania	2011	4	1	33800	155
Tasmania	2011	4	1	41600	269
Tasmania	2011	4	1	52000	685
Tasmania	2011	4	1	78000	537
Tasmania	2011	4	1	104000	275
Tasmania	2011	4	1	130000	210
Tasmania	2011	4	1	156000	163
Tasmania	2011	4	1	208000	96
Tasmania	2016	1	0		1280
Tasmania	2016	1	0	-1	111
Tasmania	2016	1	0	52	100
Tasmania	2016	1	0	7800	424
Tasmania	2016	1	0	15600	615
Tasmania	2016	1	0	20800	1030
Tasmania	2016	1	0	26000	1497
Tasmania	2016	1	0	33800	1540
Tasmania	2016	1	0	41600	1647
Tasmania	2016	1	0	52000	2662
Tasmania	2016	1	0	78000	1206
Tasmania	2016	1	0	104000	597
Tasmania	2016	1	0	130000	205
Tasmania	2016	1	0	156000	130
Tasmania	2016	1	0	208000	78
Tasmania	2016	1	1		2385
Tasmania	2016	1	1	-1	65
Tasmania	2016	1	1	52	48
Tasmania	2016	1	1	7800	61
Tasmania	2016	1	1	15600	50
Tasmania	2016	1	1	20800	208
Tasmania	2016	1	1	26000	313
Tasmania	2016	1	1	33800	658
Tasmania	2016	1	1	41600	1038
Tasmania	2016	1	1	52000	3552
Tasmania	2016	1	1	78000	3149
Tasmania	2016	1	1	104000	3036
Tasmania	2016	1	1	130000	2022
Tasmania	2016	1	1	156000	1828
Tasmania	2016	1	1	208000	1008
Tasmania	2016	2	0		875
Tasmania	2016	2	0	-1	64
Tasmania	2016	2	0	52	29
Tasmania	2016	2	0	7800	189
Tasmania	2016	2	0	15600	342
Tasmania	2016	2	0	20800	469
Tasmania	2016	2	0	26000	1039
Tasmania	2016	2	0	33800	834
Tasmania	2016	2	0	41600	708
Tasmania	2016	2	0	52000	1183
Tasmania	2016	2	0	78000	648
Tasmania	2016	2	0	104000	337
Tasmania	2016	2	0	130000	94
Tasmania	2016	2	0	156000	86
Tasmania	2016	2	0	208000	31
Tasmania	2016	2	1		2725
Tasmania	2016	2	1	-1	53
Tasmania	2016	2	1	52	18
Tasmania	2016	2	1	7800	40
Tasmania	2016	2	1	15600	18
Tasmania	2016	2	1	20800	175
Tasmania	2016	2	1	26000	253
Tasmania	2016	2	1	33800	478
Tasmania	2016	2	1	41600	888
Tasmania	2016	2	1	52000	3252
Tasmania	2016	2	1	78000	3504
Tasmania	2016	2	1	104000	3332
Tasmania	2016	2	1	130000	2363
Tasmania	2016	2	1	156000	2341
Tasmania	2016	2	1	208000	1530
Tasmania	2016	3	0		356
Tasmania	2016	3	0	-1	37
Tasmania	2016	3	0	52	7
Tasmania	2016	3	0	7800	43
Tasmania	2016	3	0	15600	121
Tasmania	2016	3	0	20800	174
Tasmania	2016	3	0	26000	353
Tasmania	2016	3	0	33800	380
Tasmania	2016	3	0	41600	265
Tasmania	2016	3	0	52000	367
Tasmania	2016	3	0	78000	161
Tasmania	2016	3	0	104000	92
Tasmania	2016	3	0	130000	23
Tasmania	2016	3	0	156000	27
Tasmania	2016	3	0	208000	10
Tasmania	2016	3	1		1139
Tasmania	2016	3	1	-1	18
Tasmania	2016	3	1	52	10
Tasmania	2016	3	1	7800	17
Tasmania	2016	3	1	15600	6
Tasmania	2016	3	1	20800	77
Tasmania	2016	3	1	26000	114
Tasmania	2016	3	1	33800	210
Tasmania	2016	3	1	41600	364
Tasmania	2016	3	1	52000	1389
Tasmania	2016	3	1	78000	1357
Tasmania	2016	3	1	104000	1099
Tasmania	2016	3	1	130000	760
Tasmania	2016	3	1	156000	727
Tasmania	2016	3	1	208000	634
Tasmania	2016	4	0		164
Tasmania	2016	4	0	-1	8
Tasmania	2016	4	0	52	0
Tasmania	2016	4	0	7800	20
Tasmania	2016	4	0	15600	44
Tasmania	2016	4	0	20800	46
Tasmania	2016	4	0	26000	104
Tasmania	2016	4	0	33800	153
Tasmania	2016	4	0	41600	135
Tasmania	2016	4	0	52000	159
Tasmania	2016	4	0	78000	60
Tasmania	2016	4	0	104000	33
Tasmania	2016	4	0	130000	3
Tasmania	2016	4	0	156000	13
Tasmania	2016	4	0	208000	3
Tasmania	2016	4	1		519
Tasmania	2016	4	1	-1	9
Tasmania	2016	4	1	52	7
Tasmania	2016	4	1	7800	5
Tasmania	2016	4	1	15600	3
Tasmania	2016	4	1	20800	41
Tasmania	2016	4	1	26000	66
Tasmania	2016	4	1	33800	90
Tasmania	2016	4	1	41600	193
Tasmania	2016	4	1	52000	625
Tasmania	2016	4	1	78000	514
Tasmania	2016	4	1	104000	345
Tasmania	2016	4	1	130000	205
Tasmania	2016	4	1	156000	182
Tasmania	2016	4	1	208000	157
Northern Territory	2006	1	0		443
Northern Territory	2006	1	0	-1	62
Northern Territory	2006	1	0	52	88
Northern Territory	2006	1	0	7800	452
Northern Territory	2006	1	0	15600	484
Northern Territory	2006	1	0	20800	160
Northern Territory	2006	1	0	26000	555
Northern Territory	2006	1	0	33800	413
Northern Territory	2006	1	0	41600	370
Northern Territory	2006	1	0	52000	743
Northern Territory	2006	1	0	78000	241
Northern Territory	2006	1	0	104000	72
Northern Territory	2006	1	0	130000	63
Northern Territory	2006	1	0	156000	14
Northern Territory	2006	1	0	208000	3
Northern Territory	2006	1	1		1071
Northern Territory	2006	1	1	-1	31
Northern Territory	2006	1	1	52	50
Northern Territory	2006	1	1	7800	71
Northern Territory	2006	1	1	15600	49
Northern Territory	2006	1	1	20800	366
Northern Territory	2006	1	1	26000	429
Northern Territory	2006	1	1	33800	242
Northern Territory	2006	1	1	41600	354
Northern Territory	2006	1	1	52000	1256
Northern Territory	2006	1	1	78000	1087
Northern Territory	2006	1	1	104000	890
Northern Territory	2006	1	1	130000	569
Northern Territory	2006	1	1	156000	383
Northern Territory	2006	1	1	208000	112
Northern Territory	2006	2	0		321
Northern Territory	2006	2	0	-1	28
Northern Territory	2006	2	0	52	26
Northern Territory	2006	2	0	7800	221
Northern Territory	2006	2	0	15600	257
Northern Territory	2006	2	0	20800	63
Northern Territory	2006	2	0	26000	357
Northern Territory	2006	2	0	33800	235
Northern Territory	2006	2	0	41600	210
Northern Territory	2006	2	0	52000	399
Northern Territory	2006	2	0	78000	122
Northern Territory	2006	2	0	104000	34
Northern Territory	2006	2	0	130000	40
Northern Territory	2006	2	0	156000	4
Northern Territory	2006	2	0	208000	3
Northern Territory	2006	2	1		1194
Northern Territory	2006	2	1	-1	23
Northern Territory	2006	2	1	52	33
Northern Territory	2006	2	1	7800	71
Northern Territory	2006	2	1	15600	44
Northern Territory	2006	2	1	20800	286
Northern Territory	2006	2	1	26000	379
Northern Territory	2006	2	1	33800	207
Northern Territory	2006	2	1	41600	344
Northern Territory	2006	2	1	52000	1420
Northern Territory	2006	2	1	78000	1247
Northern Territory	2006	2	1	104000	940
Northern Territory	2006	2	1	130000	803
Northern Territory	2006	2	1	156000	513
Northern Territory	2006	2	1	208000	157
Northern Territory	2006	3	0		201
Northern Territory	2006	3	0	-1	15
Northern Territory	2006	3	0	52	8
Northern Territory	2006	3	0	7800	98
Northern Territory	2006	3	0	15600	143
Northern Territory	2006	3	0	20800	34
Northern Territory	2006	3	0	26000	182
Northern Territory	2006	3	0	33800	104
Northern Territory	2006	3	0	41600	85
Northern Territory	2006	3	0	52000	138
Northern Territory	2006	3	0	78000	28
Northern Territory	2006	3	0	104000	18
Northern Territory	2006	3	0	130000	17
Northern Territory	2006	3	0	156000	4
Northern Territory	2006	3	0	208000	3
Northern Territory	2006	3	1		628
Northern Territory	2006	3	1	-1	11
Northern Territory	2006	3	1	52	22
Northern Territory	2006	3	1	7800	29
Northern Territory	2006	3	1	15600	22
Northern Territory	2006	3	1	20800	157
Northern Territory	2006	3	1	26000	250
Northern Territory	2006	3	1	33800	140
Northern Territory	2006	3	1	41600	175
Northern Territory	2006	3	1	52000	654
Northern Territory	2006	3	1	78000	495
Northern Territory	2006	3	1	104000	359
Northern Territory	2006	3	1	130000	307
Northern Territory	2006	3	1	156000	194
Northern Territory	2006	3	1	208000	58
Northern Territory	2006	4	0		187
Northern Territory	2006	4	0	-1	13
Northern Territory	2006	4	0	52	8
Northern Territory	2006	4	0	7800	47
Northern Territory	2006	4	0	15600	75
Northern Territory	2006	4	0	20800	33
Northern Territory	2006	4	0	26000	116
Northern Territory	2006	4	0	33800	68
Northern Territory	2006	4	0	41600	60
Northern Territory	2006	4	0	52000	91
Northern Territory	2006	4	0	78000	26
Northern Territory	2006	4	0	104000	9
Northern Territory	2006	4	0	130000	8
Northern Territory	2006	4	0	156000	4
Northern Territory	2006	4	0	208000	0
Northern Territory	2006	4	1		374
Northern Territory	2006	4	1	-1	8
Northern Territory	2006	4	1	52	15
Northern Territory	2006	4	1	7800	23
Northern Territory	2006	4	1	15600	21
Northern Territory	2006	4	1	20800	140
Northern Territory	2006	4	1	26000	212
Northern Territory	2006	4	1	33800	146
Northern Territory	2006	4	1	41600	158
Northern Territory	2006	4	1	52000	422
Northern Territory	2006	4	1	78000	238
Northern Territory	2006	4	1	104000	112
Northern Territory	2006	4	1	130000	85
Northern Territory	2006	4	1	156000	56
Northern Territory	2006	4	1	208000	17
Northern Territory	2011	1	0		486
Northern Territory	2011	1	0	-1	64
Northern Territory	2011	1	0	52	192
Northern Territory	2011	1	0	7800	361
Northern Territory	2011	1	0	15600	312
Northern Territory	2011	1	0	20800	325
Northern Territory	2011	1	0	26000	182
Northern Territory	2011	1	0	33800	360
Northern Territory	2011	1	0	41600	375
Northern Territory	2011	1	0	52000	757
Northern Territory	2011	1	0	78000	473
Northern Territory	2011	1	0	104000	227
Northern Territory	2011	1	0	130000	186
Northern Territory	2011	1	0	156000	79
Northern Territory	2011	1	0	208000	11
Northern Territory	2011	1	1		1215
Northern Territory	2011	1	1	-1	51
Northern Territory	2011	1	1	52	37
Northern Territory	2011	1	1	7800	241
Northern Territory	2011	1	1	15600	84
Northern Territory	2011	1	1	20800	78
Northern Territory	2011	1	1	26000	383
Northern Territory	2011	1	1	33800	236
Northern Territory	2011	1	1	41600	302
Northern Territory	2011	1	1	52000	936
Northern Territory	2011	1	1	78000	944
Northern Territory	2011	1	1	104000	1105
Northern Territory	2011	1	1	130000	852
Northern Territory	2011	1	1	156000	1052
Northern Territory	2011	1	1	208000	556
Northern Territory	2011	2	0		316
Northern Territory	2011	2	0	-1	28
Northern Territory	2011	2	0	52	107
Northern Territory	2011	2	0	7800	223
Northern Territory	2011	2	0	15600	177
Northern Territory	2011	2	0	20800	220
Northern Territory	2011	2	0	26000	78
Northern Territory	2011	2	0	33800	205
Northern Territory	2011	2	0	41600	185
Northern Territory	2011	2	0	52000	402
Northern Territory	2011	2	0	78000	223
Northern Territory	2011	2	0	104000	85
Northern Territory	2011	2	0	130000	106
Northern Territory	2011	2	0	156000	51
Northern Territory	2011	2	0	208000	10
Northern Territory	2011	2	1		1323
Northern Territory	2011	2	1	-1	27
Northern Territory	2011	2	1	52	23
Northern Territory	2011	2	1	7800	150
Northern Territory	2011	2	1	15600	71
Northern Territory	2011	2	1	20800	62
Northern Territory	2011	2	1	26000	262
Northern Territory	2011	2	1	33800	199
Northern Territory	2011	2	1	41600	293
Northern Territory	2011	2	1	52000	893
Northern Territory	2011	2	1	78000	1016
Northern Territory	2011	2	1	104000	1097
Northern Territory	2011	2	1	130000	1030
Northern Territory	2011	2	1	156000	1230
Northern Territory	2011	2	1	208000	581
Northern Territory	2011	3	0		188
Northern Territory	2011	3	0	-1	14
