STE_NAME16	Year	CoupleFamily	HasChild	TotalFamilyIncome.min	FullTimeWorkers	PartTimeWorkers	AwayFromWork	NotWorking	families
Western Australia	2006	1	0		0	0	2	0	195
Western Australia	2006	1	0		0	2	0	0	162
Western Australia	2006	1	0		1	0	0	1	914
Western Australia	2006	1	0		2	0	0	0	820
Western Australia	2006	1	0	-1					65
Western Australia	2006	1	0	-1	0	0	0	1	22
Western Australia	2006	1	0	-1	0	0	0	2	1268
Western Australia	2006	1	0	-1	0	0	1	0	25
Western Australia	2006	1	0	-1	0	0	2	0	32
Western Australia	2006	1	0	-1	0	2	0	0	58
Western Australia	2006	1	0	-1	1	0	0	1	109
Western Australia	2006	1	0	-1	2	0	0	0	258
Western Australia	2006	1	0	52					101
Western Australia	2006	1	0	52	0	0	0	1	25
Western Australia	2006	1	0	52	0	0	0	2	1954
Western Australia	2006	1	0	52	0	0	1	0	20
Western Australia	2006	1	0	52	0	0	2	0	16
Western Australia	2006	1	0	52	0	2	0	0	113
Western Australia	2006	1	0	52	1	0	0	1	55
Western Australia	2006	1	0	52	1	1	0	0	50
Western Australia	2006	1	0	52	2	0	0	0	97
Western Australia	2006	1	0	7800					25
Western Australia	2006	1	0	7800	0	0	0	1	38
Western Australia	2006	1	0	7800	0	0	0	2	712
Western Australia	2006	1	0	7800	0	0	1	0	13
Western Australia	2006	1	0	7800	0	0	2	0	9
Western Australia	2006	1	0	7800	0	2	0	0	80
Western Australia	2006	1	0	7800	1	0	0	1	74
Western Australia	2006	1	0	7800	1	1	0	0	37
Western Australia	2006	1	0	7800	2	0	0	0	29
Western Australia	2006	1	0	15600					28
Western Australia	2006	1	0	15600	0	0	0	1	44
Western Australia	2006	1	0	15600	0	0	0	2	662
Western Australia	2006	1	0	15600	0	0	1	0	17
Western Australia	2006	1	0	15600	0	0	2	0	5
Western Australia	2006	1	0	15600	0	2	0	0	92
Western Australia	2006	1	0	15600	1	0	0	1	192
Western Australia	2006	1	0	15600	1	1	0	0	64
Western Australia	2006	1	0	15600	2	0	0	0	29
Western Australia	2006	1	0	20800					578
Western Australia	2006	1	0	20800	0	0	0	1	100
Western Australia	2006	1	0	20800	0	0	0	2	20470
Western Australia	2006	1	0	20800	0	0	1	0	42
Western Australia	2006	1	0	20800	0	0	2	0	45
Western Australia	2006	1	0	20800	0	2	0	0	382
Western Australia	2006	1	0	20800	1	0	0	1	147
Western Australia	2006	1	0	20800	1	1	0	0	112
Western Australia	2006	1	0	20800	2	0	0	0	209
Western Australia	2006	1	0	26000					358
Western Australia	2006	1	0	26000	0	0	0	1	298
Western Australia	2006	1	0	26000	0	0	0	2	13536
Western Australia	2006	1	0	26000	0	0	1	0	212
Western Australia	2006	1	0	26000	0	0	2	0	118
Western Australia	2006	1	0	26000	0	2	0	0	1096
Western Australia	2006	1	0	26000	1	0	0	1	1452
Western Australia	2006	1	0	26000	1	1	0	0	761
Western Australia	2006	1	0	26000	2	0	0	0	663
Western Australia	2006	1	0	33800					93
Western Australia	2006	1	0	33800	0	0	0	1	289
Western Australia	2006	1	0	33800	0	0	0	2	3116
Western Australia	2006	1	0	33800	0	0	1	0	148
Western Australia	2006	1	0	33800	0	0	2	0	39
Western Australia	2006	1	0	33800	0	2	0	0	318
Western Australia	2006	1	0	33800	1	0	0	1	2494
Western Australia	2006	1	0	33800	1	1	0	0	750
Western Australia	2006	1	0	33800	2	0	0	0	205
Western Australia	2006	1	0	41600					92
Western Australia	2006	1	0	41600	0	0	0	1	294
Western Australia	2006	1	0	41600	0	0	0	2	3191
Western Australia	2006	1	0	41600	0	0	1	0	278
Western Australia	2006	1	0	41600	0	0	2	0	75
Western Australia	2006	1	0	41600	0	2	0	0	702
Western Australia	2006	1	0	41600	1	0	0	1	2578
Western Australia	2006	1	0	41600	1	1	0	0	1796
Western Australia	2006	1	0	41600	2	0	0	0	613
Western Australia	2006	1	0	52000					342
Western Australia	2006	1	0	52000	0	0	0	1	589
Western Australia	2006	1	0	52000	0	0	0	2	8078
Western Australia	2006	1	0	52000	0	0	1	0	1621
Western Australia	2006	1	0	52000	0	0	2	0	652
Western Australia	2006	1	0	52000	0	2	0	0	2239
Western Australia	2006	1	0	52000	1	0	0	1	6138
Western Australia	2006	1	0	52000	1	1	0	0	10213
Western Australia	2006	1	0	52000	2	0	0	0	11414
Western Australia	2006	1	0	78000					71
Western Australia	2006	1	0	78000	0	0	0	1	220
Western Australia	2006	1	0	78000	0	0	0	2	1175
Western Australia	2006	1	0	78000	0	0	1	0	1117
Western Australia	2006	1	0	78000	0	0	2	0	417
Western Australia	2006	1	0	78000	0	2	0	0	800
Western Australia	2006	1	0	78000	1	0	0	1	2133
Western Australia	2006	1	0	78000	1	1	0	0	5764
Western Australia	2006	1	0	78000	2	0	0	0	11876
Western Australia	2006	1	0	104000					40
Western Australia	2006	1	0	104000	0	0	0	1	78
Western Australia	2006	1	0	104000	0	0	0	2	639
Western Australia	2006	1	0	104000	0	0	1	0	883
Western Australia	2006	1	0	104000	0	0	2	0	316
Western Australia	2006	1	0	104000	0	2	0	0	468
Western Australia	2006	1	0	104000	1	0	0	1	604
Western Australia	2006	1	0	104000	1	1	0	0	2980
Western Australia	2006	1	0	104000	2	0	0	0	10475
Western Australia	2006	1	0	130000					41
Western Australia	2006	1	0	130000	0	0	0	1	168
Western Australia	2006	1	0	130000	0	0	0	2	416
Western Australia	2006	1	0	130000	0	0	1	0	463
Western Australia	2006	1	0	130000	0	0	2	0	173
Western Australia	2006	1	0	130000	0	2	0	0	247
Western Australia	2006	1	0	130000	1	0	0	1	1978
Western Australia	2006	1	0	130000	1	1	0	0	1577
Western Australia	2006	1	0	130000	2	0	0	0	5155
Western Australia	2006	1	0	156000					20
Western Australia	2006	1	0	156000	0	0	0	1	42
Western Australia	2006	1	0	156000	0	0	0	2	318
Western Australia	2006	1	0	156000	0	0	1	0	419
Western Australia	2006	1	0	156000	0	0	2	0	196
Western Australia	2006	1	0	156000	0	2	0	0	243
Western Australia	2006	1	0	156000	1	0	0	1	433
Western Australia	2006	1	0	156000	1	1	0	0	1719
Western Australia	2006	1	0	156000	2	0	0	0	4884
Western Australia	2006	1	0	208000					23
Western Australia	2006	1	0	208000	0	0	0	1	14
Western Australia	2006	1	0	208000	0	0	0	2	309
Western Australia	2006	1	0	208000	0	0	1	0	121
Western Australia	2006	1	0	208000	0	0	2	0	58
Western Australia	2006	1	0	208000	0	2	0	0	129
Western Australia	2006	1	0	208000	1	0	0	1	121
Western Australia	2006	1	0	208000	1	1	0	0	387
Western Australia	2006	1	0	208000	2	0	0	0	1496
Western Australia	2006	1	1						18878
Western Australia	2006	1	1		0	0	0	1	775
Western Australia	2006	1	1		0	0	0	2	2062
Western Australia	2006	1	1		0	0	1	0	1304
Western Australia	2006	1	1		0	0	2	0	622
Western Australia	2006	1	1		0	2	0	0	807
Western Australia	2006	1	1		1	0	0	1	4375
Western Australia	2006	1	1		2	0	0	0	5074
Western Australia	2006	1	1	-1					17
Western Australia	2006	1	1	-1	0	0	0	1	20
Western Australia	2006	1	1	-1	0	0	0	2	341
Western Australia	2006	1	1	-1	0	0	1	0	15
Western Australia	2006	1	1	-1	0	0	2	0	18
Western Australia	2006	1	1	-1	0	2	0	0	29
Western Australia	2006	1	1	-1	1	0	0	1	129
Western Australia	2006	1	1	-1	2	0	0	0	168
Western Australia	2006	1	1	52					17
Western Australia	2006	1	1	52	0	0	0	1	27
Western Australia	2006	1	1	52	0	0	0	2	305
Western Australia	2006	1	1	52	0	0	1	0	26
Western Australia	2006	1	1	52	0	0	2	0	23
Western Australia	2006	1	1	52	0	2	0	0	43
Western Australia	2006	1	1	52	1	0	0	1	147
Western Australia	2006	1	1	52	1	1	0	0	103
Western Australia	2006	1	1	52	2	0	0	0	90
Western Australia	2006	1	1	7800					10
Western Australia	2006	1	1	7800	0	0	0	1	38
Western Australia	2006	1	1	7800	0	0	0	2	360
Western Australia	2006	1	1	7800	0	0	1	0	15
Western Australia	2006	1	1	7800	0	0	2	0	7
Western Australia	2006	1	1	7800	0	2	0	0	53
Western Australia	2006	1	1	7800	1	0	0	1	104
Western Australia	2006	1	1	7800	1	1	0	0	85
Western Australia	2006	1	1	7800	2	0	0	0	51
Western Australia	2006	1	1	15600					20
Western Australia	2006	1	1	15600	0	0	0	1	54
Western Australia	2006	1	1	15600	0	0	0	2	355
Western Australia	2006	1	1	15600	0	0	1	0	22
Western Australia	2006	1	1	15600	0	0	2	0	9
Western Australia	2006	1	1	15600	0	2	0	0	64
Western Australia	2006	1	1	15600	1	0	0	1	218
Western Australia	2006	1	1	15600	1	1	0	0	90
Western Australia	2006	1	1	15600	2	0	0	0	54
Western Australia	2006	1	1	20800					29
Western Australia	2006	1	1	20800	0	0	0	1	48
Western Australia	2006	1	1	20800	0	0	0	2	1583
Western Australia	2006	1	1	20800	0	0	1	0	43
Western Australia	2006	1	1	20800	0	0	2	0	30
Western Australia	2006	1	1	20800	0	2	0	0	193
Western Australia	2006	1	1	20800	1	0	0	1	136
Western Australia	2006	1	1	20800	1	1	0	0	147
Western Australia	2006	1	1	20800	2	0	0	0	108
Western Australia	2006	1	1	26000					87
Western Australia	2006	1	1	26000	0	0	0	1	301
Western Australia	2006	1	1	26000	0	0	0	2	2150
Western Australia	2006	1	1	26000	0	0	1	0	163
Western Australia	2006	1	1	26000	0	0	2	0	64
Western Australia	2006	1	1	26000	0	2	0	0	554
Western Australia	2006	1	1	26000	1	0	0	1	1707
Western Australia	2006	1	1	26000	1	1	0	0	835
Western Australia	2006	1	1	26000	2	0	0	0	392
Western Australia	2006	1	1	33800					80
Western Australia	2006	1	1	33800	0	0	0	1	381
Western Australia	2006	1	1	33800	0	0	0	2	1102
Western Australia	2006	1	1	33800	0	0	1	0	236
Western Australia	2006	1	1	33800	0	0	2	0	57
Western Australia	2006	1	1	33800	0	2	0	0	335
Western Australia	2006	1	1	33800	1	0	0	1	3528
Western Australia	2006	1	1	33800	1	1	0	0	984
Western Australia	2006	1	1	33800	2	0	0	0	257
Western Australia	2006	1	1	41600					114
Western Australia	2006	1	1	41600	0	0	0	1	575
Western Australia	2006	1	1	41600	0	0	0	2	1524
Western Australia	2006	1	1	41600	0	0	1	0	394
Western Australia	2006	1	1	41600	0	0	2	0	116
Western Australia	2006	1	1	41600	0	2	0	0	689
Western Australia	2006	1	1	41600	1	0	0	1	5619
Western Australia	2006	1	1	41600	1	1	0	0	2524
Western Australia	2006	1	1	41600	2	0	0	0	496
Western Australia	2006	1	1	52000					272
Western Australia	2006	1	1	52000	0	0	0	1	1543
Western Australia	2006	1	1	52000	0	0	0	2	2688
Western Australia	2006	1	1	52000	0	0	1	0	2225
Western Australia	2006	1	1	52000	0	0	2	0	648
Western Australia	2006	1	1	52000	0	2	0	0	2110
Western Australia	2006	1	1	52000	1	0	0	1	17034
Western Australia	2006	1	1	52000	1	1	0	0	17302
Western Australia	2006	1	1	52000	2	0	0	0	5776
Western Australia	2006	1	1	78000					167
Western Australia	2006	1	1	78000	0	0	0	1	684
Western Australia	2006	1	1	78000	0	0	0	2	1319
Western Australia	2006	1	1	78000	0	0	1	0	2093
Western Australia	2006	1	1	78000	0	0	2	0	523
Western Australia	2006	1	1	78000	0	2	0	0	1260
Western Australia	2006	1	1	78000	1	0	0	1	7693
Western Australia	2006	1	1	78000	1	1	0	0	15323
Western Australia	2006	1	1	78000	2	0	0	0	7386
Western Australia	2006	1	1	104000					73
Western Australia	2006	1	1	104000	0	0	0	1	190
Western Australia	2006	1	1	104000	0	0	0	2	511
Western Australia	2006	1	1	104000	0	0	1	0	1525
Western Australia	2006	1	1	104000	0	0	2	0	425
Western Australia	2006	1	1	104000	0	2	0	0	705
Western Australia	2006	1	1	104000	1	0	0	1	2179
Western Australia	2006	1	1	104000	1	1	0	0	9258
Western Australia	2006	1	1	104000	2	0	0	0	7775
Western Australia	2006	1	1	130000					87
Western Australia	2006	1	1	130000	0	0	0	1	551
Western Australia	2006	1	1	130000	0	0	0	2	295
Western Australia	2006	1	1	130000	0	0	1	0	1130
Western Australia	2006	1	1	130000	0	0	2	0	302
Western Australia	2006	1	1	130000	0	2	0	0	398
Western Australia	2006	1	1	130000	1	0	0	1	7398
Western Australia	2006	1	1	130000	1	1	0	0	6420
Western Australia	2006	1	1	130000	2	0	0	0	5414
Western Australia	2006	1	1	156000					32
Western Australia	2006	1	1	156000	0	0	0	1	117
Western Australia	2006	1	1	156000	0	0	0	2	157
Western Australia	2006	1	1	156000	0	0	1	0	908
Western Australia	2006	1	1	156000	0	0	2	0	271
Western Australia	2006	1	1	156000	0	2	0	0	360
Western Australia	2006	1	1	156000	1	0	0	1	1721
Western Australia	2006	1	1	156000	1	1	0	0	6162
Western Australia	2006	1	1	156000	2	0	0	0	5041
Western Australia	2006	1	1	208000					23
Western Australia	2006	1	1	208000	0	0	0	1	42
Western Australia	2006	1	1	208000	0	0	0	2	105
Western Australia	2006	1	1	208000	0	0	1	0	305
Western Australia	2006	1	1	208000	0	0	2	0	119
Western Australia	2006	1	1	208000	0	2	0	0	153
Western Australia	2006	1	1	208000	1	0	0	1	633
Western Australia	2006	1	1	208000	1	1	0	0	1719
Western Australia	2006	1	1	208000	2	0	0	0	2273
Western Australia	2011	0							1196
Western Australia	2011	0			0	0	0	0	3393
Western Australia	2011	0			0	0	0	1	418
Western Australia	2011	0			0	0	1	0	483
Western Australia	2011	0			0	1	0	0	1913
Western Australia	2011	0			1	0	0	0	3311
Western Australia	2011	0		-1					34
Western Australia	2011	0		-1	0	0	0	0	1024
Western Australia	2011	0		-1	0	0	0	1	170
Western Australia	2011	0		-1	0	0	1	0	28
Western Australia	2011	0		-1	0	1	0	0	53
Western Australia	2011	0		-1	1	0	0	0	112
Western Australia	2011	0		52					8
Western Australia	2011	0		52	0	0	0	0	704
Western Australia	2011	0		52	0	0	0	1	155
Western Australia	2011	0		52	0	0	1	0	35
Western Australia	2011	0		52	0	1	0	0	234
Western Australia	2011	0		52	1	0	0	0	83
Western Australia	2011	0		7800					30
Western Australia	2011	0		7800	0	0	0	0	2057
Western Australia	2011	0		7800	0	0	0	1	493
Western Australia	2011	0		7800	0	0	1	0	56
Western Australia	2011	0		7800	0	1	0	0	553
Western Australia	2011	0		7800	1	0	0	0	115
Western Australia	2011	0		15600					39
Western Australia	2011	0		15600	0	0	0	0	3126
Western Australia	2011	0		15600	0	0	0	1	660
Western Australia	2011	0		15600	0	0	1	0	109
Western Australia	2011	0		15600	0	1	0	0	1130
Western Australia	2011	0		15600	1	0	0	0	162
Western Australia	2011	0		20800					40
Western Australia	2011	0		20800	0	0	0	0	4860
Western Australia	2011	0		20800	0	0	0	1	913
Western Australia	2011	0		20800	0	0	1	0	249
Western Australia	2011	0		20800	0	1	0	0	3290
Western Australia	2011	0		20800	1	0	0	0	577
Western Australia	2011	0		26000					27
Western Australia	2011	0		26000	0	0	0	0	1800
Western Australia	2011	0		26000	0	0	0	1	251
Western Australia	2011	0		26000	0	0	1	0	69
Western Australia	2011	0		26000	0	1	0	0	810
Western Australia	2011	0		26000	1	0	0	0	212
Western Australia	2011	0		33800					37
Western Australia	2011	0		33800	0	0	0	0	3608
Western Australia	2011	0		33800	0	0	0	1	389
Western Australia	2011	0		33800	0	0	1	0	293
Western Australia	2011	0		33800	0	1	0	0	3692
Western Australia	2011	0		33800	1	0	0	0	1934
Western Australia	2011	0		41600					48
Western Australia	2011	0		41600	0	0	0	0	2385
Western Australia	2011	0		41600	0	0	0	1	245
Western Australia	2011	0		41600	0	0	1	0	262
Western Australia	2011	0		41600	0	1	0	0	2542
Western Australia	2011	0		41600	1	0	0	0	2645
Western Australia	2011	0		52000					66
Western Australia	2011	0		52000	0	0	0	0	3799
Western Australia	2011	0		52000	0	0	0	1	306
Western Australia	2011	0		52000	0	0	1	0	467
Western Australia	2011	0		52000	0	1	0	0	3340
Western Australia	2011	0		52000	1	0	0	0	6556
Western Australia	2011	0		78000					19
Western Australia	2011	0		78000	0	0	0	0	1456
Western Australia	2011	0		78000	0	0	0	1	104
Western Australia	2011	0		78000	0	0	1	0	302
Western Australia	2011	0		78000	0	1	0	0	1353
Western Australia	2011	0		78000	1	0	0	0	4609
Western Australia	2011	0		104000					5
Western Australia	2011	0		104000	0	0	0	0	722
Western Australia	2011	0		104000	0	0	0	1	42
Western Australia	2011	0		104000	0	0	1	0	177
Western Australia	2011	0		104000	0	1	0	0	574
Western Australia	2011	0		104000	1	0	0	0	2129
Western Australia	2011	0		130000					3
Western Australia	2011	0		130000	0	0	0	0	499
Western Australia	2011	0		130000	0	0	0	1	38
Western Australia	2011	0		130000	0	0	1	0	167
Western Australia	2011	0		130000	0	1	0	0	436
Western Australia	2011	0		130000	1	0	0	0	2667
Western Australia	2011	0		156000					7
Western Australia	2011	0		156000	0	0	0	0	240
Western Australia	2011	0		156000	0	0	0	1	19
Western Australia	2011	0		156000	0	0	1	0	81
Western Australia	2011	0		156000	0	1	0	0	205
Western Australia	2011	0		156000	1	0	0	0	1126
Western Australia	2011	0		208000					3
Western Australia	2011	0		208000	0	0	0	0	95
Western Australia	2011	0		208000	0	0	0	1	0
Western Australia	2011	0		208000	0	0	1	0	23
Western Australia	2011	0		208000	0	1	0	0	54
Western Australia	2011	0		208000	1	0	0	0	272
Western Australia	2011	0	0		0	1	0	1	407
Western Australia	2011	0	0		1	1	0	0	440
Western Australia	2011	0	0	-1	0	1	0	1	92
Western Australia	2011	0	0	-1	1	1	0	0	128
Western Australia	2011	0	0	52	0	1	0	1	101
Western Australia	2011	0	0	7800	0	1	0	1	348
Western Australia	2011	0	0	15600	0	1	0	1	448
Western Australia	2011	0	0	20800	0	1	0	1	683
Western Australia	2011	0	0	26000	0	1	0	1	1914
Western Australia	2011	0	0	33800	0	1	0	1	2104
Western Australia	2011	0	0	41600	0	1	0	1	2032
Western Australia	2011	0	0	52000	0	1	0	1	2461
Western Australia	2011	0	0	78000	0	1	0	1	1101
Western Australia	2011	0	0	104000	0	1	0	1	468
Western Australia	2011	0	0	130000	0	1	0	1	543
Western Australia	2011	0	0	156000	0	1	0	1	382
Western Australia	2011	0	0	208000	0	1	0	1	175
Western Australia	2011	0	1		0	1	0	1	1024
Western Australia	2011	0	1		1	1	0	0	5511
Western Australia	2011	0	1	-1	0	1	0	1	55
Western Australia	2011	0	1	-1	1	1	0	0	165
Western Australia	2011	0	1	52	0	1	0	1	60
Western Australia	2011	0	1	7800	0	1	0	1	160
Western Australia	2011	0	1	15600	0	1	0	1	208
Western Australia	2011	0	1	20800	0	1	0	1	347
Western Australia	2011	0	1	26000	0	1	0	1	705
Western Australia	2011	0	1	33800	0	1	0	1	966
Western Australia	2011	0	1	41600	0	1	0	1	1215
Western Australia	2011	0	1	52000	0	1	0	1	2243
Western Australia	2011	0	1	78000	0	1	0	1	1422
Western Australia	2011	0	1	104000	0	1	0	1	684
Western Australia	2011	0	1	130000	0	1	0	1	957
Western Australia	2011	0	1	156000	0	1	0	1	490
Western Australia	2011	0	1	208000	0	1	0	1	227
Western Australia	2011	1	0						18712
Western Australia	2011	1	0		0	0	0	1	208
Western Australia	2011	1	0		0	0	0	2	2197
Western Australia	2011	1	0		0	0	1	0	256
Western Australia	2011	1	0		0	0	2	0	214
Western Australia	2011	1	0		0	2	0	0	150
Western Australia	2011	1	0		1	0	0	1	804
Western Australia	2011	1	0		2	0	0	0	779
Western Australia	2011	1	0	-1					71
Western Australia	2011	1	0	-1	0	0	0	1	35
Western Australia	2011	1	0	-1	0	0	0	2	1864
Western Australia	2011	1	0	-1	0	0	1	0	35
Western Australia	2011	1	0	-1	0	0	2	0	35
Western Australia	2011	1	0	-1	0	2	0	0	88
Western Australia	2011	1	0	-1	1	0	0	1	129
Western Australia	2011	1	0	-1	2	0	0	0	325
Western Australia	2011	1	0	52					8
Western Australia	2011	1	0	52	0	0	0	1	10
Western Australia	2011	1	0	52	0	0	0	2	204
Western Australia	2011	1	0	52	0	0	1	0	3
Western Australia	2011	1	0	52	0	0	2	0	3
Western Australia	2011	1	0	52	0	2	0	0	11
Western Australia	2011	1	0	52	1	0	0	1	23
Western Australia	2011	1	0	52	1	1	0	0	17
Western Australia	2011	1	0	52	2	0	0	0	15
Western Australia	2011	1	0	7800					81
Western Australia	2011	1	0	7800	0	0	0	1	51
Western Australia	2011	1	0	7800	0	0	0	2	2815
Western Australia	2011	1	0	7800	0	0	1	0	20
Western Australia	2011	1	0	7800	0	0	2	0	18
Western Australia	2011	1	0	7800	0	2	0	0	143
Western Australia	2011	1	0	7800	1	0	0	1	63
Western Australia	2011	1	0	7800	1	1	0	0	69
Western Australia	2011	1	0	7800	2	0	0	0	116
Western Australia	2011	1	0	15600					33
Western Australia	2011	1	0	15600	0	0	0	1	58
Western Australia	2011	1	0	15600	0	0	0	2	948
Western Australia	2011	1	0	15600	0	0	1	0	31
Western Australia	2011	1	0	15600	0	0	2	0	4
Western Australia	2011	1	0	15600	0	2	0	0	94
Western Australia	2011	1	0	15600	1	0	0	1	91
Western Australia	2011	1	0	15600	1	1	0	0	52
Western Australia	2011	1	0	15600	2	0	0	0	38
Western Australia	2011	1	0	20800					28
Western Australia	2011	1	0	20800	0	0	0	1	79
Western Australia	2011	1	0	20800	0	0	0	2	762
Western Australia	2011	1	0	20800	0	0	1	0	24
Western Australia	2011	1	0	20800	0	0	2	0	16
Western Australia	2011	1	0	20800	0	2	0	0	81
Western Australia	2011	1	0	20800	1	0	0	1	370
Western Australia	2011	1	0	20800	1	1	0	0	61
Western Australia	2011	1	0	20800	2	0	0	0	40
Western Australia	2011	1	0	26000					519
Western Australia	2011	1	0	26000	0	0	0	1	194
Western Australia	2011	1	0	26000	0	0	0	2	21914
Western Australia	2011	1	0	26000	0	0	1	0	93
Western Australia	2011	1	0	26000	0	0	2	0	68
Western Australia	2011	1	0	26000	0	2	0	0	568
Western Australia	2011	1	0	26000	1	0	0	1	341
Western Australia	2011	1	0	26000	1	1	0	0	242
Western Australia	2011	1	0	26000	2	0	0	0	238
Western Australia	2011	1	0	33800					186
Western Australia	2011	1	0	33800	0	0	0	1	265
Western Australia	2011	1	0	33800	0	0	0	2	9751
Western Australia	2011	1	0	33800	0	0	1	0	151
Western Australia	2011	1	0	33800	0	0	2	0	57
Western Australia	2011	1	0	33800	0	2	0	0	864
Western Australia	2011	1	0	33800	1	0	0	1	1648
Western Australia	2011	1	0	33800	1	1	0	0	567
Western Australia	2011	1	0	33800	2	0	0	0	333
Western Australia	2011	1	0	41600					219
Western Australia	2011	1	0	41600	0	0	0	1	323
Western Australia	2011	1	0	41600	0	0	0	2	10264
Western Australia	2011	1	0	41600	0	0	1	0	296
Western Australia	2011	1	0	41600	0	0	2	0	138
Western Australia	2011	1	0	41600	0	2	0	0	1613
Western Australia	2011	1	0	41600	1	0	0	1	2348
Western Australia	2011	1	0	41600	1	1	0	0	1479
Western Australia	2011	1	0	41600	2	0	0	0	920
Western Australia	2011	1	0	52000					149
Western Australia	2011	1	0	52000	0	0	0	1	596
Western Australia	2011	1	0	52000	0	0	0	2	6018
Western Australia	2011	1	0	52000	0	0	1	0	924
Western Australia	2011	1	0	52000	0	0	2	0	375
Western Australia	2011	1	0	52000	0	2	0	0	2166
Western Australia	2011	1	0	52000	1	0	0	1	5997
Western Australia	2011	1	0	52000	1	1	0	0	6413
Western Australia	2011	1	0	52000	2	0	0	0	3925
Western Australia	2011	1	0	78000					61
Western Australia	2011	1	0	78000	0	0	0	1	400
Western Australia	2011	1	0	78000	0	0	0	2	1948
Western Australia	2011	1	0	78000	0	0	1	0	1086
Western Australia	2011	1	0	78000	0	0	2	0	340
Western Australia	2011	1	0	78000	0	2	0	0	1214
Western Australia	2011	1	0	78000	1	0	0	1	4166
Western Australia	2011	1	0	78000	1	1	0	0	6845
Western Australia	2011	1	0	78000	2	0	0	0	7735
Western Australia	2011	1	0	104000					47
Western Australia	2011	1	0	104000	0	0	0	1	148
Western Australia	2011	1	0	104000	0	0	0	2	1101
Western Australia	2011	1	0	104000	0	0	1	0	1207
Western Australia	2011	1	0	104000	0	0	2	0	469
Western Australia	2011	1	0	104000	0	2	0	0	958
Western Australia	2011	1	0	104000	1	0	0	1	1220
Western Australia	2011	1	0	104000	1	1	0	0	6010
Western Australia	2011	1	0	104000	2	0	0	0	14126
Western Australia	2011	1	0	130000					52
Western Australia	2011	1	0	130000	0	0	0	1	395
Western Australia	2011	1	0	130000	0	0	0	2	661
Western Australia	2011	1	0	130000	0	0	1	0	714
Western Australia	2011	1	0	130000	0	0	2	0	279
Western Australia	2011	1	0	130000	0	2	0	0	439
Western Australia	2011	1	0	130000	1	0	0	1	4645
Western Australia	2011	1	0	130000	1	1	0	0	3175
Western Australia	2011	1	0	130000	2	0	0	0	7342
Western Australia	2011	1	0	156000					23
Western Australia	2011	1	0	156000	0	0	0	1	105
Western Australia	2011	1	0	156000	0	0	0	2	560
Western Australia	2011	1	0	156000	0	0	1	0	1135
Western Australia	2011	1	0	156000	0	0	2	0	467
Western Australia	2011	1	0	156000	0	2	0	0	640
Western Australia	2011	1	0	156000	1	0	0	1	1087
Western Australia	2011	1	0	156000	1	1	0	0	4794
Western Australia	2011	1	0	156000	2	0	0	0	13031
Western Australia	2011	1	0	208000					21
Western Australia	2011	1	0	208000	0	0	0	1	28
Western Australia	2011	1	0	208000	0	0	0	2	569
Western Australia	2011	1	0	208000	0	0	1	0	454
Western Australia	2011	1	0	208000	0	0	2	0	217
Western Australia	2011	1	0	208000	0	2	0	0	323
Western Australia	2011	1	0	208000	1	0	0	1	446
Western Australia	2011	1	0	208000	1	1	0	0	1083
Western Australia	2011	1	0	208000	2	0	0	0	6699
Western Australia	2011	1	1						24816
Western Australia	2011	1	1		0	0	0	1	688
Western Australia	2011	1	1		0	0	0	2	1980
Western Australia	2011	1	1		0	0	1	0	1142
Western Australia	2011	1	1		0	0	2	0	607
Western Australia	2011	1	1		0	2	0	0	809
Western Australia	2011	1	1		1	0	0	1	3788
Western Australia	2011	1	1		2	0	0	0	4859
Western Australia	2011	1	1	-1					19
Western Australia	2011	1	1	-1	0	0	0	1	33
Western Australia	2011	1	1	-1	0	0	0	2	425
Western Australia	2011	1	1	-1	0	0	1	0	36
Western Australia	2011	1	1	-1	0	0	2	0	25
Western Australia	2011	1	1	-1	0	2	0	0	48
Western Australia	2011	1	1	-1	1	0	0	1	216
Western Australia	2011	1	1	-1	2	0	0	0	204
Western Australia	2011	1	1	52					3
Western Australia	2011	1	1	52	0	0	0	1	23
Western Australia	2011	1	1	52	0	0	0	2	132
Western Australia	2011	1	1	52	0	0	1	0	17
Western Australia	2011	1	1	52	0	0	2	0	3
Western Australia	2011	1	1	52	0	2	0	0	11
Western Australia	2011	1	1	52	1	0	0	1	133
Western Australia	2011	1	1	52	1	1	0	0	78
Western Australia	2011	1	1	52	2	0	0	0	40
Western Australia	2011	1	1	7800					13
Western Australia	2011	1	1	7800	0	0	0	1	34
Western Australia	2011	1	1	7800	0	0	0	2	572
Western Australia	2011	1	1	7800	0	0	1	0	15
Western Australia	2011	1	1	7800	0	0	2	0	7
Western Australia	2011	1	1	7800	0	2	0	0	37
Western Australia	2011	1	1	7800	1	0	0	1	155
Western Australia	2011	1	1	7800	1	1	0	0	107
Western Australia	2011	1	1	7800	2	0	0	0	85
Western Australia	2011	1	1	15600					6
Western Australia	2011	1	1	15600	0	0	0	1	51
Western Australia	2011	1	1	15600	0	0	0	2	332
Western Australia	2011	1	1	15600	0	0	1	0	14
Western Australia	2011	1	1	15600	0	0	2	0	6
Western Australia	2011	1	1	15600	0	2	0	0	38
Western Australia	2011	1	1	15600	1	0	0	1	104
Western Australia	2011	1	1	15600	1	1	0	0	76
Western Australia	2011	1	1	15600	2	0	0	0	42
Western Australia	2011	1	1	20800					15
