STE_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
South Australia	2006	1	1	0	0	5250	3154
South Australia	2006	1	1	0	0	7875	5274
South Australia	2006	1	1	0	0	10500	2566
South Australia	2006	1	1	0	0	11812	2711
South Australia	2006	1	1	0	0	14437	1369
South Australia	2006	1	1	0	0	18375	656
South Australia	2006	1	1	0	0	23625	172
South Australia	2006	1	1	0	0	28875	72
South Australia	2006	1	1	0	0	34125	36
South Australia	2006	1	1	0	0	39375	20
South Australia	2006	1	1	0	0	44625	11
South Australia	2006	1	1	0	0	49875	74
South Australia	2006	1	1	1	0		91
South Australia	2006	1	1	1	0	0	241
South Australia	2006	1	1	1	0	3937	48
South Australia	2006	1	1	1	0	5250	395
South Australia	2006	1	1	1	0	7875	652
South Australia	2006	1	1	1	0	10500	334
South Australia	2006	1	1	1	0	11812	396
South Australia	2006	1	1	1	0	14437	225
South Australia	2006	1	1	1	0	18375	131
South Australia	2006	1	1	1	0	23625	33
South Australia	2006	1	1	1	0	28875	8
South Australia	2006	1	1	1	0	34125	11
South Australia	2006	1	1	1	0	39375	7
South Australia	2006	1	1	1	0	44625	3
South Australia	2006	1	1	1	0	49875	16
South Australia	2006	1	1	1	1		114
South Australia	2006	1	1	1	1	0	195
South Australia	2006	1	1	1	1	3937	68
South Australia	2006	1	1	1	1	5250	625
South Australia	2006	1	1	1	1	7875	874
South Australia	2006	1	1	1	1	10500	365
South Australia	2006	1	1	1	1	11812	286
South Australia	2006	1	1	1	1	14437	180
South Australia	2006	1	1	1	1	18375	68
South Australia	2006	1	1	1	1	23625	23
South Australia	2006	1	1	1	1	28875	8
South Australia	2006	1	1	1	1	34125	6
South Australia	2006	1	1	1	1	39375	0
South Australia	2006	1	1	1	1	44625	4
South Australia	2006	1	1	1	1	49875	16
South Australia	2011	0	0	1	0		120
South Australia	2011	0	0	1	0	0	135
South Australia	2011	0	0	1	0	3937	239
South Australia	2011	0	0	1	0	5250	457
South Australia	2011	0	0	1	0	7875	441
South Australia	2011	0	0	1	0	10500	351
South Australia	2011	0	0	1	0	11812	750
South Australia	2011	0	0	1	0	14437	922
South Australia	2011	0	0	1	0	18375	394
South Australia	2011	0	0	1	0	23625	93
South Australia	2011	0	0	1	0	28875	33
South Australia	2011	0	0	1	0	34125	6
South Australia	2011	0	0	1	0	39375	3
South Australia	2011	0	0	1	0	44625	3
South Australia	2011	0	0	1	0	49875	15
South Australia	2011	0	1	0	0		530
South Australia	2011	0	1	0	0	0	496
South Australia	2011	0	1	0	0	3937	679
South Australia	2011	0	1	0	0	5250	2295
South Australia	2011	0	1	0	0	7875	2496
South Australia	2011	0	1	0	0	10500	1891
South Australia	2011	0	1	0	0	11812	4090
South Australia	2011	0	1	0	0	14437	4395
South Australia	2011	0	1	0	0	18375	1199
South Australia	2011	0	1	0	0	23625	197
South Australia	2011	0	1	0	0	28875	77
South Australia	2011	0	1	0	0	34125	21
South Australia	2011	0	1	0	0	39375	11
South Australia	2011	0	1	0	0	44625	4
South Australia	2011	0	1	0	0	49875	50
South Australia	2011	0	1	1	0		79
South Australia	2011	0	1	1	0	0	86
South Australia	2011	0	1	1	0	3937	41
South Australia	2011	0	1	1	0	5250	400
South Australia	2011	0	1	1	0	7875	382
South Australia	2011	0	1	1	0	10500	240
South Australia	2011	0	1	1	0	11812	536
South Australia	2011	0	1	1	0	14437	803
South Australia	2011	0	1	1	0	18375	323
South Australia	2011	0	1	1	0	23625	58
South Australia	2011	0	1	1	0	28875	20
South Australia	2011	0	1	1	0	34125	3
South Australia	2011	0	1	1	0	39375	3
South Australia	2011	0	1	1	0	44625	0
South Australia	2011	0	1	1	0	49875	15
South Australia	2011	0	1	1	1		283
South Australia	2011	0	1	1	1	0	340
South Australia	2011	0	1	1	1	3937	556
South Australia	2011	0	1	1	1	5250	1119
South Australia	2011	0	1	1	1	7875	1098
South Australia	2011	0	1	1	1	10500	627
South Australia	2011	0	1	1	1	11812	1316
South Australia	2011	0	1	1	1	14437	1135
South Australia	2011	0	1	1	1	18375	439
South Australia	2011	0	1	1	1	23625	77
South Australia	2011	0	1	1	1	28875	11
South Australia	2011	0	1	1	1	34125	9
South Australia	2011	0	1	1	1	39375	9
South Australia	2011	0	1	1	1	44625	0
South Australia	2011	0	1	1	1	49875	16
South Australia	2011	1	0	1			905
South Australia	2011	1	0	1		0	1987
South Australia	2011	1	0	1		3937	577
South Australia	2011	1	0	1		5250	3958
South Australia	2011	1	0	1		7875	3728
South Australia	2011	1	0	1		10500	2694
South Australia	2011	1	0	1		11812	5376
South Australia	2011	1	0	1		14437	6607
South Australia	2011	1	0	1		18375	3125
South Australia	2011	1	0	1		23625	681
South Australia	2011	1	0	1		28875	228
South Australia	2011	1	0	1		34125	82
South Australia	2011	1	0	1		39375	42
South Australia	2011	1	0	1		44625	25
South Australia	2011	1	0	1		49875	108
South Australia	2011	1	0	1	0		76
South Australia	2011	1	0	1	0	0	119
South Australia	2011	1	0	1	0	3937	17
South Australia	2011	1	0	1	0	5250	163
South Australia	2011	1	0	1	0	7875	202
South Australia	2011	1	0	1	0	10500	162
South Australia	2011	1	0	1	0	11812	414
South Australia	2011	1	0	1	0	14437	652
South Australia	2011	1	0	1	0	18375	402
South Australia	2011	1	0	1	0	23625	124
South Australia	2011	1	0	1	0	28875	53
South Australia	2011	1	0	1	0	34125	28
South Australia	2011	1	0	1	0	39375	8
South Australia	2011	1	0	1	0	44625	4
South Australia	2011	1	0	1	0	49875	16
South Australia	2011	1	1	0	0		550
South Australia	2011	1	1	0	0	0	1347
South Australia	2011	1	1	0	0	3937	183
South Australia	2011	1	1	0	0	5250	1270
South Australia	2011	1	1	0	0	7875	2448
South Australia	2011	1	1	0	0	10500	2059
South Australia	2011	1	1	0	0	11812	4610
South Australia	2011	1	1	0	0	14437	6348
South Australia	2011	1	1	0	0	18375	3193
South Australia	2011	1	1	0	0	23625	801
South Australia	2011	1	1	0	0	28875	313
South Australia	2011	1	1	0	0	34125	142
South Australia	2011	1	1	0	0	39375	73
South Australia	2011	1	1	0	0	44625	20
South Australia	2011	1	1	0	0	49875	103
South Australia	2011	1	1	1	0		92
South Australia	2011	1	1	1	0	0	182
South Australia	2011	1	1	1	0	3937	24
South Australia	2011	1	1	1	0	5250	150
South Australia	2011	1	1	1	0	7875	378
South Australia	2011	1	1	1	0	10500	247
South Australia	2011	1	1	1	0	11812	535
South Australia	2011	1	1	1	0	14437	862
South Australia	2011	1	1	1	0	18375	576
South Australia	2011	1	1	1	0	23625	164
South Australia	2011	1	1	1	0	28875	76
South Australia	2011	1	1	1	0	34125	33
South Australia	2011	1	1	1	0	39375	15
South Australia	2011	1	1	1	0	44625	7
South Australia	2011	1	1	1	0	49875	19
South Australia	2011	1	1	1	1		111
South Australia	2011	1	1	1	1	0	158
South Australia	2011	1	1	1	1	3937	31
South Australia	2011	1	1	1	1	5250	227
South Australia	2011	1	1	1	1	7875	434
South Australia	2011	1	1	1	1	10500	290
South Australia	2011	1	1	1	1	11812	639
South Australia	2011	1	1	1	1	14437	641
South Australia	2011	1	1	1	1	18375	354
South Australia	2011	1	1	1	1	23625	97
South Australia	2011	1	1	1	1	28875	41
South Australia	2011	1	1	1	1	34125	23
South Australia	2011	1	1	1	1	39375	12
South Australia	2011	1	1	1	1	44625	0
South Australia	2011	1	1	1	1	49875	10
South Australia	2016	0	0	1	0		129
South Australia	2016	0	0	1	0	0	110
South Australia	2016	0	0	1	0	3937	47
South Australia	2016	0	0	1	0	5250	337
South Australia	2016	0	0	1	0	7875	404
South Australia	2016	0	0	1	0	10500	314
South Australia	2016	0	0	1	0	11812	709
South Australia	2016	0	0	1	0	14437	1369
South Australia	2016	0	0	1	0	18375	941
South Australia	2016	0	0	1	0	23625	181
South Australia	2016	0	0	1	0	28875	66
South Australia	2016	0	0	1	0	34125	11
South Australia	2016	0	0	1	0	39375	7
South Australia	2016	0	0	1	0	44625	7
South Australia	2016	0	0	1	0	49875	4
South Australia	2016	0	1	0	0		449
South Australia	2016	0	1	0	0	0	383
South Australia	2016	0	1	0	0	3937	231
South Australia	2016	0	1	0	0	5250	1113
South Australia	2016	0	1	0	0	7875	1706
South Australia	2016	0	1	0	0	10500	1307
South Australia	2016	0	1	0	0	11812	3586
South Australia	2016	0	1	0	0	14437	6149
South Australia	2016	0	1	0	0	18375	2657
South Australia	2016	0	1	0	0	23625	425
South Australia	2016	0	1	0	0	28875	96
South Australia	2016	0	1	0	0	34125	47
South Australia	2016	0	1	0	0	39375	24
South Australia	2016	0	1	0	0	44625	4
South Australia	2016	0	1	0	0	49875	15
South Australia	2016	0	1	1	0		67
South Australia	2016	0	1	1	0	0	67
South Australia	2016	0	1	1	0	3937	16
South Australia	2016	0	1	1	0	5250	164
South Australia	2016	0	1	1	0	7875	320
South Australia	2016	0	1	1	0	10500	184
South Australia	2016	0	1	1	0	11812	474
South Australia	2016	0	1	1	0	14437	1098
South Australia	2016	0	1	1	0	18375	728
South Australia	2016	0	1	1	0	23625	130
South Australia	2016	0	1	1	0	28875	35
South Australia	2016	0	1	1	0	34125	16
South Australia	2016	0	1	1	0	39375	4
South Australia	2016	0	1	1	0	44625	3
South Australia	2016	0	1	1	0	49875	3
South Australia	2016	0	1	1	1		299
South Australia	2016	0	1	1	1	0	241
South Australia	2016	0	1	1	1	3937	273
South Australia	2016	0	1	1	1	5250	697
South Australia	2016	0	1	1	1	7875	963
South Australia	2016	0	1	1	1	10500	750
South Australia	2016	0	1	1	1	11812	1303
South Australia	2016	0	1	1	1	14437	1962
South Australia	2016	0	1	1	1	18375	998
South Australia	2016	0	1	1	1	23625	170
South Australia	2016	0	1	1	1	28875	44
South Australia	2016	0	1	1	1	34125	25
South Australia	2016	0	1	1	1	39375	6
South Australia	2016	0	1	1	1	44625	0
South Australia	2016	0	1	1	1	49875	9
South Australia	2016	1	0	1			866
South Australia	2016	1	0	1		0	1521
South Australia	2016	1	0	1		3937	339
South Australia	2016	1	0	1		5250	1662
South Australia	2016	1	0	1		7875	3576
South Australia	2016	1	0	1		10500	2162
South Australia	2016	1	0	1		11812	5345
South Australia	2016	1	0	1		14437	8642
South Australia	2016	1	0	1		18375	5813
South Australia	2016	1	0	1		23625	1365
South Australia	2016	1	0	1		28875	370
South Australia	2016	1	0	1		34125	146
South Australia	2016	1	0	1		39375	70
South Australia	2016	1	0	1		44625	40
South Australia	2016	1	0	1		49875	67
South Australia	2016	1	0	1	0		71
South Australia	2016	1	0	1	0	0	121
South Australia	2016	1	0	1	0	3937	18
South Australia	2016	1	0	1	0	5250	55
South Australia	2016	1	0	1	0	7875	168
South Australia	2016	1	0	1	0	10500	128
South Australia	2016	1	0	1	0	11812	312
South Australia	2016	1	0	1	0	14437	759
South Australia	2016	1	0	1	0	18375	773
South Australia	2016	1	0	1	0	23625	299
South Australia	2016	1	0	1	0	28875	122
South Australia	2016	1	0	1	0	34125	65
South Australia	2016	1	0	1	0	39375	21
South Australia	2016	1	0	1	0	44625	12
South Australia	2016	1	0	1	0	49875	17
South Australia	2016	1	1	0	0		578
South Australia	2016	1	1	0	0	0	1097
South Australia	2016	1	1	0	0	3937	215
South Australia	2016	1	1	0	0	5250	538
South Australia	2016	1	1	0	0	7875	1548
South Australia	2016	1	1	0	0	10500	1463
South Australia	2016	1	1	0	0	11812	4631
South Australia	2016	1	1	0	0	14437	8234
South Australia	2016	1	1	0	0	18375	5845
South Australia	2016	1	1	0	0	23625	1403
South Australia	2016	1	1	0	0	28875	510
South Australia	2016	1	1	0	0	34125	226
South Australia	2016	1	1	0	0	39375	115
South Australia	2016	1	1	0	0	44625	52
South Australia	2016	1	1	0	0	49875	88
South Australia	2016	1	1	1	0		85
South Australia	2016	1	1	1	0	0	163
South Australia	2016	1	1	1	0	3937	31
South Australia	2016	1	1	1	0	5250	73
South Australia	2016	1	1	1	0	7875	197
South Australia	2016	1	1	1	0	10500	205
South Australia	2016	1	1	1	0	11812	476
South Australia	2016	1	1	1	0	14437	1015
South Australia	2016	1	1	1	0	18375	990
South Australia	2016	1	1	1	0	23625	329
South Australia	2016	1	1	1	0	28875	108
South Australia	2016	1	1	1	0	34125	58
South Australia	2016	1	1	1	0	39375	29
South Australia	2016	1	1	1	0	44625	9
South Australia	2016	1	1	1	0	49875	24
South Australia	2016	1	1	1	1		128
South Australia	2016	1	1	1	1	0	166
South Australia	2016	1	1	1	1	3937	31
South Australia	2016	1	1	1	1	5250	99
South Australia	2016	1	1	1	1	7875	260
South Australia	2016	1	1	1	1	10500	216
South Australia	2016	1	1	1	1	11812	567
South Australia	2016	1	1	1	1	14437	872
South Australia	2016	1	1	1	1	18375	704
South Australia	2016	1	1	1	1	23625	217
South Australia	2016	1	1	1	1	28875	65
South Australia	2016	1	1	1	1	34125	31
South Australia	2016	1	1	1	1	39375	11
South Australia	2016	1	1	1	1	44625	11
South Australia	2016	1	1	1	1	49875	6
Western Australia	2006	0	0	1	0		93
Western Australia	2006	0	0	1	0	0	261
Western Australia	2006	0	0	1	0	3937	170
Western Australia	2006	0	0	1	0	5250	513
Western Australia	2006	0	0	1	0	7875	1000
Western Australia	2006	0	0	1	0	10500	452
Western Australia	2006	0	0	1	0	11812	438
Western Australia	2006	0	0	1	0	14437	248
Western Australia	2006	0	0	1	0	18375	103
Western Australia	2006	0	0	1	0	23625	22
Western Australia	2006	0	0	1	0	28875	16
Western Australia	2006	0	0	1	0	34125	3
Western Australia	2006	0	0	1	0	39375	5
Western Australia	2006	0	0	1	0	44625	3
Western Australia	2006	0	0	1	0	49875	18
Western Australia	2006	0	1	0	0		658
Western Australia	2006	0	1	0	0	0	1985
Western Australia	2006	0	1	0	0	3937	1745
Western Australia	2006	0	1	0	0	5250	3032
Western Australia	2006	0	1	0	0	7875	7348
Western Australia	2006	0	1	0	0	10500	2860
Western Australia	2006	0	1	0	0	11812	2537
Western Australia	2006	0	1	0	0	14437	879
Western Australia	2006	0	1	0	0	18375	238
Western Australia	2006	0	1	0	0	23625	76
Western Australia	2006	0	1	0	0	28875	22
Western Australia	2006	0	1	0	0	34125	17
Western Australia	2006	0	1	0	0	39375	11
Western Australia	2006	0	1	0	0	44625	8
Western Australia	2006	0	1	0	0	49875	103
Western Australia	2006	0	1	1	0		87
Western Australia	2006	0	1	1	0	0	171
Western Australia	2006	0	1	1	0	3937	240
Western Australia	2006	0	1	1	0	5250	365
Western Australia	2006	0	1	1	0	7875	834
Western Australia	2006	0	1	1	0	10500	395
Western Australia	2006	0	1	1	0	11812	476
Western Australia	2006	0	1	1	0	14437	214
Western Australia	2006	0	1	1	0	18375	55
Western Australia	2006	0	1	1	0	23625	19
Western Australia	2006	0	1	1	0	28875	14
Western Australia	2006	0	1	1	0	34125	0
Western Australia	2006	0	1	1	0	39375	3
Western Australia	2006	0	1	1	0	44625	0
Western Australia	2006	0	1	1	0	49875	20
Western Australia	2006	0	1	1	1		257
Western Australia	2006	0	1	1	1	0	721
Western Australia	2006	0	1	1	1	3937	398
Western Australia	2006	0	1	1	1	5250	1420
Western Australia	2006	0	1	1	1	7875	2020
Western Australia	2006	0	1	1	1	10500	782
Western Australia	2006	0	1	1	1	11812	629
Western Australia	2006	0	1	1	1	14437	256
Western Australia	2006	0	1	1	1	18375	87
Western Australia	2006	0	1	1	1	23625	26
Western Australia	2006	0	1	1	1	28875	14
Western Australia	2006	0	1	1	1	34125	3
Western Australia	2006	0	1	1	1	39375	0
Western Australia	2006	0	1	1	1	44625	10
Western Australia	2006	0	1	1	1	49875	62
Western Australia	2006	1	0	1			1059
Western Australia	2006	1	0	1		0	4133
Western Australia	2006	1	0	1		3937	2046
Western Australia	2006	1	0	1		5250	5431
Western Australia	2006	1	0	1		7875	8827
Western Australia	2006	1	0	1		10500	4474
Western Australia	2006	1	0	1		11812	4882
Western Australia	2006	1	0	1		14437	2754
Western Australia	2006	1	0	1		18375	1161
Western Australia	2006	1	0	1		23625	388
Western Australia	2006	1	0	1		28875	170
Western Australia	2006	1	0	1		34125	95
Western Australia	2006	1	0	1		39375	53
Western Australia	2006	1	0	1		44625	42
Western Australia	2006	1	0	1		49875	180
Western Australia	2006	1	0	1	0		73
Western Australia	2006	1	0	1	0	0	220
Western Australia	2006	1	0	1	0	3937	49
Western Australia	2006	1	0	1	0	5250	263
Western Australia	2006	1	0	1	0	7875	463
Western Australia	2006	1	0	1	0	10500	273
Western Australia	2006	1	0	1	0	11812	446
Western Australia	2006	1	0	1	0	14437	406
Western Australia	2006	1	0	1	0	18375	181
Western Australia	2006	1	0	1	0	23625	91
Western Australia	2006	1	0	1	0	28875	42
Western Australia	2006	1	0	1	0	34125	12
Western Australia	2006	1	0	1	0	39375	11
Western Australia	2006	1	0	1	0	44625	11
Western Australia	2006	1	0	1	0	49875	27
Western Australia	2006	1	1	0	0		964
Western Australia	2006	1	1	0	0	0	3823
Western Australia	2006	1	1	0	0	3937	853
Western Australia	2006	1	1	0	0	5250	3624
Western Australia	2006	1	1	0	0	7875	7351
Western Australia	2006	1	1	0	0	10500	4008
Western Australia	2006	1	1	0	0	11812	5430
Western Australia	2006	1	1	0	0	14437	3346
Western Australia	2006	1	1	0	0	18375	1339
Western Australia	2006	1	1	0	0	23625	548
Western Australia	2006	1	1	0	0	28875	250
Western Australia	2006	1	1	0	0	34125	156
Western Australia	2006	1	1	0	0	39375	125
Western Australia	2006	1	1	0	0	44625	64
Western Australia	2006	1	1	0	0	49875	155
Western Australia	2006	1	1	1	0		118
Western Australia	2006	1	1	1	0	0	365
Western Australia	2006	1	1	1	0	3937	88
Western Australia	2006	1	1	1	0	5250	429
Western Australia	2006	1	1	1	0	7875	698
Western Australia	2006	1	1	1	0	10500	467
Western Australia	2006	1	1	1	0	11812	762
Western Australia	2006	1	1	1	0	14437	556
Western Australia	2006	1	1	1	0	18375	235
Western Australia	2006	1	1	1	0	23625	82
Western Australia	2006	1	1	1	0	28875	50
Western Australia	2006	1	1	1	0	34125	33
Western Australia	2006	1	1	1	0	39375	28
Western Australia	2006	1	1	1	0	44625	14
Western Australia	2006	1	1	1	0	49875	28
Western Australia	2006	1	1	1	1		144
Western Australia	2006	1	1	1	1	0	400
Western Australia	2006	1	1	1	1	3937	123
Western Australia	2006	1	1	1	1	5250	571
Western Australia	2006	1	1	1	1	7875	951
Western Australia	2006	1	1	1	1	10500	469
Western Australia	2006	1	1	1	1	11812	602
Western Australia	2006	1	1	1	1	14437	425
Western Australia	2006	1	1	1	1	18375	170
Western Australia	2006	1	1	1	1	23625	52
Western Australia	2006	1	1	1	1	28875	22
Western Australia	2006	1	1	1	1	34125	9
Western Australia	2006	1	1	1	1	39375	5
Western Australia	2006	1	1	1	1	44625	3
Western Australia	2006	1	1	1	1	49875	21
Western Australia	2011	0	0	1	0		114
Western Australia	2011	0	0	1	0	0	182
Western Australia	2011	0	0	1	0	3937	152
Western Australia	2011	0	0	1	0	5250	289
Western Australia	2011	0	0	1	0	7875	313
Western Australia	2011	0	0	1	0	10500	253
Western Australia	2011	0	0	1	0	11812	428
Western Australia	2011	0	0	1	0	14437	980
Western Australia	2011	0	0	1	0	18375	1006
Western Australia	2011	0	0	1	0	23625	253
Western Australia	2011	0	0	1	0	28875	76
Western Australia	2011	0	0	1	0	34125	41
Western Australia	2011	0	0	1	0	39375	25
Western Australia	2011	0	0	1	0	44625	7
Western Australia	2011	0	0	1	0	49875	39
Western Australia	2011	0	1	0	0		753
Western Australia	2011	0	1	0	0	0	1285
Western Australia	2011	0	1	0	0	3937	1192
Western Australia	2011	0	1	0	0	5250	1998
Western Australia	2011	0	1	0	0	7875	1700
Western Australia	2011	0	1	0	0	10500	1237
Western Australia	2011	0	1	0	0	11812	2778
Western Australia	2011	0	1	0	0	14437	5753
Western Australia	2011	0	1	0	0	18375	4561
Western Australia	2011	0	1	0	0	23625	836
Western Australia	2011	0	1	0	0	28875	240
Western Australia	2011	0	1	0	0	34125	98
Western Australia	2011	0	1	0	0	39375	53
Western Australia	2011	0	1	0	0	44625	26
Western Australia	2011	0	1	0	0	49875	137
Western Australia	2011	0	1	1	0		92
Western Australia	2011	0	1	1	0	0	111
Western Australia	2011	0	1	1	0	3937	77
Western Australia	2011	0	1	1	0	5250	345
Western Australia	2011	0	1	1	0	7875	279
Western Australia	2011	0	1	1	0	10500	177
Western Australia	2011	0	1	1	0	11812	309
Western Australia	2011	0	1	1	0	14437	761
Western Australia	2011	0	1	1	0	18375	853
Western Australia	2011	0	1	1	0	23625	187
Western Australia	2011	0	1	1	0	28875	46
Western Australia	2011	0	1	1	0	34125	20
Western Australia	2011	0	1	1	0	39375	5
Western Australia	2011	0	1	1	0	44625	7
Western Australia	2011	0	1	1	0	49875	10
Western Australia	2011	0	1	1	1		340
Western Australia	2011	0	1	1	1	0	555
Western Australia	2011	0	1	1	1	3937	391
Western Australia	2011	0	1	1	1	5250	718
Western Australia	2011	0	1	1	1	7875	914
Western Australia	2011	0	1	1	1	10500	565
Western Australia	2011	0	1	1	1	11812	994
Western Australia	2011	0	1	1	1	14437	1787
Western Australia	2011	0	1	1	1	18375	1539
Western Australia	2011	0	1	1	1	23625	339
Western Australia	2011	0	1	1	1	28875	86
Western Australia	2011	0	1	1	1	34125	42
Western Australia	2011	0	1	1	1	39375	18
Western Australia	2011	0	1	1	1	44625	8
Western Australia	2011	0	1	1	1	49875	48
Western Australia	2011	1	0	1			1528
Western Australia	2011	1	0	1		0	4079
Western Australia	2011	1	0	1		3937	568
Western Australia	2011	1	0	1		5250	3548
Western Australia	2011	1	0	1		7875	2904
Western Australia	2011	1	0	1		10500	2185
Western Australia	2011	1	0	1		11812	4386
Western Australia	2011	1	0	1		14437	10369
Western Australia	2011	1	0	1		18375	11627
Western Australia	2011	1	0	1		23625	3515
Western Australia	2011	1	0	1		28875	1267
Western Australia	2011	1	0	1		34125	560
Western Australia	2011	1	0	1		39375	338
Western Australia	2011	1	0	1		44625	193
Western Australia	2011	1	0	1		49875	723
Western Australia	2011	1	0	1	0		126
Western Australia	2011	1	0	1	0	0	237
Western Australia	2011	1	0	1	0	3937	37
Western Australia	2011	1	0	1	0	5250	124
Western Australia	2011	1	0	1	0	7875	163
Western Australia	2011	1	0	1	0	10500	101
Western Australia	2011	1	0	1	0	11812	223
Western Australia	2011	1	0	1	0	14437	640
Western Australia	2011	1	0	1	0	18375	1050
Western Australia	2011	1	0	1	0	23625	516
Western Australia	2011	1	0	1	0	28875	207
Western Australia	2011	1	0	1	0	34125	91
Western Australia	2011	1	0	1	0	39375	92
Western Australia	2011	1	0	1	0	44625	51
Western Australia	2011	1	0	1	0	49875	143
Western Australia	2011	1	1	0	0		1411
Western Australia	2011	1	1	0	0	0	4134
Western Australia	2011	1	1	0	0	3937	410
Western Australia	2011	1	1	0	0	5250	1867
Western Australia	2011	1	1	0	0	7875	1961
Western Australia	2011	1	1	0	0	10500	1617
Western Australia	2011	1	1	0	0	11812	3512
Western Australia	2011	1	1	0	0	14437	9608
Western Australia	2011	1	1	0	0	18375	12063
Western Australia	2011	1	1	0	0	23625	3844
Western Australia	2011	1	1	0	0	28875	1381
Western Australia	2011	1	1	0	0	34125	737
Western Australia	2011	1	1	0	0	39375	443
Western Australia	2011	1	1	0	0	44625	247
Western Australia	2011	1	1	0	0	49875	960
Western Australia	2011	1	1	1	0		172
Western Australia	2011	1	1	1	0	0	371
Western Australia	2011	1	1	1	0	3937	49
Western Australia	2011	1	1	1	0	5250	207
Western Australia	2011	1	1	1	0	7875	275
Western Australia	2011	1	1	1	0	10500	194
Western Australia	2011	1	1	1	0	11812	358
Western Australia	2011	1	1	1	0	14437	1112
Western Australia	2011	1	1	1	0	18375	1796
Western Australia	2011	1	1	1	0	23625	732
Western Australia	2011	1	1	1	0	28875	257
Western Australia	2011	1	1	1	0	34125	121
Western Australia	2011	1	1	1	0	39375	73
Western Australia	2011	1	1	1	0	44625	61
Western Australia	2011	1	1	1	0	49875	185
Western Australia	2011	1	1	1	1		193
Western Australia	2011	1	1	1	1	0	458
Western Australia	2011	1	1	1	1	3937	41
Western Australia	2011	1	1	1	1	5250	277
Western Australia	2011	1	1	1	1	7875	291
Western Australia	2011	1	1	1	1	10500	262
Western Australia	2011	1	1	1	1	11812	398
Western Australia	2011	1	1	1	1	14437	861
Western Australia	2011	1	1	1	1	18375	1309
Western Australia	2011	1	1	1	1	23625	470
Western Australia	2011	1	1	1	1	28875	159
Western Australia	2011	1	1	1	1	34125	78
Western Australia	2011	1	1	1	1	39375	40
Western Australia	2011	1	1	1	1	44625	21
Western Australia	2011	1	1	1	1	49875	103
Western Australia	2016	0	0	1	0		134
Western Australia	2016	0	0	1	0	0	155
Western Australia	2016	0	0	1	0	3937	38
Western Australia	2016	0	0	1	0	5250	223
Western Australia	2016	0	0	1	0	7875	250
Western Australia	2016	0	0	1	0	10500	204
Western Australia	2016	0	0	1	0	11812	320
Western Australia	2016	0	0	1	0	14437	922
Western Australia	2016	0	0	1	0	18375	1733
Western Australia	2016	0	0	1	0	23625	713
Western Australia	2016	0	0	1	0	28875	187
Western Australia	2016	0	0	1	0	34125	85
Western Australia	2016	0	0	1	0	39375	40
Western Australia	2016	0	0	1	0	44625	24
Western Australia	2016	0	0	1	0	49875	32
Western Australia	2016	0	1	0	0		630
Western Australia	2016	0	1	0	0	0	901
Western Australia	2016	0	1	0	0	3937	240
Western Australia	2016	0	1	0	0	5250	1476
Western Australia	2016	0	1	0	0	7875	1584
Western Australia	2016	0	1	0	0	10500	898
Western Australia	2016	0	1	0	0	11812	1804
Western Australia	2016	0	1	0	0	14437	5168
Western Australia	2016	0	1	0	0	18375	7417
Western Australia	2016	0	1	0	0	23625	2053
Western Australia	2016	0	1	0	0	28875	467
Western Australia	2016	0	1	0	0	34125	185
Western Australia	2016	0	1	0	0	39375	89
Western Australia	2016	0	1	0	0	44625	40
Western Australia	2016	0	1	0	0	49875	79
Western Australia	2016	0	1	1	0		90
Western Australia	2016	0	1	1	0	0	125
Western Australia	2016	0	1	1	0	3937	26
Western Australia	2016	0	1	1	0	5250	168
Western Australia	2016	0	1	1	0	7875	278
Western Australia	2016	0	1	1	0	10500	168
Western Australia	2016	0	1	1	0	11812	265
Western Australia	2016	0	1	1	0	14437	638
Western Australia	2016	0	1	1	0	18375	1403
Western Australia	2016	0	1	1	0	23625	572
Western Australia	2016	0	1	1	0	28875	150
Western Australia	2016	0	1	1	0	34125	38
Western Australia	2016	0	1	1	0	39375	25
Western Australia	2016	0	1	1	0	44625	14
Western Australia	2016	0	1	1	0	49875	31
Western Australia	2016	0	1	1	1		367
Western Australia	2016	0	1	1	1	0	437
Western Australia	2016	0	1	1	1	3937	158
Western Australia	2016	0	1	1	1	5250	619
Western Australia	2016	0	1	1	1	7875	599
Western Australia	2016	0	1	1	1	10500	570
Western Australia	2016	0	1	1	1	11812	724
Western Australia	2016	0	1	1	1	14437	1683
Western Australia	2016	0	1	1	1	18375	2656
Western Australia	2016	0	1	1	1	23625	878
Western Australia	2016	0	1	1	1	28875	220
Western Australia	2016	0	1	1	1	34125	71
Western Australia	2016	0	1	1	1	39375	37
Western Australia	2016	0	1	1	1	44625	17
Western Australia	2016	0	1	1	1	49875	27
Western Australia	2016	1	0	1			1467
Western Australia	2016	1	0	1		0	3537
Western Australia	2016	1	0	1		3937	379
Western Australia	2016	1	0	1		5250	1584
Western Australia	2016	1	0	1		7875	2835
Western Australia	2016	1	0	1		10500	1816
Western Australia	2016	1	0	1		11812	3303
Western Australia	2016	1	0	1		14437	9159
Western Australia	2016	1	0	1		18375	16893
Western Australia	2016	1	0	1		23625	7477
Western Australia	2016	1	0	1		28875	2366
Western Australia	2016	1	0	1		34125	915
Western Australia	2016	1	0	1		39375	481
Western Australia	2016	1	0	1		44625	222
