SA3_NAME16	Year	LanguageSpoken	Sex	persons
Sandgate	2011	Chinese_languages_Bengali	F	5
Sandgate	2011	Chinese_languages_Bengali	M	5
Sandgate	2011	Chinese_languages_Cantonese	F	186
Sandgate	2011	Chinese_languages_Cantonese	M	152
Sandgate	2011	Chinese_languages_Mandarin	F	101
Sandgate	2011	Chinese_languages_Mandarin	M	93
Sandgate	2011	Chinese_languages_Other	F	17
Sandgate	2011	Chinese_languages_Other	M	16
Sandgate	2011	Croatian	F	22
Sandgate	2011	Croatian	M	17
Sandgate	2011	Dutch	F	40
Sandgate	2011	Dutch	M	35
Sandgate	2011	English	F	23139
Sandgate	2011	English	M	21707
Sandgate	2011	Filipino	F	171
Sandgate	2011	Filipino	M	138
Sandgate	2011	French	F	49
Sandgate	2011	French	M	51
Sandgate	2011	German	F	90
Sandgate	2011	German	M	75
Sandgate	2011	Greek	F	41
Sandgate	2011	Greek	M	40
Sandgate	2011	Hindi	F	166
Sandgate	2011	Hindi	M	163
Sandgate	2011	Indonesian	F	37
Sandgate	2011	Indonesian	M	19
Sandgate	2011	Italian	F	136
Sandgate	2011	Italian	M	130
Sandgate	2011	Japanese	F	82
Sandgate	2011	Japanese	M	37
Sandgate	2011	Korean	F	18
Sandgate	2011	Korean	M	15
Sandgate	2011	Macedonian	F	3
Sandgate	2011	Macedonian	M	3
Sandgate	2011	Persian_includes_Dari	F	26
Sandgate	2011	Persian_includes_Dari	M	30
Sandgate	2011	Polish	F	49
Sandgate	2011	Polish	M	47
Sandgate	2011	Punjabi	F	138
Sandgate	2011	Punjabi	M	176
Sandgate	2011	Russian	F	36
Sandgate	2011	Russian	M	28
Sandgate	2011	Samoan	F	144
Sandgate	2011	Samoan	M	133
Sandgate	2011	Serbian	F	15
Sandgate	2011	Serbian	M	15
Sandgate	2011	Sinhalese	F	35
Sandgate	2011	Sinhalese	M	38
Sandgate	2011	Spanish	F	91
Sandgate	2011	Spanish	M	73
Sandgate	2011	Tagalog	F	270
Sandgate	2011	Tagalog	M	188
Sandgate	2011	Tamil	F	29
Sandgate	2011	Tamil	M	31
Sandgate	2011	Thai	F	34
Sandgate	2011	Thai	M	21
Sandgate	2011	Turkish	F	11
Sandgate	2011	Turkish	M	13
Sandgate	2011	Urdu	F	15
Sandgate	2011	Urdu	M	26
Sandgate	2011	Vietnamese	F	33
Sandgate	2011	Vietnamese	M	30
Sandgate	2016		F	1425
Sandgate	2016		M	1420
Sandgate	2016	(Other)	F	1249
Sandgate	2016	(Other)	M	1147
Sandgate	2016	Afrikaans	F	34
Sandgate	2016	Afrikaans	M	42
Sandgate	2016	Arabic	F	84
Sandgate	2016	Arabic	M	109
Sandgate	2016	Australian_Indigenous_Languages	F	19
Sandgate	2016	Australian_Indigenous_Languages	M	18
Sandgate	2016	Chinese_languages_Bengali	F	27
Sandgate	2016	Chinese_languages_Bengali	M	25
Sandgate	2016	Chinese_languages_Cantonese	F	203
Sandgate	2016	Chinese_languages_Cantonese	M	185
Sandgate	2016	Chinese_languages_Mandarin	F	235
Sandgate	2016	Chinese_languages_Mandarin	M	172
Sandgate	2016	Chinese_languages_Other	F	11
Sandgate	2016	Chinese_languages_Other	M	15
Sandgate	2016	Croatian	F	21
Sandgate	2016	Croatian	M	11
Sandgate	2016	Dutch	F	47
Sandgate	2016	Dutch	M	36
Sandgate	2016	English	F	23705
Sandgate	2016	English	M	22337
Sandgate	2016	Filipino	F	217
Sandgate	2016	Filipino	M	150
Sandgate	2016	French	F	70
Sandgate	2016	French	M	72
Sandgate	2016	German	F	108
Sandgate	2016	German	M	90
Sandgate	2016	Greek	F	50
Sandgate	2016	Greek	M	48
Sandgate	2016	Hindi	F	304
Sandgate	2016	Hindi	M	294
Sandgate	2016	Indonesian	F	58
Sandgate	2016	Indonesian	M	38
Sandgate	2016	Italian	F	141
Sandgate	2016	Italian	M	113
Sandgate	2016	Japanese	F	120
Sandgate	2016	Japanese	M	65
Sandgate	2016	Korean	F	66
Sandgate	2016	Korean	M	58
Sandgate	2016	Macedonian	F	5
Sandgate	2016	Macedonian	M	3
Sandgate	2016	Persian_includes_Dari	F	64
Sandgate	2016	Persian_includes_Dari	M	76
Sandgate	2016	Polish	F	58
Sandgate	2016	Polish	M	49
Sandgate	2016	Punjabi	F	577
Sandgate	2016	Punjabi	M	697
Sandgate	2016	Russian	F	60
Sandgate	2016	Russian	M	50
Sandgate	2016	Samoan	F	142
Sandgate	2016	Samoan	M	145
Sandgate	2016	Serbian	F	12
Sandgate	2016	Serbian	M	12
Sandgate	2016	Sinhalese	F	70
Sandgate	2016	Sinhalese	M	66
Sandgate	2016	Spanish	F	111
Sandgate	2016	Spanish	M	103
Sandgate	2016	Tagalog	F	384
Sandgate	2016	Tagalog	M	286
Sandgate	2016	Tamil	F	41
Sandgate	2016	Tamil	M	49
Sandgate	2016	Thai	F	73
Sandgate	2016	Thai	M	40
Sandgate	2016	Turkish	F	17
Sandgate	2016	Turkish	M	20
Sandgate	2016	Urdu	F	25
Sandgate	2016	Urdu	M	28
Sandgate	2016	Vietnamese	F	49
Sandgate	2016	Vietnamese	M	37
Carindale	2006		F	683
Carindale	2006		M	741
Carindale	2006	(Other)	F	456
Carindale	2006	(Other)	M	438
Carindale	2006	Afrikaans	F	57
Carindale	2006	Afrikaans	M	63
Carindale	2006	Arabic	F	70
Carindale	2006	Arabic	M	66
Carindale	2006	Australian_Indigenous_Languages	F	6
Carindale	2006	Australian_Indigenous_Languages	M	8
Carindale	2006	Chinese_languages_Bengali	F	0
Carindale	2006	Chinese_languages_Bengali	M	0
Carindale	2006	Chinese_languages_Cantonese	F	316
Carindale	2006	Chinese_languages_Cantonese	M	273
Carindale	2006	Chinese_languages_Mandarin	F	178
Carindale	2006	Chinese_languages_Mandarin	M	169
Carindale	2006	Chinese_languages_Other	F	42
Carindale	2006	Chinese_languages_Other	M	31
Carindale	2006	Croatian	F	37
Carindale	2006	Croatian	M	34
Carindale	2006	Dutch	F	27
Carindale	2006	Dutch	M	17
Carindale	2006	English	F	18947
Carindale	2006	English	M	17734
Carindale	2006	Filipino	F	42
Carindale	2006	Filipino	M	26
Carindale	2006	French	F	45
Carindale	2006	French	M	32
Carindale	2006	German	F	59
Carindale	2006	German	M	56
Carindale	2006	Greek	F	449
Carindale	2006	Greek	M	413
Carindale	2006	Hindi	F	96
Carindale	2006	Hindi	M	93
Carindale	2006	Indonesian	F	26
Carindale	2006	Indonesian	M	28
Carindale	2006	Italian	F	380
Carindale	2006	Italian	M	307
Carindale	2006	Japanese	F	58
Carindale	2006	Japanese	M	47
Carindale	2006	Korean	F	60
Carindale	2006	Korean	M	50
Carindale	2006	Macedonian	F	3
Carindale	2006	Macedonian	M	5
Carindale	2006	Persian_includes_Dari	F	23
Carindale	2006	Persian_includes_Dari	M	27
Carindale	2006	Polish	F	44
Carindale	2006	Polish	M	37
Carindale	2006	Punjabi	F	20
Carindale	2006	Punjabi	M	26
Carindale	2006	Russian	F	87
Carindale	2006	Russian	M	53
Carindale	2006	Samoan	F	21
Carindale	2006	Samoan	M	12
Carindale	2006	Serbian	F	31
Carindale	2006	Serbian	M	33
Carindale	2006	Sinhalese	F	45
Carindale	2006	Sinhalese	M	47
Carindale	2006	Spanish	F	187
Carindale	2006	Spanish	M	154
Carindale	2006	Tagalog	F	75
Carindale	2006	Tagalog	M	46
Carindale	2006	Tamil	F	22
Carindale	2006	Tamil	M	32
Carindale	2006	Thai	F	34
Carindale	2006	Thai	M	15
Carindale	2006	Turkish	F	11
Carindale	2006	Turkish	M	7
Carindale	2006	Urdu	F	3
Carindale	2006	Urdu	M	0
Carindale	2006	Vietnamese	F	145
Carindale	2006	Vietnamese	M	122
Carindale	2011		F	739
Carindale	2011		M	808
Carindale	2011	(Other)	F	560
Carindale	2011	(Other)	M	566
Carindale	2011	Afrikaans	F	132
Carindale	2011	Afrikaans	M	135
Carindale	2011	Arabic	F	102
Carindale	2011	Arabic	M	97
Carindale	2011	Australian_Indigenous_Languages	F	8
Carindale	2011	Australian_Indigenous_Languages	M	0
Carindale	2011	Chinese_languages_Bengali	F	5
Carindale	2011	Chinese_languages_Bengali	M	9
Carindale	2011	Chinese_languages_Cantonese	F	307
Carindale	2011	Chinese_languages_Cantonese	M	267
Carindale	2011	Chinese_languages_Mandarin	F	263
Carindale	2011	Chinese_languages_Mandarin	M	223
Carindale	2011	Chinese_languages_Other	F	60
Carindale	2011	Chinese_languages_Other	M	39
Carindale	2011	Croatian	F	39
Carindale	2011	Croatian	M	28
Carindale	2011	Dutch	F	18
Carindale	2011	Dutch	M	17
Carindale	2011	English	F	19733
Carindale	2011	English	M	18507
Carindale	2011	Filipino	F	57
Carindale	2011	Filipino	M	42
Carindale	2011	French	F	55
Carindale	2011	French	M	64
Carindale	2011	German	F	76
Carindale	2011	German	M	57
Carindale	2011	Greek	F	398
Carindale	2011	Greek	M	405
Carindale	2011	Hindi	F	124
Carindale	2011	Hindi	M	132
Carindale	2011	Indonesian	F	45
Carindale	2011	Indonesian	M	30
Carindale	2011	Italian	F	341
Carindale	2011	Italian	M	289
Carindale	2011	Japanese	F	94
Carindale	2011	Japanese	M	59
Carindale	2011	Korean	F	152
Carindale	2011	Korean	M	119
Carindale	2011	Macedonian	F	14
Carindale	2011	Macedonian	M	4
Carindale	2011	Persian_includes_Dari	F	47
Carindale	2011	Persian_includes_Dari	M	51
Carindale	2011	Polish	F	50
Carindale	2011	Polish	M	39
Carindale	2011	Punjabi	F	87
Carindale	2011	Punjabi	M	125
Carindale	2011	Russian	F	94
Carindale	2011	Russian	M	60
Carindale	2011	Samoan	F	14
Carindale	2011	Samoan	M	9
Carindale	2011	Serbian	F	25
Carindale	2011	Serbian	M	32
Carindale	2011	Sinhalese	F	60
Carindale	2011	Sinhalese	M	60
Carindale	2011	Spanish	F	234
Carindale	2011	Spanish	M	189
Carindale	2011	Tagalog	F	112
Carindale	2011	Tagalog	M	58
Carindale	2011	Tamil	F	42
Carindale	2011	Tamil	M	44
Carindale	2011	Thai	F	44
Carindale	2011	Thai	M	20
Carindale	2011	Turkish	F	9
Carindale	2011	Turkish	M	16
Carindale	2011	Urdu	F	3
Carindale	2011	Urdu	M	3
Carindale	2011	Vietnamese	F	143
Carindale	2011	Vietnamese	M	113
Carindale	2016		F	1151
Carindale	2016		M	1150
Carindale	2016	(Other)	F	720
Carindale	2016	(Other)	M	672
Carindale	2016	Afrikaans	F	110
Carindale	2016	Afrikaans	M	108
Carindale	2016	Arabic	F	104
Carindale	2016	Arabic	M	113
Carindale	2016	Australian_Indigenous_Languages	F	3
Carindale	2016	Australian_Indigenous_Languages	M	4
Carindale	2016	Chinese_languages_Bengali	F	16
Carindale	2016	Chinese_languages_Bengali	M	21
Carindale	2016	Chinese_languages_Cantonese	F	343
Carindale	2016	Chinese_languages_Cantonese	M	283
Carindale	2016	Chinese_languages_Mandarin	F	638
Carindale	2016	Chinese_languages_Mandarin	M	496
Carindale	2016	Chinese_languages_Other	F	35
Carindale	2016	Chinese_languages_Other	M	35
Carindale	2016	Croatian	F	32
Carindale	2016	Croatian	M	24
Carindale	2016	Dutch	F	25
Carindale	2016	Dutch	M	15
Carindale	2016	English	F	20111
Carindale	2016	English	M	18947
Carindale	2016	Filipino	F	71
Carindale	2016	Filipino	M	37
Carindale	2016	French	F	92
Carindale	2016	French	M	64
Carindale	2016	German	F	90
Carindale	2016	German	M	70
Carindale	2016	Greek	F	400
Carindale	2016	Greek	M	380
Carindale	2016	Hindi	F	178
Carindale	2016	Hindi	M	179
Carindale	2016	Indonesian	F	44
Carindale	2016	Indonesian	M	33
Carindale	2016	Italian	F	335
Carindale	2016	Italian	M	254
Carindale	2016	Japanese	F	106
Carindale	2016	Japanese	M	85
Carindale	2016	Korean	F	222
Carindale	2016	Korean	M	182
Carindale	2016	Macedonian	F	13
Carindale	2016	Macedonian	M	5
Carindale	2016	Persian_includes_Dari	F	81
Carindale	2016	Persian_includes_Dari	M	70
Carindale	2016	Polish	F	66
Carindale	2016	Polish	M	39
Carindale	2016	Punjabi	F	105
Carindale	2016	Punjabi	M	124
Carindale	2016	Russian	F	97
Carindale	2016	Russian	M	70
Carindale	2016	Samoan	F	21
Carindale	2016	Samoan	M	16
Carindale	2016	Serbian	F	40
Carindale	2016	Serbian	M	34
Carindale	2016	Sinhalese	F	96
Carindale	2016	Sinhalese	M	80
Carindale	2016	Spanish	F	272
Carindale	2016	Spanish	M	248
Carindale	2016	Tagalog	F	100
Carindale	2016	Tagalog	M	74
Carindale	2016	Tamil	F	50
Carindale	2016	Tamil	M	62
Carindale	2016	Thai	F	72
Carindale	2016	Thai	M	34
Carindale	2016	Turkish	F	5
Carindale	2016	Turkish	M	9
Carindale	2016	Urdu	F	22
Carindale	2016	Urdu	M	27
Carindale	2016	Vietnamese	F	138
Carindale	2016	Vietnamese	M	114
Holland Park - Yeronga	2006		F	1438
Holland Park - Yeronga	2006		M	1809
Holland Park - Yeronga	2006	(Other)	F	1024
Holland Park - Yeronga	2006	(Other)	M	1016
Holland Park - Yeronga	2006	Afrikaans	F	25
Holland Park - Yeronga	2006	Afrikaans	M	17
Holland Park - Yeronga	2006	Arabic	F	207
Holland Park - Yeronga	2006	Arabic	M	309
Holland Park - Yeronga	2006	Australian_Indigenous_Languages	F	25
Holland Park - Yeronga	2006	Australian_Indigenous_Languages	M	20
Holland Park - Yeronga	2006	Chinese_languages_Bengali	F	46
Holland Park - Yeronga	2006	Chinese_languages_Bengali	M	50
Holland Park - Yeronga	2006	Chinese_languages_Cantonese	F	238
Holland Park - Yeronga	2006	Chinese_languages_Cantonese	M	212
Holland Park - Yeronga	2006	Chinese_languages_Mandarin	F	255
Holland Park - Yeronga	2006	Chinese_languages_Mandarin	M	212
Holland Park - Yeronga	2006	Chinese_languages_Other	F	36
Holland Park - Yeronga	2006	Chinese_languages_Other	M	33
Holland Park - Yeronga	2006	Croatian	F	52
Holland Park - Yeronga	2006	Croatian	M	44
Holland Park - Yeronga	2006	Dutch	F	31
Holland Park - Yeronga	2006	Dutch	M	39
Holland Park - Yeronga	2006	English	F	24777
Holland Park - Yeronga	2006	English	M	23442
Holland Park - Yeronga	2006	Filipino	F	68
Holland Park - Yeronga	2006	Filipino	M	38
Holland Park - Yeronga	2006	French	F	77
Holland Park - Yeronga	2006	French	M	81
Holland Park - Yeronga	2006	German	F	120
Holland Park - Yeronga	2006	German	M	107
Holland Park - Yeronga	2006	Greek	F	459
Holland Park - Yeronga	2006	Greek	M	460
Holland Park - Yeronga	2006	Hindi	F	93
Holland Park - Yeronga	2006	Hindi	M	78
Holland Park - Yeronga	2006	Indonesian	F	35
Holland Park - Yeronga	2006	Indonesian	M	26
Holland Park - Yeronga	2006	Italian	F	249
Holland Park - Yeronga	2006	Italian	M	218
Holland Park - Yeronga	2006	Japanese	F	148
Holland Park - Yeronga	2006	Japanese	M	108
Holland Park - Yeronga	2006	Korean	F	109
Holland Park - Yeronga	2006	Korean	M	88
Holland Park - Yeronga	2006	Macedonian	F	16
Holland Park - Yeronga	2006	Macedonian	M	17
Holland Park - Yeronga	2006	Persian_includes_Dari	F	39
Holland Park - Yeronga	2006	Persian_includes_Dari	M	38
Holland Park - Yeronga	2006	Polish	F	74
Holland Park - Yeronga	2006	Polish	M	64
Holland Park - Yeronga	2006	Punjabi	F	8
Holland Park - Yeronga	2006	Punjabi	M	19
Holland Park - Yeronga	2006	Russian	F	155
Holland Park - Yeronga	2006	Russian	M	95
Holland Park - Yeronga	2006	Samoan	F	21
Holland Park - Yeronga	2006	Samoan	M	20
Holland Park - Yeronga	2006	Serbian	F	106
Holland Park - Yeronga	2006	Serbian	M	102
Holland Park - Yeronga	2006	Sinhalese	F	39
Holland Park - Yeronga	2006	Sinhalese	M	50
Holland Park - Yeronga	2006	Spanish	F	194
Holland Park - Yeronga	2006	Spanish	M	170
Holland Park - Yeronga	2006	Tagalog	F	109
Holland Park - Yeronga	2006	Tagalog	M	52
Holland Park - Yeronga	2006	Tamil	F	32
Holland Park - Yeronga	2006	Tamil	M	48
Holland Park - Yeronga	2006	Thai	F	67
Holland Park - Yeronga	2006	Thai	M	38
Holland Park - Yeronga	2006	Turkish	F	15
Holland Park - Yeronga	2006	Turkish	M	22
Holland Park - Yeronga	2006	Urdu	F	21
Holland Park - Yeronga	2006	Urdu	M	38
Holland Park - Yeronga	2006	Vietnamese	F	266
Holland Park - Yeronga	2006	Vietnamese	M	257
Holland Park - Yeronga	2011		F	1551
Holland Park - Yeronga	2011		M	1858
Holland Park - Yeronga	2011	(Other)	F	1472
Holland Park - Yeronga	2011	(Other)	M	1512
Holland Park - Yeronga	2011	Afrikaans	F	14
Holland Park - Yeronga	2011	Afrikaans	M	25
Holland Park - Yeronga	2011	Arabic	F	169
Holland Park - Yeronga	2011	Arabic	M	226
Holland Park - Yeronga	2011	Australian_Indigenous_Languages	F	15
Holland Park - Yeronga	2011	Australian_Indigenous_Languages	M	14
Holland Park - Yeronga	2011	Chinese_languages_Bengali	F	35
Holland Park - Yeronga	2011	Chinese_languages_Bengali	M	38
Holland Park - Yeronga	2011	Chinese_languages_Cantonese	F	275
Holland Park - Yeronga	2011	Chinese_languages_Cantonese	M	245
Holland Park - Yeronga	2011	Chinese_languages_Mandarin	F	487
Holland Park - Yeronga	2011	Chinese_languages_Mandarin	M	382
Holland Park - Yeronga	2011	Chinese_languages_Other	F	43
Holland Park - Yeronga	2011	Chinese_languages_Other	M	53
Holland Park - Yeronga	2011	Croatian	F	41
Holland Park - Yeronga	2011	Croatian	M	46
Holland Park - Yeronga	2011	Dutch	F	45
Holland Park - Yeronga	2011	Dutch	M	37
Holland Park - Yeronga	2011	English	F	25357
Holland Park - Yeronga	2011	English	M	24719
Holland Park - Yeronga	2011	Filipino	F	97
Holland Park - Yeronga	2011	Filipino	M	49
Holland Park - Yeronga	2011	French	F	117
Holland Park - Yeronga	2011	French	M	125
Holland Park - Yeronga	2011	German	F	133
Holland Park - Yeronga	2011	German	M	119
Holland Park - Yeronga	2011	Greek	F	449
Holland Park - Yeronga	2011	Greek	M	448
Holland Park - Yeronga	2011	Hindi	F	178
Holland Park - Yeronga	2011	Hindi	M	215
Holland Park - Yeronga	2011	Indonesian	F	42
Holland Park - Yeronga	2011	Indonesian	M	28
Holland Park - Yeronga	2011	Italian	F	234
Holland Park - Yeronga	2011	Italian	M	216
Holland Park - Yeronga	2011	Japanese	F	185
Holland Park - Yeronga	2011	Japanese	M	108
Holland Park - Yeronga	2011	Korean	F	180
Holland Park - Yeronga	2011	Korean	M	185
Holland Park - Yeronga	2011	Macedonian	F	14
Holland Park - Yeronga	2011	Macedonian	M	14
Holland Park - Yeronga	2011	Persian_includes_Dari	F	91
Holland Park - Yeronga	2011	Persian_includes_Dari	M	111
Holland Park - Yeronga	2011	Polish	F	91
Holland Park - Yeronga	2011	Polish	M	63
Holland Park - Yeronga	2011	Punjabi	F	141
Holland Park - Yeronga	2011	Punjabi	M	264
Holland Park - Yeronga	2011	Russian	F	134
Holland Park - Yeronga	2011	Russian	M	107
Holland Park - Yeronga	2011	Samoan	F	30
Holland Park - Yeronga	2011	Samoan	M	27
Holland Park - Yeronga	2011	Serbian	F	97
Holland Park - Yeronga	2011	Serbian	M	110
Holland Park - Yeronga	2011	Sinhalese	F	93
Holland Park - Yeronga	2011	Sinhalese	M	103
Holland Park - Yeronga	2011	Spanish	F	290
Holland Park - Yeronga	2011	Spanish	M	278
Holland Park - Yeronga	2011	Tagalog	F	169
Holland Park - Yeronga	2011	Tagalog	M	95
Holland Park - Yeronga	2011	Tamil	F	74
Holland Park - Yeronga	2011	Tamil	M	94
Holland Park - Yeronga	2011	Thai	F	113
Holland Park - Yeronga	2011	Thai	M	67
Holland Park - Yeronga	2011	Turkish	F	27
Holland Park - Yeronga	2011	Turkish	M	20
Holland Park - Yeronga	2011	Urdu	F	23
Holland Park - Yeronga	2011	Urdu	M	59
Holland Park - Yeronga	2011	Vietnamese	F	332
Holland Park - Yeronga	2011	Vietnamese	M	282
Holland Park - Yeronga	2016		F	2155
Holland Park - Yeronga	2016		M	2284
Holland Park - Yeronga	2016	(Other)	F	1564
Holland Park - Yeronga	2016	(Other)	M	1637
Holland Park - Yeronga	2016	Afrikaans	F	43
Holland Park - Yeronga	2016	Afrikaans	M	33
Holland Park - Yeronga	2016	Arabic	F	177
Holland Park - Yeronga	2016	Arabic	M	210
Holland Park - Yeronga	2016	Australian_Indigenous_Languages	F	8
Holland Park - Yeronga	2016	Australian_Indigenous_Languages	M	4
Holland Park - Yeronga	2016	Chinese_languages_Bengali	F	51
Holland Park - Yeronga	2016	Chinese_languages_Bengali	M	72
Holland Park - Yeronga	2016	Chinese_languages_Cantonese	F	321
Holland Park - Yeronga	2016	Chinese_languages_Cantonese	M	264
Holland Park - Yeronga	2016	Chinese_languages_Mandarin	F	824
Holland Park - Yeronga	2016	Chinese_languages_Mandarin	M	626
Holland Park - Yeronga	2016	Chinese_languages_Other	F	28
Holland Park - Yeronga	2016	Chinese_languages_Other	M	33
Holland Park - Yeronga	2016	Croatian	F	40
Holland Park - Yeronga	2016	Croatian	M	35
Holland Park - Yeronga	2016	Dutch	F	55
Holland Park - Yeronga	2016	Dutch	M	53
Holland Park - Yeronga	2016	English	F	26591
Holland Park - Yeronga	2016	English	M	26014
Holland Park - Yeronga	2016	Filipino	F	109
Holland Park - Yeronga	2016	Filipino	M	79
Holland Park - Yeronga	2016	French	F	174
Holland Park - Yeronga	2016	French	M	155
Holland Park - Yeronga	2016	German	F	159
Holland Park - Yeronga	2016	German	M	144
Holland Park - Yeronga	2016	Greek	F	400
Holland Park - Yeronga	2016	Greek	M	398
Holland Park - Yeronga	2016	Hindi	F	314
Holland Park - Yeronga	2016	Hindi	M	341
Holland Park - Yeronga	2016	Indonesian	F	45
Holland Park - Yeronga	2016	Indonesian	M	37
Holland Park - Yeronga	2016	Italian	F	245
Holland Park - Yeronga	2016	Italian	M	218
Holland Park - Yeronga	2016	Japanese	F	223
Holland Park - Yeronga	2016	Japanese	M	179
Holland Park - Yeronga	2016	Korean	F	278
Holland Park - Yeronga	2016	Korean	M	199
Holland Park - Yeronga	2016	Macedonian	F	14
Holland Park - Yeronga	2016	Macedonian	M	13
Holland Park - Yeronga	2016	Persian_includes_Dari	F	151
Holland Park - Yeronga	2016	Persian_includes_Dari	M	184
Holland Park - Yeronga	2016	Polish	F	92
Holland Park - Yeronga	2016	Polish	M	60
Holland Park - Yeronga	2016	Punjabi	F	260
Holland Park - Yeronga	2016	Punjabi	M	346
Holland Park - Yeronga	2016	Russian	F	111
Holland Park - Yeronga	2016	Russian	M	69
Holland Park - Yeronga	2016	Samoan	F	18
Holland Park - Yeronga	2016	Samoan	M	22
Holland Park - Yeronga	2016	Serbian	F	106
Holland Park - Yeronga	2016	Serbian	M	94
Holland Park - Yeronga	2016	Sinhalese	F	113
Holland Park - Yeronga	2016	Sinhalese	M	108
Holland Park - Yeronga	2016	Spanish	F	426
Holland Park - Yeronga	2016	Spanish	M	408
Holland Park - Yeronga	2016	Tagalog	F	156
Holland Park - Yeronga	2016	Tagalog	M	65
Holland Park - Yeronga	2016	Tamil	F	88
Holland Park - Yeronga	2016	Tamil	M	126
Holland Park - Yeronga	2016	Thai	F	160
Holland Park - Yeronga	2016	Thai	M	94
Holland Park - Yeronga	2016	Turkish	F	19
Holland Park - Yeronga	2016	Turkish	M	33
Holland Park - Yeronga	2016	Urdu	F	42
Holland Park - Yeronga	2016	Urdu	M	72
Holland Park - Yeronga	2016	Vietnamese	F	381
Holland Park - Yeronga	2016	Vietnamese	M	352
Mt Gravatt	2006		F	1245
Mt Gravatt	2006		M	1302
Mt Gravatt	2006	(Other)	F	854
Mt Gravatt	2006	(Other)	M	806
Mt Gravatt	2006	Afrikaans	F	80
Mt Gravatt	2006	Afrikaans	M	77
Mt Gravatt	2006	Arabic	F	174
Mt Gravatt	2006	Arabic	M	199
Mt Gravatt	2006	Australian_Indigenous_Languages	F	9
Mt Gravatt	2006	Australian_Indigenous_Languages	M	19
Mt Gravatt	2006	Chinese_languages_Bengali	F	16
Mt Gravatt	2006	Chinese_languages_Bengali	M	18
Mt Gravatt	2006	Chinese_languages_Cantonese	F	1021
Mt Gravatt	2006	Chinese_languages_Cantonese	M	931
Mt Gravatt	2006	Chinese_languages_Mandarin	F	1439
Mt Gravatt	2006	Chinese_languages_Mandarin	M	1240
Mt Gravatt	2006	Chinese_languages_Other	F	102
Mt Gravatt	2006	Chinese_languages_Other	M	118
Mt Gravatt	2006	Croatian	F	90
Mt Gravatt	2006	Croatian	M	90
Mt Gravatt	2006	Dutch	F	70
Mt Gravatt	2006	Dutch	M	46
Mt Gravatt	2006	English	F	23147
Mt Gravatt	2006	English	M	21903
Mt Gravatt	2006	Filipino	F	74
Mt Gravatt	2006	Filipino	M	50
Mt Gravatt	2006	French	F	71
Mt Gravatt	2006	French	M	51
Mt Gravatt	2006	German	F	90
Mt Gravatt	2006	German	M	81
Mt Gravatt	2006	Greek	F	624
Mt Gravatt	2006	Greek	M	584
Mt Gravatt	2006	Hindi	F	238
Mt Gravatt	2006	Hindi	M	266
Mt Gravatt	2006	Indonesian	F	108
Mt Gravatt	2006	Indonesian	M	98
Mt Gravatt	2006	Italian	F	243
Mt Gravatt	2006	Italian	M	233
Mt Gravatt	2006	Japanese	F	107
Mt Gravatt	2006	Japanese	M	75
Mt Gravatt	2006	Korean	F	314
Mt Gravatt	2006	Korean	M	270
Mt Gravatt	2006	Macedonian	F	22
Mt Gravatt	2006	Macedonian	M	29
Mt Gravatt	2006	Persian_includes_Dari	F	48
Mt Gravatt	2006	Persian_includes_Dari	M	42
Mt Gravatt	2006	Polish	F	108
Mt Gravatt	2006	Polish	M	95
Mt Gravatt	2006	Punjabi	F	69
Mt Gravatt	2006	Punjabi	M	94
Mt Gravatt	2006	Russian	F	140
Mt Gravatt	2006	Russian	M	106
Mt Gravatt	2006	Samoan	F	28
Mt Gravatt	2006	Samoan	M	26
Mt Gravatt	2006	Serbian	F	172
Mt Gravatt	2006	Serbian	M	151
Mt Gravatt	2006	Sinhalese	F	101
Mt Gravatt	2006	Sinhalese	M	107
Mt Gravatt	2006	Spanish	F	189
Mt Gravatt	2006	Spanish	M	172
Mt Gravatt	2006	Tagalog	F	95
Mt Gravatt	2006	Tagalog	M	47
Mt Gravatt	2006	Tamil	F	53
Mt Gravatt	2006	Tamil	M	55
Mt Gravatt	2006	Thai	F	34
Mt Gravatt	2006	Thai	M	21
Mt Gravatt	2006	Turkish	F	21
Mt Gravatt	2006	Turkish	M	20
Mt Gravatt	2006	Urdu	F	25
Mt Gravatt	2006	Urdu	M	19
Mt Gravatt	2006	Vietnamese	F	274
Mt Gravatt	2006	Vietnamese	M	293
Mt Gravatt	2011		F	1068
Mt Gravatt	2011		M	1348
Mt Gravatt	2011	(Other)	F	1278
Mt Gravatt	2011	(Other)	M	1293
Mt Gravatt	2011	Afrikaans	F	138
Mt Gravatt	2011	Afrikaans	M	148
Mt Gravatt	2011	Arabic	F	256
Mt Gravatt	2011	Arabic	M	292
Mt Gravatt	2011	Australian_Indigenous_Languages	F	9
Mt Gravatt	2011	Australian_Indigenous_Languages	M	4
Mt Gravatt	2011	Chinese_languages_Bengali	F	44
Mt Gravatt	2011	Chinese_languages_Bengali	M	53
Mt Gravatt	2011	Chinese_languages_Cantonese	F	1185
Mt Gravatt	2011	Chinese_languages_Cantonese	M	1093
Mt Gravatt	2011	Chinese_languages_Mandarin	F	2169
Mt Gravatt	2011	Chinese_languages_Mandarin	M	1688
Mt Gravatt	2011	Chinese_languages_Other	F	239
Mt Gravatt	2011	Chinese_languages_Other	M	214
Mt Gravatt	2011	Croatian	F	91
