SA3_NAME16	Year	CountryOfBirth	persons
Sherwood - Indooroopilly	2011	NZL	1118
Sherwood - Indooroopilly	2011	PAK	59
Sherwood - Indooroopilly	2011	PHL	215
Sherwood - Indooroopilly	2011	POL	82
Sherwood - Indooroopilly	2011	SGP	705
Sherwood - Indooroopilly	2011	THA	112
Sherwood - Indooroopilly	2011	TUR	20
Sherwood - Indooroopilly	2011	USA	491
Sherwood - Indooroopilly	2011	VNM	391
Sherwood - Indooroopilly	2011	ZAF	523
Sherwood - Indooroopilly	2011	ZWE	120
Sherwood - Indooroopilly	2016		5707
Sherwood - Indooroopilly	2016	AUS	30803
Sherwood - Indooroopilly	2016	CAN	252
Sherwood - Indooroopilly	2016	CHN	2523
Sherwood - Indooroopilly	2016	DEU	249
Sherwood - Indooroopilly	2016	EGY	50
Sherwood - Indooroopilly	2016	FJI	95
Sherwood - Indooroopilly	2016	GBR	2208
Sherwood - Indooroopilly	2016	GRC	31
Sherwood - Indooroopilly	2016	HKG	456
Sherwood - Indooroopilly	2016	HRV	22
Sherwood - Indooroopilly	2016	IDN	545
Sherwood - Indooroopilly	2016	IND	1113
Sherwood - Indooroopilly	2016	IRL	135
Sherwood - Indooroopilly	2016	IRN	299
Sherwood - Indooroopilly	2016	IRQ	38
Sherwood - Indooroopilly	2016	ITA	104
Sherwood - Indooroopilly	2016	JPN	312
Sherwood - Indooroopilly	2016	KOR	433
Sherwood - Indooroopilly	2016	LBN	10
Sherwood - Indooroopilly	2016	LKA	261
Sherwood - Indooroopilly	2016	MKD	0
Sherwood - Indooroopilly	2016	MLT	8
Sherwood - Indooroopilly	2016	MYS	1110
Sherwood - Indooroopilly	2016	NLD	128
Sherwood - Indooroopilly	2016	NZL	1083
Sherwood - Indooroopilly	2016	PAK	130
Sherwood - Indooroopilly	2016	PHL	261
Sherwood - Indooroopilly	2016	POL	75
Sherwood - Indooroopilly	2016	SGP	693
Sherwood - Indooroopilly	2016	THA	160
Sherwood - Indooroopilly	2016	TUR	21
Sherwood - Indooroopilly	2016	USA	555
Sherwood - Indooroopilly	2016	VNM	494
Sherwood - Indooroopilly	2016	ZAF	598
Sherwood - Indooroopilly	2016	ZWE	120
The Gap - Enoggera	2006		3389
The Gap - Enoggera	2006	AUS	34739
The Gap - Enoggera	2006	CAN	98
The Gap - Enoggera	2006	CHN	106
The Gap - Enoggera	2006	DEU	179
The Gap - Enoggera	2006	EGY	8
The Gap - Enoggera	2006	FJI	76
The Gap - Enoggera	2006	GBR	2373
The Gap - Enoggera	2006	GRC	14
The Gap - Enoggera	2006	HKG	51
The Gap - Enoggera	2006	HRV	30
The Gap - Enoggera	2006	IDN	34
The Gap - Enoggera	2006	IND	165
The Gap - Enoggera	2006	IRL	134
The Gap - Enoggera	2006	IRN	45
The Gap - Enoggera	2006	IRQ	34
The Gap - Enoggera	2006	ITA	155
The Gap - Enoggera	2006	JPN	72
The Gap - Enoggera	2006	KOR	58
The Gap - Enoggera	2006	LBN	10
The Gap - Enoggera	2006	LKA	93
The Gap - Enoggera	2006	MKD	37
The Gap - Enoggera	2006	MLT	17
The Gap - Enoggera	2006	MYS	133
The Gap - Enoggera	2006	NLD	141
The Gap - Enoggera	2006	NZL	1041
The Gap - Enoggera	2006	PAK	9
The Gap - Enoggera	2006	PHL	150
The Gap - Enoggera	2006	POL	103
The Gap - Enoggera	2006	SGP	66
The Gap - Enoggera	2006	THA	36
The Gap - Enoggera	2006	TUR	10
The Gap - Enoggera	2006	USA	167
The Gap - Enoggera	2006	VNM	58
The Gap - Enoggera	2006	ZAF	425
The Gap - Enoggera	2006	ZWE	60
The Gap - Enoggera	2011		2705
The Gap - Enoggera	2011	AUS	37096
The Gap - Enoggera	2011	CAN	139
The Gap - Enoggera	2011	CHN	170
The Gap - Enoggera	2011	DEU	205
The Gap - Enoggera	2011	EGY	11
The Gap - Enoggera	2011	FJI	96
The Gap - Enoggera	2011	GBR	2706
The Gap - Enoggera	2011	GRC	8
The Gap - Enoggera	2011	HKG	75
The Gap - Enoggera	2011	HRV	30
The Gap - Enoggera	2011	IDN	54
The Gap - Enoggera	2011	IND	301
The Gap - Enoggera	2011	IRL	159
The Gap - Enoggera	2011	IRN	53
The Gap - Enoggera	2011	IRQ	48
The Gap - Enoggera	2011	ITA	152
The Gap - Enoggera	2011	JPN	87
The Gap - Enoggera	2011	KOR	77
The Gap - Enoggera	2011	LBN	9
The Gap - Enoggera	2011	LKA	97
The Gap - Enoggera	2011	MKD	38
The Gap - Enoggera	2011	MLT	18
The Gap - Enoggera	2011	MYS	142
The Gap - Enoggera	2011	NLD	142
The Gap - Enoggera	2011	NZL	1295
The Gap - Enoggera	2011	PAK	3
The Gap - Enoggera	2011	PHL	201
The Gap - Enoggera	2011	POL	110
The Gap - Enoggera	2011	SGP	84
The Gap - Enoggera	2011	THA	54
The Gap - Enoggera	2011	TUR	11
The Gap - Enoggera	2011	USA	234
The Gap - Enoggera	2011	VNM	73
The Gap - Enoggera	2011	ZAF	593
The Gap - Enoggera	2011	ZWE	97
The Gap - Enoggera	2016		3595
The Gap - Enoggera	2016	AUS	38127
The Gap - Enoggera	2016	CAN	153
The Gap - Enoggera	2016	CHN	287
The Gap - Enoggera	2016	DEU	203
The Gap - Enoggera	2016	EGY	17
The Gap - Enoggera	2016	FJI	96
The Gap - Enoggera	2016	GBR	2786
The Gap - Enoggera	2016	GRC	8
The Gap - Enoggera	2016	HKG	71
The Gap - Enoggera	2016	HRV	18
The Gap - Enoggera	2016	IDN	60
The Gap - Enoggera	2016	IND	390
The Gap - Enoggera	2016	IRL	185
The Gap - Enoggera	2016	IRN	95
The Gap - Enoggera	2016	IRQ	49
The Gap - Enoggera	2016	ITA	129
The Gap - Enoggera	2016	JPN	128
The Gap - Enoggera	2016	KOR	80
The Gap - Enoggera	2016	LBN	15
The Gap - Enoggera	2016	LKA	95
The Gap - Enoggera	2016	MKD	33
The Gap - Enoggera	2016	MLT	17
The Gap - Enoggera	2016	MYS	161
The Gap - Enoggera	2016	NLD	133
The Gap - Enoggera	2016	NZL	1403
The Gap - Enoggera	2016	PAK	4
The Gap - Enoggera	2016	PHL	247
The Gap - Enoggera	2016	POL	98
The Gap - Enoggera	2016	SGP	98
The Gap - Enoggera	2016	THA	122
The Gap - Enoggera	2016	TUR	18
The Gap - Enoggera	2016	USA	303
The Gap - Enoggera	2016	VNM	67
The Gap - Enoggera	2016	ZAF	642
The Gap - Enoggera	2016	ZWE	74
Brisbane Inner	2006		11908
Brisbane Inner	2006	AUS	27213
Brisbane Inner	2006	CAN	265
Brisbane Inner	2006	CHN	743
Brisbane Inner	2006	DEU	368
Brisbane Inner	2006	EGY	32
Brisbane Inner	2006	FJI	90
Brisbane Inner	2006	GBR	2531
Brisbane Inner	2006	GRC	586
Brisbane Inner	2006	HKG	400
Brisbane Inner	2006	HRV	42
Brisbane Inner	2006	IDN	196
Brisbane Inner	2006	IND	406
Brisbane Inner	2006	IRL	276
Brisbane Inner	2006	IRN	81
Brisbane Inner	2006	IRQ	16
Brisbane Inner	2006	ITA	445
Brisbane Inner	2006	JPN	427
Brisbane Inner	2006	KOR	902
Brisbane Inner	2006	LBN	27
Brisbane Inner	2006	LKA	95
Brisbane Inner	2006	MKD	11
Brisbane Inner	2006	MLT	11
Brisbane Inner	2006	MYS	415
Brisbane Inner	2006	NLD	150
Brisbane Inner	2006	NZL	1816
Brisbane Inner	2006	PAK	21
Brisbane Inner	2006	PHL	226
Brisbane Inner	2006	POL	91
Brisbane Inner	2006	SGP	277
Brisbane Inner	2006	THA	263
Brisbane Inner	2006	TUR	42
Brisbane Inner	2006	USA	364
Brisbane Inner	2006	VNM	424
Brisbane Inner	2006	ZAF	305
Brisbane Inner	2006	ZWE	82
Brisbane Inner	2011		11640
Brisbane Inner	2011	AUS	29777
Brisbane Inner	2011	CAN	439
Brisbane Inner	2011	CHN	1155
Brisbane Inner	2011	DEU	415
Brisbane Inner	2011	EGY	32
Brisbane Inner	2011	FJI	102
Brisbane Inner	2011	GBR	2998
Brisbane Inner	2011	GRC	512
Brisbane Inner	2011	HKG	406
Brisbane Inner	2011	HRV	45
Brisbane Inner	2011	IDN	267
Brisbane Inner	2011	IND	965
Brisbane Inner	2011	IRL	578
Brisbane Inner	2011	IRN	206
Brisbane Inner	2011	IRQ	37
Brisbane Inner	2011	ITA	434
Brisbane Inner	2011	JPN	463
Brisbane Inner	2011	KOR	1137
Brisbane Inner	2011	LBN	45
Brisbane Inner	2011	LKA	183
Brisbane Inner	2011	MKD	5
Brisbane Inner	2011	MLT	7
Brisbane Inner	2011	MYS	466
Brisbane Inner	2011	NLD	155
Brisbane Inner	2011	NZL	2144
Brisbane Inner	2011	PAK	42
Brisbane Inner	2011	PHL	452
Brisbane Inner	2011	POL	114
Brisbane Inner	2011	SGP	299
Brisbane Inner	2011	THA	234
Brisbane Inner	2011	TUR	81
Brisbane Inner	2011	USA	682
Brisbane Inner	2011	VNM	499
Brisbane Inner	2011	ZAF	463
Brisbane Inner	2011	ZWE	100
Brisbane Inner	2016		14704
Brisbane Inner	2016	AUS	32939
Brisbane Inner	2016	CAN	439
Brisbane Inner	2016	CHN	2323
Brisbane Inner	2016	DEU	402
Brisbane Inner	2016	EGY	51
Brisbane Inner	2016	FJI	134
Brisbane Inner	2016	GBR	3061
Brisbane Inner	2016	GRC	429
Brisbane Inner	2016	HKG	619
Brisbane Inner	2016	HRV	48
Brisbane Inner	2016	IDN	244
Brisbane Inner	2016	IND	1717
Brisbane Inner	2016	IRL	393
Brisbane Inner	2016	IRN	364
Brisbane Inner	2016	IRQ	51
Brisbane Inner	2016	ITA	585
Brisbane Inner	2016	JPN	741
Brisbane Inner	2016	KOR	1618
Brisbane Inner	2016	LBN	47
Brisbane Inner	2016	LKA	248
Brisbane Inner	2016	MKD	6
Brisbane Inner	2016	MLT	11
Brisbane Inner	2016	MYS	624
Brisbane Inner	2016	NLD	166
Brisbane Inner	2016	NZL	2084
Brisbane Inner	2016	PAK	123
Brisbane Inner	2016	PHL	567
Brisbane Inner	2016	POL	134
Brisbane Inner	2016	SGP	291
Brisbane Inner	2016	THA	427
Brisbane Inner	2016	TUR	91
Brisbane Inner	2016	USA	679
Brisbane Inner	2016	VNM	608
Brisbane Inner	2016	ZAF	515
Brisbane Inner	2016	ZWE	101
Brisbane Inner - East	2006		3775
Brisbane Inner - East	2006	AUS	24723
Brisbane Inner - East	2006	CAN	98
Brisbane Inner - East	2006	CHN	135
Brisbane Inner - East	2006	DEU	130
Brisbane Inner - East	2006	EGY	10
Brisbane Inner - East	2006	FJI	72
Brisbane Inner - East	2006	GBR	1687
Brisbane Inner - East	2006	GRC	41
Brisbane Inner - East	2006	HKG	65
Brisbane Inner - East	2006	HRV	16
Brisbane Inner - East	2006	IDN	34
Brisbane Inner - East	2006	IND	102
Brisbane Inner - East	2006	IRL	133
Brisbane Inner - East	2006	IRN	25
Brisbane Inner - East	2006	IRQ	5
Brisbane Inner - East	2006	ITA	137
Brisbane Inner - East	2006	JPN	99
Brisbane Inner - East	2006	KOR	90
Brisbane Inner - East	2006	LBN	11
Brisbane Inner - East	2006	LKA	44
Brisbane Inner - East	2006	MKD	7
Brisbane Inner - East	2006	MLT	10
Brisbane Inner - East	2006	MYS	89
Brisbane Inner - East	2006	NLD	71
Brisbane Inner - East	2006	NZL	1281
Brisbane Inner - East	2006	PAK	8
Brisbane Inner - East	2006	PHL	158
Brisbane Inner - East	2006	POL	53
Brisbane Inner - East	2006	SGP	50
Brisbane Inner - East	2006	THA	64
Brisbane Inner - East	2006	TUR	40
Brisbane Inner - East	2006	USA	148
Brisbane Inner - East	2006	VNM	85
Brisbane Inner - East	2006	ZAF	160
Brisbane Inner - East	2006	ZWE	42
Brisbane Inner - East	2011		3551
Brisbane Inner - East	2011	AUS	26771
Brisbane Inner - East	2011	CAN	163
Brisbane Inner - East	2011	CHN	148
Brisbane Inner - East	2011	DEU	177
Brisbane Inner - East	2011	EGY	10
Brisbane Inner - East	2011	FJI	79
Brisbane Inner - East	2011	GBR	2156
Brisbane Inner - East	2011	GRC	43
Brisbane Inner - East	2011	HKG	83
Brisbane Inner - East	2011	HRV	16
Brisbane Inner - East	2011	IDN	68
Brisbane Inner - East	2011	IND	374
Brisbane Inner - East	2011	IRL	310
Brisbane Inner - East	2011	IRN	49
Brisbane Inner - East	2011	IRQ	9
Brisbane Inner - East	2011	ITA	139
Brisbane Inner - East	2011	JPN	113
Brisbane Inner - East	2011	KOR	198
Brisbane Inner - East	2011	LBN	4
Brisbane Inner - East	2011	LKA	76
Brisbane Inner - East	2011	MKD	7
Brisbane Inner - East	2011	MLT	7
Brisbane Inner - East	2011	MYS	132
Brisbane Inner - East	2011	NLD	86
Brisbane Inner - East	2011	NZL	1563
Brisbane Inner - East	2011	PAK	14
Brisbane Inner - East	2011	PHL	178
Brisbane Inner - East	2011	POL	52
Brisbane Inner - East	2011	SGP	66
Brisbane Inner - East	2011	THA	91
Brisbane Inner - East	2011	TUR	34
Brisbane Inner - East	2011	USA	242
Brisbane Inner - East	2011	VNM	119
Brisbane Inner - East	2011	ZAF	339
Brisbane Inner - East	2011	ZWE	73
Brisbane Inner - East	2016		4375
Brisbane Inner - East	2016	AUS	28534
Brisbane Inner - East	2016	CAN	167
Brisbane Inner - East	2016	CHN	207
Brisbane Inner - East	2016	DEU	182
Brisbane Inner - East	2016	EGY	17
Brisbane Inner - East	2016	FJI	73
Brisbane Inner - East	2016	GBR	2280
Brisbane Inner - East	2016	GRC	30
Brisbane Inner - East	2016	HKG	83
Brisbane Inner - East	2016	HRV	18
Brisbane Inner - East	2016	IDN	51
Brisbane Inner - East	2016	IND	454
Brisbane Inner - East	2016	IRL	339
Brisbane Inner - East	2016	IRN	94
Brisbane Inner - East	2016	IRQ	9
Brisbane Inner - East	2016	ITA	140
Brisbane Inner - East	2016	JPN	127
Brisbane Inner - East	2016	KOR	208
Brisbane Inner - East	2016	LBN	12
Brisbane Inner - East	2016	LKA	77
Brisbane Inner - East	2016	MKD	4
Brisbane Inner - East	2016	MLT	13
Brisbane Inner - East	2016	MYS	154
Brisbane Inner - East	2016	NLD	109
Brisbane Inner - East	2016	NZL	1471
Brisbane Inner - East	2016	PAK	18
Brisbane Inner - East	2016	PHL	237
Brisbane Inner - East	2016	POL	59
Brisbane Inner - East	2016	SGP	76
Brisbane Inner - East	2016	THA	140
Brisbane Inner - East	2016	TUR	19
Brisbane Inner - East	2016	USA	235
Brisbane Inner - East	2016	VNM	129
Brisbane Inner - East	2016	ZAF	378
Brisbane Inner - East	2016	ZWE	61
Brisbane Inner - North	2006		7987
Brisbane Inner - North	2006	AUS	50260
Brisbane Inner - North	2006	CAN	207
Brisbane Inner - North	2006	CHN	411
Brisbane Inner - North	2006	DEU	278
Brisbane Inner - North	2006	EGY	18
Brisbane Inner - North	2006	FJI	140
Brisbane Inner - North	2006	GBR	3014
Brisbane Inner - North	2006	GRC	51
Brisbane Inner - North	2006	HKG	228
Brisbane Inner - North	2006	HRV	50
Brisbane Inner - North	2006	IDN	149
Brisbane Inner - North	2006	IND	397
Brisbane Inner - North	2006	IRL	259
Brisbane Inner - North	2006	IRN	71
Brisbane Inner - North	2006	IRQ	12
Brisbane Inner - North	2006	ITA	666
Brisbane Inner - North	2006	JPN	199
Brisbane Inner - North	2006	KOR	211
Brisbane Inner - North	2006	LBN	16
Brisbane Inner - North	2006	LKA	116
Brisbane Inner - North	2006	MKD	17
Brisbane Inner - North	2006	MLT	25
Brisbane Inner - North	2006	MYS	258
Brisbane Inner - North	2006	NLD	162
Brisbane Inner - North	2006	NZL	2349
Brisbane Inner - North	2006	PAK	22
Brisbane Inner - North	2006	PHL	336
Brisbane Inner - North	2006	POL	145
Brisbane Inner - North	2006	SGP	145
Brisbane Inner - North	2006	THA	112
Brisbane Inner - North	2006	TUR	17
Brisbane Inner - North	2006	USA	331
Brisbane Inner - North	2006	VNM	96
Brisbane Inner - North	2006	ZAF	338
Brisbane Inner - North	2006	ZWE	83
Brisbane Inner - North	2011		7041
Brisbane Inner - North	2011	AUS	53505
Brisbane Inner - North	2011	CAN	311
Brisbane Inner - North	2011	CHN	748
Brisbane Inner - North	2011	DEU	335
Brisbane Inner - North	2011	EGY	40
Brisbane Inner - North	2011	FJI	174
Brisbane Inner - North	2011	GBR	3412
Brisbane Inner - North	2011	GRC	47
Brisbane Inner - North	2011	HKG	306
Brisbane Inner - North	2011	HRV	54
Brisbane Inner - North	2011	IDN	134
Brisbane Inner - North	2011	IND	1374
Brisbane Inner - North	2011	IRL	471
Brisbane Inner - North	2011	IRN	170
Brisbane Inner - North	2011	IRQ	19
Brisbane Inner - North	2011	ITA	604
Brisbane Inner - North	2011	JPN	257
Brisbane Inner - North	2011	KOR	391
Brisbane Inner - North	2011	LBN	24
Brisbane Inner - North	2011	LKA	191
Brisbane Inner - North	2011	MKD	19
Brisbane Inner - North	2011	MLT	27
Brisbane Inner - North	2011	MYS	437
Brisbane Inner - North	2011	NLD	167
Brisbane Inner - North	2011	NZL	2636
Brisbane Inner - North	2011	PAK	45
Brisbane Inner - North	2011	PHL	471
Brisbane Inner - North	2011	POL	130
Brisbane Inner - North	2011	SGP	153
Brisbane Inner - North	2011	THA	239
Brisbane Inner - North	2011	TUR	17
Brisbane Inner - North	2011	USA	503
Brisbane Inner - North	2011	VNM	184
Brisbane Inner - North	2011	ZAF	515
Brisbane Inner - North	2011	ZWE	140
Brisbane Inner - North	2016		11432
Brisbane Inner - North	2016	AUS	56901
Brisbane Inner - North	2016	CAN	396
Brisbane Inner - North	2016	CHN	1724
Brisbane Inner - North	2016	DEU	302
Brisbane Inner - North	2016	EGY	52
Brisbane Inner - North	2016	FJI	200
Brisbane Inner - North	2016	GBR	3645
Brisbane Inner - North	2016	GRC	37
Brisbane Inner - North	2016	HKG	479
Brisbane Inner - North	2016	HRV	56
Brisbane Inner - North	2016	IDN	198
Brisbane Inner - North	2016	IND	1784
Brisbane Inner - North	2016	IRL	387
Brisbane Inner - North	2016	IRN	353
Brisbane Inner - North	2016	IRQ	60
Brisbane Inner - North	2016	ITA	562
Brisbane Inner - North	2016	JPN	366
Brisbane Inner - North	2016	KOR	533
Brisbane Inner - North	2016	LBN	25
Brisbane Inner - North	2016	LKA	257
Brisbane Inner - North	2016	MKD	19
Brisbane Inner - North	2016	MLT	20
Brisbane Inner - North	2016	MYS	480
Brisbane Inner - North	2016	NLD	162
Brisbane Inner - North	2016	NZL	2724
Brisbane Inner - North	2016	PAK	83
Brisbane Inner - North	2016	PHL	579
Brisbane Inner - North	2016	POL	131
Brisbane Inner - North	2016	SGP	297
Brisbane Inner - North	2016	THA	298
Brisbane Inner - North	2016	TUR	36
Brisbane Inner - North	2016	USA	551
Brisbane Inner - North	2016	VNM	294
Brisbane Inner - North	2016	ZAF	617
Brisbane Inner - North	2016	ZWE	132
Brisbane Inner - West	2006		5388
Brisbane Inner - West	2006	AUS	37019
Brisbane Inner - West	2006	CAN	197
Brisbane Inner - West	2006	CHN	363
Brisbane Inner - West	2006	DEU	266
Brisbane Inner - West	2006	EGY	11
Brisbane Inner - West	2006	FJI	75
Brisbane Inner - West	2006	GBR	2482
Brisbane Inner - West	2006	GRC	51
Brisbane Inner - West	2006	HKG	204
Brisbane Inner - West	2006	HRV	31
Brisbane Inner - West	2006	IDN	119
Brisbane Inner - West	2006	IND	193
Brisbane Inner - West	2006	IRL	195
Brisbane Inner - West	2006	IRN	57
Brisbane Inner - West	2006	IRQ	0
Brisbane Inner - West	2006	ITA	270
Brisbane Inner - West	2006	JPN	199
Brisbane Inner - West	2006	KOR	146
Brisbane Inner - West	2006	LBN	7
Brisbane Inner - West	2006	LKA	63
Brisbane Inner - West	2006	MKD	15
Brisbane Inner - West	2006	MLT	10
Brisbane Inner - West	2006	MYS	273
Brisbane Inner - West	2006	NLD	181
Brisbane Inner - West	2006	NZL	1369
Brisbane Inner - West	2006	PAK	16
Brisbane Inner - West	2006	PHL	158
Brisbane Inner - West	2006	POL	98
Brisbane Inner - West	2006	SGP	172
Brisbane Inner - West	2006	THA	92
Brisbane Inner - West	2006	TUR	9
Brisbane Inner - West	2006	USA	358
Brisbane Inner - West	2006	VNM	92
Brisbane Inner - West	2006	ZAF	349
Brisbane Inner - West	2006	ZWE	68
Brisbane Inner - West	2011		4531
Brisbane Inner - West	2011	AUS	39101
Brisbane Inner - West	2011	CAN	244
Brisbane Inner - West	2011	CHN	636
Brisbane Inner - West	2011	DEU	273
Brisbane Inner - West	2011	EGY	16
Brisbane Inner - West	2011	FJI	81
Brisbane Inner - West	2011	GBR	2658
Brisbane Inner - West	2011	GRC	35
Brisbane Inner - West	2011	HKG	201
Brisbane Inner - West	2011	HRV	20
Brisbane Inner - West	2011	IDN	137
Brisbane Inner - West	2011	IND	516
Brisbane Inner - West	2011	IRL	365
Brisbane Inner - West	2011	IRN	103
Brisbane Inner - West	2011	IRQ	16
Brisbane Inner - West	2011	ITA	242
Brisbane Inner - West	2011	JPN	171
Brisbane Inner - West	2011	KOR	156
Brisbane Inner - West	2011	LBN	12
Brisbane Inner - West	2011	LKA	92
Brisbane Inner - West	2011	MKD	16
Brisbane Inner - West	2011	MLT	20
Brisbane Inner - West	2011	MYS	329
Brisbane Inner - West	2011	NLD	171
Brisbane Inner - West	2011	NZL	1633
Brisbane Inner - West	2011	PAK	35
Brisbane Inner - West	2011	PHL	206
Brisbane Inner - West	2011	POL	78
Brisbane Inner - West	2011	SGP	190
Brisbane Inner - West	2011	THA	133
Brisbane Inner - West	2011	TUR	13
Brisbane Inner - West	2011	USA	489
Brisbane Inner - West	2011	VNM	80
Brisbane Inner - West	2011	ZAF	465
Brisbane Inner - West	2011	ZWE	86
Brisbane Inner - West	2016		5625
Brisbane Inner - West	2016	AUS	39879
Brisbane Inner - West	2016	CAN	243
Brisbane Inner - West	2016	CHN	1032
Brisbane Inner - West	2016	DEU	245
Brisbane Inner - West	2016	EGY	21
Brisbane Inner - West	2016	FJI	88
Brisbane Inner - West	2016	GBR	2720
Brisbane Inner - West	2016	GRC	37
Brisbane Inner - West	2016	HKG	220
Brisbane Inner - West	2016	HRV	24
Brisbane Inner - West	2016	IDN	137
Brisbane Inner - West	2016	IND	596
Brisbane Inner - West	2016	IRL	296
Brisbane Inner - West	2016	IRN	134
Brisbane Inner - West	2016	IRQ	40
Brisbane Inner - West	2016	ITA	271
Brisbane Inner - West	2016	JPN	168
Brisbane Inner - West	2016	KOR	185
Brisbane Inner - West	2016	LBN	12
Brisbane Inner - West	2016	LKA	102
Brisbane Inner - West	2016	MKD	24
Brisbane Inner - West	2016	MLT	11
Brisbane Inner - West	2016	MYS	288
Brisbane Inner - West	2016	NLD	141
Brisbane Inner - West	2016	NZL	1442
Brisbane Inner - West	2016	PAK	35
Brisbane Inner - West	2016	PHL	194
Brisbane Inner - West	2016	POL	79
Brisbane Inner - West	2016	SGP	222
Brisbane Inner - West	2016	THA	145
Brisbane Inner - West	2016	TUR	18
Brisbane Inner - West	2016	USA	491
Brisbane Inner - West	2016	VNM	96
Brisbane Inner - West	2016	ZAF	517
Brisbane Inner - West	2016	ZWE	107
Cairns - North	2006		4362
Cairns - North	2006	AUS	28328
Cairns - North	2006	CAN	160
Cairns - North	2006	CHN	51
Cairns - North	2006	DEU	398
Cairns - North	2006	EGY	13
Cairns - North	2006	FJI	47
Cairns - North	2006	GBR	2699
Cairns - North	2006	GRC	26
Cairns - North	2006	HKG	48
Cairns - North	2006	HRV	24
Cairns - North	2006	IDN	74
Cairns - North	2006	IND	56
Cairns - North	2006	IRL	89
Cairns - North	2006	IRN	16
Cairns - North	2006	IRQ	0
Cairns - North	2006	ITA	107
Cairns - North	2006	JPN	295
Cairns - North	2006	KOR	28
Cairns - North	2006	LBN	7
Cairns - North	2006	LKA	24
Cairns - North	2006	MKD	7
Cairns - North	2006	MLT	28
Cairns - North	2006	MYS	71
Cairns - North	2006	NLD	186
Cairns - North	2006	NZL	1519
Cairns - North	2006	PAK	3
Cairns - North	2006	PHL	174
Cairns - North	2006	POL	52
Cairns - North	2006	SGP	42
Cairns - North	2006	THA	77
Cairns - North	2006	TUR	18
Cairns - North	2006	USA	187
Cairns - North	2006	VNM	15
Cairns - North	2006	ZAF	194
Cairns - North	2006	ZWE	44
Cairns - North	2011		4426
Cairns - North	2011	AUS	33828
Cairns - North	2011	CAN	199
Cairns - North	2011	CHN	90
Cairns - North	2011	DEU	506
Cairns - North	2011	EGY	29
Cairns - North	2011	FJI	103
Cairns - North	2011	GBR	3469
Cairns - North	2011	GRC	20
Cairns - North	2011	HKG	42
Cairns - North	2011	HRV	38
Cairns - North	2011	IDN	88
Cairns - North	2011	IND	142
Cairns - North	2011	IRL	141
Cairns - North	2011	IRN	18
Cairns - North	2011	IRQ	3
Cairns - North	2011	ITA	126
Cairns - North	2011	JPN	381
Cairns - North	2011	KOR	62
Cairns - North	2011	LBN	6
Cairns - North	2011	LKA	57
Cairns - North	2011	MKD	3
Cairns - North	2011	MLT	34
Cairns - North	2011	MYS	95
Cairns - North	2011	NLD	230
Cairns - North	2011	NZL	1838
Cairns - North	2011	PAK	15
Cairns - North	2011	PHL	220
Cairns - North	2011	POL	63
Cairns - North	2011	SGP	45
Cairns - North	2011	THA	110
Cairns - North	2011	TUR	20
Cairns - North	2011	USA	275
Cairns - North	2011	VNM	29
Cairns - North	2011	ZAF	412
Cairns - North	2011	ZWE	78
Cairns - North	2016		6285
Cairns - North	2016	AUS	36346
Cairns - North	2016	CAN	246
Cairns - North	2016	CHN	215
Cairns - North	2016	DEU	480
Cairns - North	2016	EGY	24
Cairns - North	2016	FJI	74
Cairns - North	2016	GBR	3679
Cairns - North	2016	GRC	16
Cairns - North	2016	HKG	64
Cairns - North	2016	HRV	35
Cairns - North	2016	IDN	88
Cairns - North	2016	IND	293
Cairns - North	2016	IRL	153
Cairns - North	2016	IRN	33
Cairns - North	2016	IRQ	6
Cairns - North	2016	ITA	153
Cairns - North	2016	JPN	423
Cairns - North	2016	KOR	156
Cairns - North	2016	LBN	6
Cairns - North	2016	LKA	78
Cairns - North	2016	MKD	4
Cairns - North	2016	MLT	25
Cairns - North	2016	MYS	112
Cairns - North	2016	NLD	246
Cairns - North	2016	NZL	1814
Cairns - North	2016	PAK	35
Cairns - North	2016	PHL	333
Cairns - North	2016	POL	79
Cairns - North	2016	SGP	53
Cairns - North	2016	THA	170
Cairns - North	2016	TUR	23
Cairns - North	2016	USA	292
Cairns - North	2016	VNM	53
Cairns - North	2016	ZAF	464
Cairns - North	2016	ZWE	77
Cairns - South	2006		12227
Cairns - South	2006	AUS	60706
Cairns - South	2006	CAN	175
Cairns - South	2006	CHN	197
Cairns - South	2006	DEU	512
Cairns - South	2006	EGY	14
Cairns - South	2006	FJI	98
Cairns - South	2006	GBR	3119
Cairns - South	2006	GRC	70
Cairns - South	2006	HKG	90
Cairns - South	2006	HRV	87
Cairns - South	2006	IDN	155
Cairns - South	2006	IND	232
Cairns - South	2006	IRL	193
Cairns - South	2006	IRN	17
Cairns - South	2006	IRQ	0
Cairns - South	2006	ITA	494
Cairns - South	2006	JPN	962
Cairns - South	2006	KOR	187
Cairns - South	2006	LBN	16
Cairns - South	2006	LKA	107
Cairns - South	2006	MKD	3
Cairns - South	2006	MLT	34
Cairns - South	2006	MYS	146
Cairns - South	2006	NLD	282
Cairns - South	2006	NZL	2553
Cairns - South	2006	PAK	16
Cairns - South	2006	PHL	746
Cairns - South	2006	POL	109
Cairns - South	2006	SGP	50
Cairns - South	2006	THA	270
Cairns - South	2006	TUR	16
Cairns - South	2006	USA	240
Cairns - South	2006	VNM	70
Cairns - South	2006	ZAF	159
Cairns - South	2006	ZWE	46
Cairns - South	2011		13027
