SA3_NAME16	Year	LanguageSpoken	persons
Grampians	2011	Thai	12
Grampians	2011	Turkish	29
Grampians	2011	Urdu	40
Grampians	2011	Vietnamese	14
Grampians	2016		4521
Grampians	2016	(Other)	686
Grampians	2016	Afrikaans	35
Grampians	2016	Arabic	39
Grampians	2016	Australian_Indigenous_Languages	3
Grampians	2016	Chinese_languages_Bengali	17
Grampians	2016	Chinese_languages_Cantonese	34
Grampians	2016	Chinese_languages_Mandarin	189
Grampians	2016	Chinese_languages_Other	16
Grampians	2016	Croatian	18
Grampians	2016	Dutch	65
Grampians	2016	English	52220
Grampians	2016	Filipino	100
Grampians	2016	French	29
Grampians	2016	German	102
Grampians	2016	Greek	61
Grampians	2016	Hindi	47
Grampians	2016	Indonesian	17
Grampians	2016	Italian	139
Grampians	2016	Japanese	17
Grampians	2016	Korean	20
Grampians	2016	Macedonian	0
Grampians	2016	Persian_includes_Dari	0
Grampians	2016	Polish	28
Grampians	2016	Punjabi	75
Grampians	2016	Russian	10
Grampians	2016	Samoan	3
Grampians	2016	Serbian	7
Grampians	2016	Sinhalese	29
Grampians	2016	Spanish	43
Grampians	2016	Tagalog	80
Grampians	2016	Tamil	31
Grampians	2016	Thai	24
Grampians	2016	Turkish	30
Grampians	2016	Urdu	38
Grampians	2016	Vietnamese	43
Mildura	2006		2114
Mildura	2006	(Other)	708
Mildura	2006	Afrikaans	23
Mildura	2006	Arabic	87
Mildura	2006	Australian_Indigenous_Languages	5
Mildura	2006	Chinese_languages_Bengali	18
Mildura	2006	Chinese_languages_Cantonese	49
Mildura	2006	Chinese_languages_Mandarin	14
Mildura	2006	Chinese_languages_Other	11
Mildura	2006	Croatian	141
Mildura	2006	Dutch	32
Mildura	2006	English	43556
Mildura	2006	Filipino	19
Mildura	2006	French	21
Mildura	2006	German	61
Mildura	2006	Greek	404
Mildura	2006	Hindi	17
Mildura	2006	Indonesian	10
Mildura	2006	Italian	1270
Mildura	2006	Japanese	14
Mildura	2006	Korean	38
Mildura	2006	Macedonian	6
Mildura	2006	Persian_includes_Dari	19
Mildura	2006	Polish	26
Mildura	2006	Punjabi	27
Mildura	2006	Russian	21
Mildura	2006	Samoan	165
Mildura	2006	Serbian	26
Mildura	2006	Sinhalese	7
Mildura	2006	Spanish	22
Mildura	2006	Tagalog	21
Mildura	2006	Tamil	7
Mildura	2006	Thai	10
Mildura	2006	Turkish	769
Mildura	2006	Urdu	4
Mildura	2006	Vietnamese	78
Mildura	2011		2488
Mildura	2011	(Other)	1105
Mildura	2011	Afrikaans	30
Mildura	2011	Arabic	127
Mildura	2011	Australian_Indigenous_Languages	13
Mildura	2011	Chinese_languages_Bengali	17
Mildura	2011	Chinese_languages_Cantonese	74
Mildura	2011	Chinese_languages_Mandarin	70
Mildura	2011	Chinese_languages_Other	16
Mildura	2011	Croatian	126
Mildura	2011	Dutch	38
Mildura	2011	English	43919
Mildura	2011	Filipino	47
Mildura	2011	French	24
Mildura	2011	German	70
Mildura	2011	Greek	365
Mildura	2011	Hindi	51
Mildura	2011	Indonesian	18
Mildura	2011	Italian	1193
Mildura	2011	Japanese	15
Mildura	2011	Korean	9
Mildura	2011	Macedonian	3
Mildura	2011	Persian_includes_Dari	29
Mildura	2011	Polish	23
Mildura	2011	Punjabi	105
Mildura	2011	Russian	9
Mildura	2011	Samoan	124
Mildura	2011	Serbian	16
Mildura	2011	Sinhalese	42
Mildura	2011	Spanish	30
Mildura	2011	Tagalog	49
Mildura	2011	Tamil	15
Mildura	2011	Thai	26
Mildura	2011	Turkish	585
Mildura	2011	Urdu	10
Mildura	2011	Vietnamese	105
Mildura	2016		4467
Mildura	2016	(Other)	1415
Mildura	2016	Afrikaans	47
Mildura	2016	Arabic	104
Mildura	2016	Australian_Indigenous_Languages	9
Mildura	2016	Chinese_languages_Bengali	30
Mildura	2016	Chinese_languages_Cantonese	131
Mildura	2016	Chinese_languages_Mandarin	320
Mildura	2016	Chinese_languages_Other	10
Mildura	2016	Croatian	76
Mildura	2016	Dutch	37
Mildura	2016	English	44285
Mildura	2016	Filipino	63
Mildura	2016	French	38
Mildura	2016	German	54
Mildura	2016	Greek	321
Mildura	2016	Hindi	44
Mildura	2016	Indonesian	7
Mildura	2016	Italian	1032
Mildura	2016	Japanese	48
Mildura	2016	Korean	55
Mildura	2016	Macedonian	6
Mildura	2016	Persian_includes_Dari	30
Mildura	2016	Polish	18
Mildura	2016	Punjabi	215
Mildura	2016	Russian	8
Mildura	2016	Samoan	60
Mildura	2016	Serbian	18
Mildura	2016	Sinhalese	49
Mildura	2016	Spanish	36
Mildura	2016	Tagalog	77
Mildura	2016	Tamil	51
Mildura	2016	Thai	46
Mildura	2016	Turkish	448
Mildura	2016	Urdu	11
Mildura	2016	Vietnamese	188
Murray River - Swan Hill	2006		1733
Murray River - Swan Hill	2006	(Other)	693
Murray River - Swan Hill	2006	Afrikaans	20
Murray River - Swan Hill	2006	Arabic	40
Murray River - Swan Hill	2006	Australian_Indigenous_Languages	10
Murray River - Swan Hill	2006	Chinese_languages_Bengali	11
Murray River - Swan Hill	2006	Chinese_languages_Cantonese	52
Murray River - Swan Hill	2006	Chinese_languages_Mandarin	56
Murray River - Swan Hill	2006	Chinese_languages_Other	3
Murray River - Swan Hill	2006	Croatian	16
Murray River - Swan Hill	2006	Dutch	41
Murray River - Swan Hill	2006	English	34912
Murray River - Swan Hill	2006	Filipino	36
Murray River - Swan Hill	2006	French	10
Murray River - Swan Hill	2006	German	42
Murray River - Swan Hill	2006	Greek	83
Murray River - Swan Hill	2006	Hindi	17
Murray River - Swan Hill	2006	Indonesian	13
Murray River - Swan Hill	2006	Italian	678
Murray River - Swan Hill	2006	Japanese	16
Murray River - Swan Hill	2006	Korean	30
Murray River - Swan Hill	2006	Macedonian	3
Murray River - Swan Hill	2006	Persian_includes_Dari	5
Murray River - Swan Hill	2006	Polish	10
Murray River - Swan Hill	2006	Punjabi	22
Murray River - Swan Hill	2006	Russian	7
Murray River - Swan Hill	2006	Samoan	4
Murray River - Swan Hill	2006	Serbian	4
Murray River - Swan Hill	2006	Sinhalese	14
Murray River - Swan Hill	2006	Spanish	9
Murray River - Swan Hill	2006	Tagalog	14
Murray River - Swan Hill	2006	Tamil	3
Murray River - Swan Hill	2006	Thai	23
Murray River - Swan Hill	2006	Turkish	10
Murray River - Swan Hill	2006	Urdu	7
Murray River - Swan Hill	2006	Vietnamese	133
Murray River - Swan Hill	2011		1671
Murray River - Swan Hill	2011	(Other)	867
Murray River - Swan Hill	2011	Afrikaans	9
Murray River - Swan Hill	2011	Arabic	45
Murray River - Swan Hill	2011	Australian_Indigenous_Languages	13
Murray River - Swan Hill	2011	Chinese_languages_Bengali	23
Murray River - Swan Hill	2011	Chinese_languages_Cantonese	96
Murray River - Swan Hill	2011	Chinese_languages_Mandarin	123
Murray River - Swan Hill	2011	Chinese_languages_Other	8
Murray River - Swan Hill	2011	Croatian	13
Murray River - Swan Hill	2011	Dutch	41
Murray River - Swan Hill	2011	English	32817
Murray River - Swan Hill	2011	Filipino	63
Murray River - Swan Hill	2011	French	23
Murray River - Swan Hill	2011	German	38
Murray River - Swan Hill	2011	Greek	84
Murray River - Swan Hill	2011	Hindi	29
Murray River - Swan Hill	2011	Indonesian	29
Murray River - Swan Hill	2011	Italian	564
Murray River - Swan Hill	2011	Japanese	7
Murray River - Swan Hill	2011	Korean	18
Murray River - Swan Hill	2011	Macedonian	7
Murray River - Swan Hill	2011	Persian_includes_Dari	3
Murray River - Swan Hill	2011	Polish	0
Murray River - Swan Hill	2011	Punjabi	184
Murray River - Swan Hill	2011	Russian	13
Murray River - Swan Hill	2011	Samoan	4
Murray River - Swan Hill	2011	Serbian	7
Murray River - Swan Hill	2011	Sinhalese	16
Murray River - Swan Hill	2011	Spanish	15
Murray River - Swan Hill	2011	Tagalog	83
Murray River - Swan Hill	2011	Tamil	19
Murray River - Swan Hill	2011	Thai	63
Murray River - Swan Hill	2011	Turkish	8
Murray River - Swan Hill	2011	Urdu	13
Murray River - Swan Hill	2011	Vietnamese	185
Murray River - Swan Hill	2016		3827
Murray River - Swan Hill	2016	(Other)	906
Murray River - Swan Hill	2016	Afrikaans	28
Murray River - Swan Hill	2016	Arabic	37
Murray River - Swan Hill	2016	Australian_Indigenous_Languages	5
Murray River - Swan Hill	2016	Chinese_languages_Bengali	18
Murray River - Swan Hill	2016	Chinese_languages_Cantonese	64
Murray River - Swan Hill	2016	Chinese_languages_Mandarin	197
Murray River - Swan Hill	2016	Chinese_languages_Other	7
Murray River - Swan Hill	2016	Croatian	8
Murray River - Swan Hill	2016	Dutch	30
Murray River - Swan Hill	2016	English	30765
Murray River - Swan Hill	2016	Filipino	72
Murray River - Swan Hill	2016	French	38
Murray River - Swan Hill	2016	German	36
Murray River - Swan Hill	2016	Greek	90
Murray River - Swan Hill	2016	Hindi	35
Murray River - Swan Hill	2016	Indonesian	57
Murray River - Swan Hill	2016	Italian	413
Murray River - Swan Hill	2016	Japanese	7
Murray River - Swan Hill	2016	Korean	23
Murray River - Swan Hill	2016	Macedonian	3
Murray River - Swan Hill	2016	Persian_includes_Dari	16
Murray River - Swan Hill	2016	Polish	0
Murray River - Swan Hill	2016	Punjabi	189
Murray River - Swan Hill	2016	Russian	7
Murray River - Swan Hill	2016	Samoan	5
Murray River - Swan Hill	2016	Serbian	9
Murray River - Swan Hill	2016	Sinhalese	30
Murray River - Swan Hill	2016	Spanish	12
Murray River - Swan Hill	2016	Tagalog	76
Murray River - Swan Hill	2016	Tamil	32
Murray River - Swan Hill	2016	Thai	62
Murray River - Swan Hill	2016	Turkish	9
Murray River - Swan Hill	2016	Urdu	14
Murray River - Swan Hill	2016	Vietnamese	223
Campaspe	2006		1274
Campaspe	2006	(Other)	145
Campaspe	2006	Afrikaans	4
Campaspe	2006	Arabic	21
Campaspe	2006	Australian_Indigenous_Languages	7
Campaspe	2006	Chinese_languages_Bengali	4
Campaspe	2006	Chinese_languages_Cantonese	13
Campaspe	2006	Chinese_languages_Mandarin	9
Campaspe	2006	Chinese_languages_Other	8
Campaspe	2006	Croatian	14
Campaspe	2006	Dutch	27
Campaspe	2006	English	34158
Campaspe	2006	Filipino	13
Campaspe	2006	French	16
Campaspe	2006	German	31
Campaspe	2006	Greek	43
Campaspe	2006	Hindi	0
Campaspe	2006	Indonesian	13
Campaspe	2006	Italian	298
Campaspe	2006	Japanese	3
Campaspe	2006	Korean	0
Campaspe	2006	Macedonian	7
Campaspe	2006	Persian_includes_Dari	0
Campaspe	2006	Polish	11
Campaspe	2006	Punjabi	0
Campaspe	2006	Russian	9
Campaspe	2006	Samoan	0
Campaspe	2006	Serbian	4
Campaspe	2006	Sinhalese	12
Campaspe	2006	Spanish	18
Campaspe	2006	Tagalog	18
Campaspe	2006	Tamil	0
Campaspe	2006	Thai	4
Campaspe	2006	Turkish	11
Campaspe	2006	Urdu	0
Campaspe	2006	Vietnamese	3
Campaspe	2011		1550
Campaspe	2011	(Other)	159
Campaspe	2011	Afrikaans	11
Campaspe	2011	Arabic	24
Campaspe	2011	Australian_Indigenous_Languages	9
Campaspe	2011	Chinese_languages_Bengali	3
Campaspe	2011	Chinese_languages_Cantonese	23
Campaspe	2011	Chinese_languages_Mandarin	27
Campaspe	2011	Chinese_languages_Other	5
Campaspe	2011	Croatian	3
Campaspe	2011	Dutch	27
Campaspe	2011	English	34069
Campaspe	2011	Filipino	58
Campaspe	2011	French	19
Campaspe	2011	German	45
Campaspe	2011	Greek	31
Campaspe	2011	Hindi	9
Campaspe	2011	Indonesian	10
Campaspe	2011	Italian	289
Campaspe	2011	Japanese	6
Campaspe	2011	Korean	4
Campaspe	2011	Macedonian	10
Campaspe	2011	Persian_includes_Dari	0
Campaspe	2011	Polish	9
Campaspe	2011	Punjabi	17
Campaspe	2011	Russian	3
Campaspe	2011	Samoan	0
Campaspe	2011	Serbian	6
Campaspe	2011	Sinhalese	7
Campaspe	2011	Spanish	21
Campaspe	2011	Tagalog	40
Campaspe	2011	Tamil	3
Campaspe	2011	Thai	17
Campaspe	2011	Turkish	19
Campaspe	2011	Urdu	9
Campaspe	2011	Vietnamese	10
Campaspe	2016		2790
Campaspe	2016	(Other)	260
Campaspe	2016	Afrikaans	15
Campaspe	2016	Arabic	20
Campaspe	2016	Australian_Indigenous_Languages	9
Campaspe	2016	Chinese_languages_Bengali	0
Campaspe	2016	Chinese_languages_Cantonese	11
Campaspe	2016	Chinese_languages_Mandarin	60
Campaspe	2016	Chinese_languages_Other	5
Campaspe	2016	Croatian	7
Campaspe	2016	Dutch	18
Campaspe	2016	English	33318
Campaspe	2016	Filipino	84
Campaspe	2016	French	24
Campaspe	2016	German	50
Campaspe	2016	Greek	47
Campaspe	2016	Hindi	15
Campaspe	2016	Indonesian	8
Campaspe	2016	Italian	217
Campaspe	2016	Japanese	3
Campaspe	2016	Korean	32
Campaspe	2016	Macedonian	8
Campaspe	2016	Persian_includes_Dari	3
Campaspe	2016	Polish	7
Campaspe	2016	Punjabi	22
Campaspe	2016	Russian	5
Campaspe	2016	Samoan	0
Campaspe	2016	Serbian	7
Campaspe	2016	Sinhalese	18
Campaspe	2016	Spanish	21
Campaspe	2016	Tagalog	69
Campaspe	2016	Tamil	0
Campaspe	2016	Thai	32
Campaspe	2016	Turkish	14
Campaspe	2016	Urdu	3
Campaspe	2016	Vietnamese	8
Moira	2006		1096
Moira	2006	(Other)	118
Moira	2006	Afrikaans	7
Moira	2006	Arabic	243
Moira	2006	Australian_Indigenous_Languages	6
Moira	2006	Chinese_languages_Bengali	0
Moira	2006	Chinese_languages_Cantonese	32
Moira	2006	Chinese_languages_Mandarin	14
Moira	2006	Chinese_languages_Other	0
Moira	2006	Croatian	18
Moira	2006	Dutch	47
Moira	2006	English	24834
Moira	2006	Filipino	14
Moira	2006	French	15
Moira	2006	German	28
Moira	2006	Greek	17
Moira	2006	Hindi	4
Moira	2006	Indonesian	4
Moira	2006	Italian	506
Moira	2006	Japanese	0
Moira	2006	Korean	0
Moira	2006	Macedonian	12
Moira	2006	Persian_includes_Dari	0
Moira	2006	Polish	10
Moira	2006	Punjabi	10
Moira	2006	Russian	3
Moira	2006	Samoan	0
Moira	2006	Serbian	14
Moira	2006	Sinhalese	0
Moira	2006	Spanish	3
Moira	2006	Tagalog	12
Moira	2006	Tamil	4
Moira	2006	Thai	15
Moira	2006	Turkish	4
Moira	2006	Urdu	0
Moira	2006	Vietnamese	3
Moira	2011		1373
Moira	2011	(Other)	187
Moira	2011	Afrikaans	10
Moira	2011	Arabic	220
Moira	2011	Australian_Indigenous_Languages	5
Moira	2011	Chinese_languages_Bengali	3
Moira	2011	Chinese_languages_Cantonese	36
Moira	2011	Chinese_languages_Mandarin	8
Moira	2011	Chinese_languages_Other	3
Moira	2011	Croatian	28
Moira	2011	Dutch	36
Moira	2011	English	25445
Moira	2011	Filipino	35
Moira	2011	French	19
Moira	2011	German	31
Moira	2011	Greek	10
Moira	2011	Hindi	8
Moira	2011	Indonesian	3
Moira	2011	Italian	434
Moira	2011	Japanese	5
Moira	2011	Korean	3
Moira	2011	Macedonian	15
Moira	2011	Persian_includes_Dari	0
Moira	2011	Polish	10
Moira	2011	Punjabi	82
Moira	2011	Russian	3
Moira	2011	Samoan	0
Moira	2011	Serbian	13
Moira	2011	Sinhalese	0
Moira	2011	Spanish	13
Moira	2011	Tagalog	24
Moira	2011	Tamil	20
Moira	2011	Thai	22
Moira	2011	Turkish	3
Moira	2011	Urdu	14
Moira	2011	Vietnamese	6
Moira	2016		2220
Moira	2016	(Other)	244
Moira	2016	Afrikaans	3
Moira	2016	Arabic	144
Moira	2016	Australian_Indigenous_Languages	7
Moira	2016	Chinese_languages_Bengali	6
Moira	2016	Chinese_languages_Cantonese	29
Moira	2016	Chinese_languages_Mandarin	68
Moira	2016	Chinese_languages_Other	10
Moira	2016	Croatian	28
Moira	2016	Dutch	32
Moira	2016	English	25558
Moira	2016	Filipino	50
Moira	2016	French	24
Moira	2016	German	38
Moira	2016	Greek	19
Moira	2016	Hindi	12
Moira	2016	Indonesian	8
Moira	2016	Italian	318
Moira	2016	Japanese	7
Moira	2016	Korean	0
Moira	2016	Macedonian	7
Moira	2016	Persian_includes_Dari	0
Moira	2016	Polish	10
Moira	2016	Punjabi	112
Moira	2016	Russian	3
Moira	2016	Samoan	3
Moira	2016	Serbian	14
Moira	2016	Sinhalese	6
Moira	2016	Spanish	17
Moira	2016	Tagalog	47
Moira	2016	Tamil	18
Moira	2016	Thai	25
Moira	2016	Turkish	3
Moira	2016	Urdu	17
Moira	2016	Vietnamese	0
Shepparton	2006		2764
Shepparton	2006	(Other)	1027
Shepparton	2006	Afrikaans	14
Shepparton	2006	Arabic	708
Shepparton	2006	Australian_Indigenous_Languages	10
Shepparton	2006	Chinese_languages_Bengali	29
Shepparton	2006	Chinese_languages_Cantonese	56
Shepparton	2006	Chinese_languages_Mandarin	69
Shepparton	2006	Chinese_languages_Other	8
Shepparton	2006	Croatian	31
Shepparton	2006	Dutch	87
Shepparton	2006	English	48688
Shepparton	2006	Filipino	54
Shepparton	2006	French	20
Shepparton	2006	German	58
Shepparton	2006	Greek	272
Shepparton	2006	Hindi	40
Shepparton	2006	Indonesian	5
Shepparton	2006	Italian	1752
Shepparton	2006	Japanese	13
Shepparton	2006	Korean	16
Shepparton	2006	Macedonian	212
Shepparton	2006	Persian_includes_Dari	12
Shepparton	2006	Polish	23
Shepparton	2006	Punjabi	143
Shepparton	2006	Russian	10
Shepparton	2006	Samoan	114
Shepparton	2006	Serbian	19
Shepparton	2006	Sinhalese	34
Shepparton	2006	Spanish	20
Shepparton	2006	Tagalog	50
Shepparton	2006	Tamil	30
Shepparton	2006	Thai	34
Shepparton	2006	Turkish	625
Shepparton	2006	Urdu	9
Shepparton	2006	Vietnamese	17
Shepparton	2011		3179
Shepparton	2011	(Other)	2013
Shepparton	2011	Afrikaans	17
Shepparton	2011	Arabic	1038
Shepparton	2011	Australian_Indigenous_Languages	32
Shepparton	2011	Chinese_languages_Bengali	32
Shepparton	2011	Chinese_languages_Cantonese	106
Shepparton	2011	Chinese_languages_Mandarin	144
Shepparton	2011	Chinese_languages_Other	12
Shepparton	2011	Croatian	43
Shepparton	2011	Dutch	62
Shepparton	2011	English	49505
Shepparton	2011	Filipino	80
Shepparton	2011	French	38
Shepparton	2011	German	69
Shepparton	2011	Greek	229
Shepparton	2011	Hindi	94
Shepparton	2011	Indonesian	10
Shepparton	2011	Italian	1623
Shepparton	2011	Japanese	18
Shepparton	2011	Korean	15
Shepparton	2011	Macedonian	197
Shepparton	2011	Persian_includes_Dari	39
Shepparton	2011	Polish	18
Shepparton	2011	Punjabi	502
Shepparton	2011	Russian	6
Shepparton	2011	Samoan	123
Shepparton	2011	Serbian	32
Shepparton	2011	Sinhalese	63
Shepparton	2011	Spanish	37
Shepparton	2011	Tagalog	64
Shepparton	2011	Tamil	51
Shepparton	2011	Thai	84
Shepparton	2011	Turkish	582
Shepparton	2011	Urdu	44
Shepparton	2011	Vietnamese	26
Shepparton	2016		5400
Shepparton	2016	(Other)	2724
Shepparton	2016	Afrikaans	53
Shepparton	2016	Arabic	1234
Shepparton	2016	Australian_Indigenous_Languages	39
Shepparton	2016	Chinese_languages_Bengali	44
Shepparton	2016	Chinese_languages_Cantonese	131
Shepparton	2016	Chinese_languages_Mandarin	436
Shepparton	2016	Chinese_languages_Other	9
Shepparton	2016	Croatian	22
Shepparton	2016	Dutch	59
Shepparton	2016	English	48869
Shepparton	2016	Filipino	139
Shepparton	2016	French	65
Shepparton	2016	German	78
Shepparton	2016	Greek	220
Shepparton	2016	Hindi	124
Shepparton	2016	Indonesian	25
Shepparton	2016	Italian	1319
Shepparton	2016	Japanese	38
Shepparton	2016	Korean	30
Shepparton	2016	Macedonian	210
Shepparton	2016	Persian_includes_Dari	90
Shepparton	2016	Polish	24
Shepparton	2016	Punjabi	888
Shepparton	2016	Russian	12
Shepparton	2016	Samoan	217
Shepparton	2016	Serbian	24
Shepparton	2016	Sinhalese	122
Shepparton	2016	Spanish	42
Shepparton	2016	Tagalog	153
Shepparton	2016	Tamil	64
Shepparton	2016	Thai	91
Shepparton	2016	Turkish	490
Shepparton	2016	Urdu	125
Shepparton	2016	Vietnamese	54
Glenelg - Southern Grampians	2006		1197
Glenelg - Southern Grampians	2006	(Other)	177
Glenelg - Southern Grampians	2006	Afrikaans	18
Glenelg - Southern Grampians	2006	Arabic	10
Glenelg - Southern Grampians	2006	Australian_Indigenous_Languages	6
Glenelg - Southern Grampians	2006	Chinese_languages_Bengali	3
Glenelg - Southern Grampians	2006	Chinese_languages_Cantonese	39
Glenelg - Southern Grampians	2006	Chinese_languages_Mandarin	24
Glenelg - Southern Grampians	2006	Chinese_languages_Other	0
Glenelg - Southern Grampians	2006	Croatian	9
Glenelg - Southern Grampians	2006	Dutch	63
Glenelg - Southern Grampians	2006	English	34577
Glenelg - Southern Grampians	2006	Filipino	17
Glenelg - Southern Grampians	2006	French	22
Glenelg - Southern Grampians	2006	German	53
Glenelg - Southern Grampians	2006	Greek	21
Glenelg - Southern Grampians	2006	Hindi	3
Glenelg - Southern Grampians	2006	Indonesian	13
Glenelg - Southern Grampians	2006	Italian	33
Glenelg - Southern Grampians	2006	Japanese	12
Glenelg - Southern Grampians	2006	Korean	0
Glenelg - Southern Grampians	2006	Macedonian	0
Glenelg - Southern Grampians	2006	Persian_includes_Dari	0
Glenelg - Southern Grampians	2006	Polish	11
Glenelg - Southern Grampians	2006	Punjabi	0
Glenelg - Southern Grampians	2006	Russian	8
Glenelg - Southern Grampians	2006	Samoan	0
Glenelg - Southern Grampians	2006	Serbian	0
Glenelg - Southern Grampians	2006	Sinhalese	0
Glenelg - Southern Grampians	2006	Spanish	25
Glenelg - Southern Grampians	2006	Tagalog	14
Glenelg - Southern Grampians	2006	Tamil	3
Glenelg - Southern Grampians	2006	Thai	8
Glenelg - Southern Grampians	2006	Turkish	4
Glenelg - Southern Grampians	2006	Urdu	0
Glenelg - Southern Grampians	2006	Vietnamese	8
Glenelg - Southern Grampians	2011		1298
Glenelg - Southern Grampians	2011	(Other)	194
Glenelg - Southern Grampians	2011	Afrikaans	52
Glenelg - Southern Grampians	2011	Arabic	14
Glenelg - Southern Grampians	2011	Australian_Indigenous_Languages	4
Glenelg - Southern Grampians	2011	Chinese_languages_Bengali	5
Glenelg - Southern Grampians	2011	Chinese_languages_Cantonese	28
Glenelg - Southern Grampians	2011	Chinese_languages_Mandarin	41
Glenelg - Southern Grampians	2011	Chinese_languages_Other	8
Glenelg - Southern Grampians	2011	Croatian	11
Glenelg - Southern Grampians	2011	Dutch	83
Glenelg - Southern Grampians	2011	English	33904
Glenelg - Southern Grampians	2011	Filipino	18
Glenelg - Southern Grampians	2011	French	27
Glenelg - Southern Grampians	2011	German	70
Glenelg - Southern Grampians	2011	Greek	14
Glenelg - Southern Grampians	2011	Hindi	14
Glenelg - Southern Grampians	2011	Indonesian	23
Glenelg - Southern Grampians	2011	Italian	26
Glenelg - Southern Grampians	2011	Japanese	7
Glenelg - Southern Grampians	2011	Korean	5
Glenelg - Southern Grampians	2011	Macedonian	0
Glenelg - Southern Grampians	2011	Persian_includes_Dari	8
Glenelg - Southern Grampians	2011	Polish	4
Glenelg - Southern Grampians	2011	Punjabi	13
Glenelg - Southern Grampians	2011	Russian	5
Glenelg - Southern Grampians	2011	Samoan	0
Glenelg - Southern Grampians	2011	Serbian	3
Glenelg - Southern Grampians	2011	Sinhalese	12
Glenelg - Southern Grampians	2011	Spanish	19
Glenelg - Southern Grampians	2011	Tagalog	21
Glenelg - Southern Grampians	2011	Tamil	6
Glenelg - Southern Grampians	2011	Thai	12
Glenelg - Southern Grampians	2011	Turkish	3
Glenelg - Southern Grampians	2011	Urdu	8
Glenelg - Southern Grampians	2011	Vietnamese	19
Glenelg - Southern Grampians	2016		2480
Glenelg - Southern Grampians	2016	(Other)	218
Glenelg - Southern Grampians	2016	Afrikaans	42
Glenelg - Southern Grampians	2016	Arabic	16
Glenelg - Southern Grampians	2016	Australian_Indigenous_Languages	26
Glenelg - Southern Grampians	2016	Chinese_languages_Bengali	13
Glenelg - Southern Grampians	2016	Chinese_languages_Cantonese	19
Glenelg - Southern Grampians	2016	Chinese_languages_Mandarin	58
Glenelg - Southern Grampians	2016	Chinese_languages_Other	8
Glenelg - Southern Grampians	2016	Croatian	13
Glenelg - Southern Grampians	2016	Dutch	53
Glenelg - Southern Grampians	2016	English	32201
Glenelg - Southern Grampians	2016	Filipino	44
Glenelg - Southern Grampians	2016	French	11
Glenelg - Southern Grampians	2016	German	61
Glenelg - Southern Grampians	2016	Greek	23
Glenelg - Southern Grampians	2016	Hindi	20
Glenelg - Southern Grampians	2016	Indonesian	28
Glenelg - Southern Grampians	2016	Italian	26
Glenelg - Southern Grampians	2016	Japanese	6
Glenelg - Southern Grampians	2016	Korean	6
Glenelg - Southern Grampians	2016	Macedonian	0
Glenelg - Southern Grampians	2016	Persian_includes_Dari	4
Glenelg - Southern Grampians	2016	Polish	9
Glenelg - Southern Grampians	2016	Punjabi	22
Glenelg - Southern Grampians	2016	Russian	9
Glenelg - Southern Grampians	2016	Samoan	0
Glenelg - Southern Grampians	2016	Serbian	3
Glenelg - Southern Grampians	2016	Sinhalese	19
Glenelg - Southern Grampians	2016	Spanish	19
Glenelg - Southern Grampians	2016	Tagalog	51
Glenelg - Southern Grampians	2016	Tamil	3
Glenelg - Southern Grampians	2016	Thai	33
Glenelg - Southern Grampians	2016	Turkish	3
Glenelg - Southern Grampians	2016	Urdu	3
Glenelg - Southern Grampians	2016	Vietnamese	25
Colac - Corangamite	2006		1380
Colac - Corangamite	2006	(Other)	217
Colac - Corangamite	2006	Afrikaans	0
Colac - Corangamite	2006	Arabic	25
Colac - Corangamite	2006	Australian_Indigenous_Languages	3
Colac - Corangamite	2006	Chinese_languages_Bengali	0
Colac - Corangamite	2006	Chinese_languages_Cantonese	4
Colac - Corangamite	2006	Chinese_languages_Mandarin	25
Colac - Corangamite	2006	Chinese_languages_Other	0
Colac - Corangamite	2006	Croatian	5
Colac - Corangamite	2006	Dutch	89
Colac - Corangamite	2006	English	34789
Colac - Corangamite	2006	Filipino	11
Colac - Corangamite	2006	French	14
Colac - Corangamite	2006	German	63
Colac - Corangamite	2006	Greek	53
Colac - Corangamite	2006	Hindi	4
Colac - Corangamite	2006	Indonesian	7
Colac - Corangamite	2006	Italian	125
Colac - Corangamite	2006	Japanese	10
Colac - Corangamite	2006	Korean	3
Colac - Corangamite	2006	Macedonian	3
Colac - Corangamite	2006	Persian_includes_Dari	0
Colac - Corangamite	2006	Polish	5
Colac - Corangamite	2006	Punjabi	5
Colac - Corangamite	2006	Russian	9
Colac - Corangamite	2006	Samoan	0
Colac - Corangamite	2006	Serbian	10
Colac - Corangamite	2006	Sinhalese	0
Colac - Corangamite	2006	Spanish	11
Colac - Corangamite	2006	Tagalog	9
Colac - Corangamite	2006	Tamil	0
Colac - Corangamite	2006	Thai	5
Colac - Corangamite	2006	Turkish	4
Colac - Corangamite	2006	Urdu	0
Colac - Corangamite	2006	Vietnamese	31
Colac - Corangamite	2011		1269
Colac - Corangamite	2011	(Other)	196
Colac - Corangamite	2011	Afrikaans	7
Colac - Corangamite	2011	Arabic	45
Colac - Corangamite	2011	Australian_Indigenous_Languages	7
Colac - Corangamite	2011	Chinese_languages_Bengali	3
Colac - Corangamite	2011	Chinese_languages_Cantonese	9
Colac - Corangamite	2011	Chinese_languages_Mandarin	73
Colac - Corangamite	2011	Chinese_languages_Other	3
Colac - Corangamite	2011	Croatian	8
Colac - Corangamite	2011	Dutch	72
Colac - Corangamite	2011	English	34545
Colac - Corangamite	2011	Filipino	19
