SA3_NAME16	Year	EduInstitutionType	Sex	students
Mackay	2016	Infants/Primary	F	5045
Mackay	2016	Infants/Primary	M	5361
Mackay	2016	Pre-school	F	621
Mackay	2016	Pre-school	M	686
Mackay	2016	Secondary	F	3836
Mackay	2016	Secondary	M	3927
Mackay	2016	Technical or Further Educational Institution	F	921
Mackay	2016	Technical or Further Educational Institution	M	574
Mackay	2016	University or other tertiary	F	1956
Mackay	2016	University or other tertiary	M	927
Whitsunday	2006		F	945
Whitsunday	2006		M	1279
Whitsunday	2006	Infants/Primary	F	601
Whitsunday	2006	Infants/Primary	M	702
Whitsunday	2006	Pre-school	F	80
Whitsunday	2006	Pre-school	M	117
Whitsunday	2006	Secondary	F	402
Whitsunday	2006	Secondary	M	395
Whitsunday	2006	Technical or Further Educational Institution	F	141
Whitsunday	2006	Technical or Further Educational Institution	M	131
Whitsunday	2006	University or other tertiary	F	94
Whitsunday	2006	University or other tertiary	M	74
Whitsunday	2011		F	964
Whitsunday	2011		M	1281
Whitsunday	2011	Infants/Primary	F	721
Whitsunday	2011	Infants/Primary	M	705
Whitsunday	2011	Pre-school	F	57
Whitsunday	2011	Pre-school	M	99
Whitsunday	2011	Secondary	F	382
Whitsunday	2011	Secondary	M	411
Whitsunday	2011	Technical or Further Educational Institution	F	240
Whitsunday	2011	Technical or Further Educational Institution	M	160
Whitsunday	2011	University or other tertiary	F	153
Whitsunday	2011	University or other tertiary	M	55
Whitsunday	2016		F	1508
Whitsunday	2016		M	1723
Whitsunday	2016	Infants/Primary	F	781
Whitsunday	2016	Infants/Primary	M	835
Whitsunday	2016	Pre-school	F	112
Whitsunday	2016	Pre-school	M	118
Whitsunday	2016	Secondary	F	530
Whitsunday	2016	Secondary	M	532
Whitsunday	2016	Technical or Further Educational Institution	F	205
Whitsunday	2016	Technical or Further Educational Institution	M	117
Whitsunday	2016	University or other tertiary	F	198
Whitsunday	2016	University or other tertiary	M	71
Bribie - Beachmere	2006		F	1278
Bribie - Beachmere	2006		M	1066
Bribie - Beachmere	2006	Infants/Primary	F	936
Bribie - Beachmere	2006	Infants/Primary	M	978
Bribie - Beachmere	2006	Pre-school	F	149
Bribie - Beachmere	2006	Pre-school	M	145
Bribie - Beachmere	2006	Secondary	F	691
Bribie - Beachmere	2006	Secondary	M	628
Bribie - Beachmere	2006	Technical or Further Educational Institution	F	180
Bribie - Beachmere	2006	Technical or Further Educational Institution	M	133
Bribie - Beachmere	2006	University or other tertiary	F	177
Bribie - Beachmere	2006	University or other tertiary	M	101
Bribie - Beachmere	2011		F	1189
Bribie - Beachmere	2011		M	1146
Bribie - Beachmere	2011	Infants/Primary	F	1028
Bribie - Beachmere	2011	Infants/Primary	M	1087
Bribie - Beachmere	2011	Pre-school	F	122
Bribie - Beachmere	2011	Pre-school	M	126
Bribie - Beachmere	2011	Secondary	F	713
Bribie - Beachmere	2011	Secondary	M	751
Bribie - Beachmere	2011	Technical or Further Educational Institution	F	240
Bribie - Beachmere	2011	Technical or Further Educational Institution	M	162
Bribie - Beachmere	2011	University or other tertiary	F	324
Bribie - Beachmere	2011	University or other tertiary	M	140
Bribie - Beachmere	2016		F	1492
Bribie - Beachmere	2016		M	1245
Bribie - Beachmere	2016	Infants/Primary	F	1014
Bribie - Beachmere	2016	Infants/Primary	M	1106
Bribie - Beachmere	2016	Pre-school	F	131
Bribie - Beachmere	2016	Pre-school	M	129
Bribie - Beachmere	2016	Secondary	F	755
Bribie - Beachmere	2016	Secondary	M	778
Bribie - Beachmere	2016	Technical or Further Educational Institution	F	270
Bribie - Beachmere	2016	Technical or Further Educational Institution	M	115
Bribie - Beachmere	2016	University or other tertiary	F	361
Bribie - Beachmere	2016	University or other tertiary	M	161
Caboolture	2006		F	1840
Caboolture	2006		M	1813
Caboolture	2006	Infants/Primary	F	2403
Caboolture	2006	Infants/Primary	M	2449
Caboolture	2006	Pre-school	F	358
Caboolture	2006	Pre-school	M	423
Caboolture	2006	Secondary	F	1591
Caboolture	2006	Secondary	M	1569
Caboolture	2006	Technical or Further Educational Institution	F	501
Caboolture	2006	Technical or Further Educational Institution	M	354
Caboolture	2006	University or other tertiary	F	466
Caboolture	2006	University or other tertiary	M	264
Caboolture	2011		F	2749
Caboolture	2011		M	2774
Caboolture	2011	Infants/Primary	F	2849
Caboolture	2011	Infants/Primary	M	3021
Caboolture	2011	Pre-school	F	391
Caboolture	2011	Pre-school	M	398
Caboolture	2011	Secondary	F	1851
Caboolture	2011	Secondary	M	1720
Caboolture	2011	Technical or Further Educational Institution	F	739
Caboolture	2011	Technical or Further Educational Institution	M	447
Caboolture	2011	University or other tertiary	F	833
Caboolture	2011	University or other tertiary	M	375
Caboolture	2016		F	3305
Caboolture	2016		M	2817
Caboolture	2016	Infants/Primary	F	3192
Caboolture	2016	Infants/Primary	M	3346
Caboolture	2016	Pre-school	F	442
Caboolture	2016	Pre-school	M	486
Caboolture	2016	Secondary	F	2195
Caboolture	2016	Secondary	M	2214
Caboolture	2016	Technical or Further Educational Institution	F	882
Caboolture	2016	Technical or Further Educational Institution	M	407
Caboolture	2016	University or other tertiary	F	1094
Caboolture	2016	University or other tertiary	M	567
Caboolture Hinterland	2006		F	425
Caboolture Hinterland	2006		M	1270
Caboolture Hinterland	2006	Infants/Primary	F	447
Caboolture Hinterland	2006	Infants/Primary	M	460
Caboolture Hinterland	2006	Pre-school	F	61
Caboolture Hinterland	2006	Pre-school	M	64
Caboolture Hinterland	2006	Secondary	F	291
Caboolture Hinterland	2006	Secondary	M	270
Caboolture Hinterland	2006	Technical or Further Educational Institution	F	55
Caboolture Hinterland	2006	Technical or Further Educational Institution	M	42
Caboolture Hinterland	2006	University or other tertiary	F	67
Caboolture Hinterland	2006	University or other tertiary	M	35
Caboolture Hinterland	2011		F	393
Caboolture Hinterland	2011		M	1016
Caboolture Hinterland	2011	Infants/Primary	F	498
Caboolture Hinterland	2011	Infants/Primary	M	511
Caboolture Hinterland	2011	Pre-school	F	62
Caboolture Hinterland	2011	Pre-school	M	47
Caboolture Hinterland	2011	Secondary	F	313
Caboolture Hinterland	2011	Secondary	M	326
Caboolture Hinterland	2011	Technical or Further Educational Institution	F	85
Caboolture Hinterland	2011	Technical or Further Educational Institution	M	62
Caboolture Hinterland	2011	University or other tertiary	F	119
Caboolture Hinterland	2011	University or other tertiary	M	47
Caboolture Hinterland	2016		F	662
Caboolture Hinterland	2016		M	1607
Caboolture Hinterland	2016	Infants/Primary	F	467
Caboolture Hinterland	2016	Infants/Primary	M	522
Caboolture Hinterland	2016	Pre-school	F	51
Caboolture Hinterland	2016	Pre-school	M	61
Caboolture Hinterland	2016	Secondary	F	395
Caboolture Hinterland	2016	Secondary	M	368
Caboolture Hinterland	2016	Technical or Further Educational Institution	F	86
Caboolture Hinterland	2016	Technical or Further Educational Institution	M	41
Caboolture Hinterland	2016	University or other tertiary	F	147
Caboolture Hinterland	2016	University or other tertiary	M	53
Narangba - Burpengary	2006		F	2033
Narangba - Burpengary	2006		M	1963
Narangba - Burpengary	2006	Infants/Primary	F	2900
Narangba - Burpengary	2006	Infants/Primary	M	3104
Narangba - Burpengary	2006	Pre-school	F	435
Narangba - Burpengary	2006	Pre-school	M	513
Narangba - Burpengary	2006	Secondary	F	1836
Narangba - Burpengary	2006	Secondary	M	1845
Narangba - Burpengary	2006	Technical or Further Educational Institution	F	512
Narangba - Burpengary	2006	Technical or Further Educational Institution	M	381
Narangba - Burpengary	2006	University or other tertiary	F	606
Narangba - Burpengary	2006	University or other tertiary	M	350
Narangba - Burpengary	2011		F	2104
Narangba - Burpengary	2011		M	2008
Narangba - Burpengary	2011	Infants/Primary	F	3054
Narangba - Burpengary	2011	Infants/Primary	M	3216
Narangba - Burpengary	2011	Pre-school	F	353
Narangba - Burpengary	2011	Pre-school	M	388
Narangba - Burpengary	2011	Secondary	F	2108
Narangba - Burpengary	2011	Secondary	M	2162
Narangba - Burpengary	2011	Technical or Further Educational Institution	F	652
Narangba - Burpengary	2011	Technical or Further Educational Institution	M	423
Narangba - Burpengary	2011	University or other tertiary	F	890
Narangba - Burpengary	2011	University or other tertiary	M	411
Narangba - Burpengary	2016		F	2430
Narangba - Burpengary	2016		M	2116
Narangba - Burpengary	2016	Infants/Primary	F	3073
Narangba - Burpengary	2016	Infants/Primary	M	3334
Narangba - Burpengary	2016	Pre-school	F	349
Narangba - Burpengary	2016	Pre-school	M	411
Narangba - Burpengary	2016	Secondary	F	2477
Narangba - Burpengary	2016	Secondary	M	2566
Narangba - Burpengary	2016	Technical or Further Educational Institution	F	637
Narangba - Burpengary	2016	Technical or Further Educational Institution	M	403
Narangba - Burpengary	2016	University or other tertiary	F	1112
Narangba - Burpengary	2016	University or other tertiary	M	633
Redcliffe	2006		F	2398
Redcliffe	2006		M	2068
Redcliffe	2006	Infants/Primary	F	1955
Redcliffe	2006	Infants/Primary	M	2053
Redcliffe	2006	Pre-school	F	311
Redcliffe	2006	Pre-school	M	338
Redcliffe	2006	Secondary	F	1407
Redcliffe	2006	Secondary	M	1507
Redcliffe	2006	Technical or Further Educational Institution	F	519
Redcliffe	2006	Technical or Further Educational Institution	M	405
Redcliffe	2006	University or other tertiary	F	655
Redcliffe	2006	University or other tertiary	M	390
Redcliffe	2011		F	2211
Redcliffe	2011		M	2143
Redcliffe	2011	Infants/Primary	F	1935
Redcliffe	2011	Infants/Primary	M	2144
Redcliffe	2011	Pre-school	F	280
Redcliffe	2011	Pre-school	M	298
Redcliffe	2011	Secondary	F	1500
Redcliffe	2011	Secondary	M	1493
Redcliffe	2011	Technical or Further Educational Institution	F	578
Redcliffe	2011	Technical or Further Educational Institution	M	399
Redcliffe	2011	University or other tertiary	F	855
Redcliffe	2011	University or other tertiary	M	449
Redcliffe	2016		F	2631
Redcliffe	2016		M	2192
Redcliffe	2016	Infants/Primary	F	2159
Redcliffe	2016	Infants/Primary	M	2295
Redcliffe	2016	Pre-school	F	258
Redcliffe	2016	Pre-school	M	273
Redcliffe	2016	Secondary	F	1632
Redcliffe	2016	Secondary	M	1762
Redcliffe	2016	Technical or Further Educational Institution	F	546
Redcliffe	2016	Technical or Further Educational Institution	M	332
Redcliffe	2016	University or other tertiary	F	1000
Redcliffe	2016	University or other tertiary	M	565
The Hills District	2006		F	1816
The Hills District	2006		M	1784
The Hills District	2006	Infants/Primary	F	3937
The Hills District	2006	Infants/Primary	M	4274
The Hills District	2006	Pre-school	F	669
The Hills District	2006	Pre-school	M	749
The Hills District	2006	Secondary	F	2795
The Hills District	2006	Secondary	M	2837
The Hills District	2006	Technical or Further Educational Institution	F	620
The Hills District	2006	Technical or Further Educational Institution	M	594
The Hills District	2006	University or other tertiary	F	1516
The Hills District	2006	University or other tertiary	M	1126
The Hills District	2011		F	1788
The Hills District	2011		M	1733
The Hills District	2011	Infants/Primary	F	4371
The Hills District	2011	Infants/Primary	M	4681
The Hills District	2011	Pre-school	F	579
The Hills District	2011	Pre-school	M	614
The Hills District	2011	Secondary	F	3071
The Hills District	2011	Secondary	M	3182
The Hills District	2011	Technical or Further Educational Institution	F	722
The Hills District	2011	Technical or Further Educational Institution	M	688
The Hills District	2011	University or other tertiary	F	2006
The Hills District	2011	University or other tertiary	M	1324
The Hills District	2016		F	2038
The Hills District	2016		M	1934
The Hills District	2016	Infants/Primary	F	4454
The Hills District	2016	Infants/Primary	M	4704
The Hills District	2016	Pre-school	F	613
The Hills District	2016	Pre-school	M	665
The Hills District	2016	Secondary	F	3348
The Hills District	2016	Secondary	M	3574
The Hills District	2016	Technical or Further Educational Institution	F	713
The Hills District	2016	Technical or Further Educational Institution	M	566
The Hills District	2016	University or other tertiary	F	2432
The Hills District	2016	University or other tertiary	M	1717
North Lakes	2006		F	1120
North Lakes	2006		M	1132
North Lakes	2006	Infants/Primary	F	1854
North Lakes	2006	Infants/Primary	M	1874
North Lakes	2006	Pre-school	F	329
North Lakes	2006	Pre-school	M	331
North Lakes	2006	Secondary	F	1089
North Lakes	2006	Secondary	M	1049
North Lakes	2006	Technical or Further Educational Institution	F	324
North Lakes	2006	Technical or Further Educational Institution	M	250
North Lakes	2006	University or other tertiary	F	465
North Lakes	2006	University or other tertiary	M	295
North Lakes	2011		F	1551
North Lakes	2011		M	1457
North Lakes	2011	Infants/Primary	F	2673
North Lakes	2011	Infants/Primary	M	2692
North Lakes	2011	Pre-school	F	375
North Lakes	2011	Pre-school	M	410
North Lakes	2011	Secondary	F	1669
North Lakes	2011	Secondary	M	1623
North Lakes	2011	Technical or Further Educational Institution	F	521
North Lakes	2011	Technical or Further Educational Institution	M	404
North Lakes	2011	University or other tertiary	F	896
North Lakes	2011	University or other tertiary	M	529
North Lakes	2016		F	2447
North Lakes	2016		M	2167
North Lakes	2016	Infants/Primary	F	3752
North Lakes	2016	Infants/Primary	M	3945
North Lakes	2016	Pre-school	F	556
North Lakes	2016	Pre-school	M	653
North Lakes	2016	Secondary	F	2427
North Lakes	2016	Secondary	M	2372
North Lakes	2016	Technical or Further Educational Institution	F	828
North Lakes	2016	Technical or Further Educational Institution	M	486
North Lakes	2016	University or other tertiary	F	1555
North Lakes	2016	University or other tertiary	M	921
Strathpine	2006		F	1271
Strathpine	2006		M	1177
Strathpine	2006	Infants/Primary	F	1548
Strathpine	2006	Infants/Primary	M	1686
Strathpine	2006	Pre-school	F	279
Strathpine	2006	Pre-school	M	271
Strathpine	2006	Secondary	F	1159
Strathpine	2006	Secondary	M	1190
Strathpine	2006	Technical or Further Educational Institution	F	355
Strathpine	2006	Technical or Further Educational Institution	M	310
Strathpine	2006	University or other tertiary	F	487
Strathpine	2006	University or other tertiary	M	358
Strathpine	2011		F	1026
Strathpine	2011		M	1068
Strathpine	2011	Infants/Primary	F	1568
Strathpine	2011	Infants/Primary	M	1660
Strathpine	2011	Pre-school	F	207
Strathpine	2011	Pre-school	M	200
Strathpine	2011	Secondary	F	1036
Strathpine	2011	Secondary	M	1080
Strathpine	2011	Technical or Further Educational Institution	F	385
Strathpine	2011	Technical or Further Educational Institution	M	301
Strathpine	2011	University or other tertiary	F	625
Strathpine	2011	University or other tertiary	M	359
Strathpine	2016		F	1281
Strathpine	2016		M	1205
Strathpine	2016	Infants/Primary	F	1660
Strathpine	2016	Infants/Primary	M	1800
Strathpine	2016	Pre-school	F	253
Strathpine	2016	Pre-school	M	264
Strathpine	2016	Secondary	F	1118
Strathpine	2016	Secondary	M	1211
Strathpine	2016	Technical or Further Educational Institution	F	423
Strathpine	2016	Technical or Further Educational Institution	M	308
Strathpine	2016	University or other tertiary	F	771
Strathpine	2016	University or other tertiary	M	470
Far North	2006		F	1274
Far North	2006		M	2080
Far North	2006	Infants/Primary	F	1539
Far North	2006	Infants/Primary	M	1643
Far North	2006	Pre-school	F	226
Far North	2006	Pre-school	M	264
Far North	2006	Secondary	F	689
Far North	2006	Secondary	M	704
Far North	2006	Technical or Further Educational Institution	F	287
Far North	2006	Technical or Further Educational Institution	M	170
Far North	2006	University or other tertiary	F	175
Far North	2006	University or other tertiary	M	76
Far North	2011		F	1175
Far North	2011		M	2437
Far North	2011	Infants/Primary	F	1707
Far North	2011	Infants/Primary	M	1726
Far North	2011	Pre-school	F	257
Far North	2011	Pre-school	M	242
Far North	2011	Secondary	F	740
Far North	2011	Secondary	M	844
Far North	2011	Technical or Further Educational Institution	F	238
Far North	2011	Technical or Further Educational Institution	M	155
Far North	2011	University or other tertiary	F	205
Far North	2011	University or other tertiary	M	91
Far North	2016		F	1786
Far North	2016		M	2923
Far North	2016	Infants/Primary	F	1771
Far North	2016	Infants/Primary	M	1790
Far North	2016	Pre-school	F	236
Far North	2016	Pre-school	M	260
Far North	2016	Secondary	F	928
Far North	2016	Secondary	M	934
Far North	2016	Technical or Further Educational Institution	F	228
Far North	2016	Technical or Further Educational Institution	M	111
Far North	2016	University or other tertiary	F	222
Far North	2016	University or other tertiary	M	84
Outback - North	2006		F	2065
Outback - North	2006		M	2416
Outback - North	2006	Infants/Primary	F	1506
Outback - North	2006	Infants/Primary	M	1586
Outback - North	2006	Pre-school	F	216
Outback - North	2006	Pre-school	M	260
Outback - North	2006	Secondary	F	649
Outback - North	2006	Secondary	M	702
Outback - North	2006	Technical or Further Educational Institution	F	216
Outback - North	2006	Technical or Further Educational Institution	M	215
Outback - North	2006	University or other tertiary	F	209
Outback - North	2006	University or other tertiary	M	134
Outback - North	2011		F	2064
Outback - North	2011		M	2756
Outback - North	2011	Infants/Primary	F	1500
Outback - North	2011	Infants/Primary	M	1600
Outback - North	2011	Pre-school	F	174
Outback - North	2011	Pre-school	M	186
Outback - North	2011	Secondary	F	700
