SA3_NAME16	Year	CountryOfBirth	Sex	persons
Goulburn - Mulwaree	2011	EGY	M	15
Goulburn - Mulwaree	2011	FJI	F	13
Goulburn - Mulwaree	2011	FJI	M	6
Goulburn - Mulwaree	2011	GBR	F	481
Goulburn - Mulwaree	2011	GBR	M	505
Goulburn - Mulwaree	2011	GRC	F	9
Goulburn - Mulwaree	2011	GRC	M	32
Goulburn - Mulwaree	2011	HKG	F	6
Goulburn - Mulwaree	2011	HKG	M	5
Goulburn - Mulwaree	2011	HRV	F	12
Goulburn - Mulwaree	2011	HRV	M	10
Goulburn - Mulwaree	2011	IDN	F	10
Goulburn - Mulwaree	2011	IDN	M	5
Goulburn - Mulwaree	2011	IND	F	22
Goulburn - Mulwaree	2011	IND	M	33
Goulburn - Mulwaree	2011	IRL	F	11
Goulburn - Mulwaree	2011	IRL	M	21
Goulburn - Mulwaree	2011	IRN	F	3
Goulburn - Mulwaree	2011	IRN	M	0
Goulburn - Mulwaree	2011	IRQ	F	3
Goulburn - Mulwaree	2011	IRQ	M	3
Goulburn - Mulwaree	2011	ITA	F	25
Goulburn - Mulwaree	2011	ITA	M	37
Goulburn - Mulwaree	2011	JPN	F	3
Goulburn - Mulwaree	2011	JPN	M	5
Goulburn - Mulwaree	2011	KOR	F	7
Goulburn - Mulwaree	2011	KOR	M	8
Goulburn - Mulwaree	2011	LBN	F	0
Goulburn - Mulwaree	2011	LBN	M	23
Goulburn - Mulwaree	2011	LKA	F	3
Goulburn - Mulwaree	2011	LKA	M	4
Goulburn - Mulwaree	2011	MKD	F	0
Goulburn - Mulwaree	2011	MKD	M	4
Goulburn - Mulwaree	2011	MLT	F	8
Goulburn - Mulwaree	2011	MLT	M	18
Goulburn - Mulwaree	2011	MYS	F	15
Goulburn - Mulwaree	2011	MYS	M	6
Goulburn - Mulwaree	2011	NLD	F	45
Goulburn - Mulwaree	2011	NLD	M	48
Goulburn - Mulwaree	2011	NZL	F	135
Goulburn - Mulwaree	2011	NZL	M	149
Goulburn - Mulwaree	2011	PAK	F	0
Goulburn - Mulwaree	2011	PAK	M	5
Goulburn - Mulwaree	2011	PHL	F	55
Goulburn - Mulwaree	2011	PHL	M	26
Goulburn - Mulwaree	2011	POL	F	17
Goulburn - Mulwaree	2011	POL	M	7
Goulburn - Mulwaree	2011	SGP	F	3
Goulburn - Mulwaree	2011	SGP	M	5
Goulburn - Mulwaree	2011	THA	F	22
Goulburn - Mulwaree	2011	THA	M	15
Goulburn - Mulwaree	2011	TUR	F	3
Goulburn - Mulwaree	2011	TUR	M	3
Goulburn - Mulwaree	2011	USA	F	30
Goulburn - Mulwaree	2011	USA	M	27
Goulburn - Mulwaree	2011	VNM	F	7
Goulburn - Mulwaree	2011	VNM	M	28
Goulburn - Mulwaree	2011	ZAF	F	17
Goulburn - Mulwaree	2011	ZAF	M	12
Goulburn - Mulwaree	2011	ZWE	F	16
Goulburn - Mulwaree	2011	ZWE	M	7
Goulburn - Mulwaree	2016		F	1672
Goulburn - Mulwaree	2016		M	1665
Goulburn - Mulwaree	2016	AUS	F	14549
Goulburn - Mulwaree	2016	AUS	M	14897
Goulburn - Mulwaree	2016	CAN	F	18
Goulburn - Mulwaree	2016	CAN	M	12
Goulburn - Mulwaree	2016	CHN	F	46
Goulburn - Mulwaree	2016	CHN	M	36
Goulburn - Mulwaree	2016	DEU	F	54
Goulburn - Mulwaree	2016	DEU	M	64
Goulburn - Mulwaree	2016	EGY	F	5
Goulburn - Mulwaree	2016	EGY	M	15
Goulburn - Mulwaree	2016	FJI	F	18
Goulburn - Mulwaree	2016	FJI	M	17
Goulburn - Mulwaree	2016	GBR	F	489
Goulburn - Mulwaree	2016	GBR	M	514
Goulburn - Mulwaree	2016	GRC	F	7
Goulburn - Mulwaree	2016	GRC	M	20
Goulburn - Mulwaree	2016	HKG	F	3
Goulburn - Mulwaree	2016	HKG	M	13
Goulburn - Mulwaree	2016	HRV	F	8
Goulburn - Mulwaree	2016	HRV	M	13
Goulburn - Mulwaree	2016	IDN	F	12
Goulburn - Mulwaree	2016	IDN	M	10
Goulburn - Mulwaree	2016	IND	F	63
Goulburn - Mulwaree	2016	IND	M	83
Goulburn - Mulwaree	2016	IRL	F	21
Goulburn - Mulwaree	2016	IRL	M	34
Goulburn - Mulwaree	2016	IRN	F	8
Goulburn - Mulwaree	2016	IRN	M	12
Goulburn - Mulwaree	2016	IRQ	F	3
Goulburn - Mulwaree	2016	IRQ	M	13
Goulburn - Mulwaree	2016	ITA	F	24
Goulburn - Mulwaree	2016	ITA	M	41
Goulburn - Mulwaree	2016	JPN	F	4
Goulburn - Mulwaree	2016	JPN	M	3
Goulburn - Mulwaree	2016	KOR	F	25
Goulburn - Mulwaree	2016	KOR	M	33
Goulburn - Mulwaree	2016	LBN	F	4
Goulburn - Mulwaree	2016	LBN	M	30
Goulburn - Mulwaree	2016	LKA	F	12
Goulburn - Mulwaree	2016	LKA	M	8
Goulburn - Mulwaree	2016	MKD	F	3
Goulburn - Mulwaree	2016	MKD	M	7
Goulburn - Mulwaree	2016	MLT	F	8
Goulburn - Mulwaree	2016	MLT	M	20
Goulburn - Mulwaree	2016	MYS	F	20
Goulburn - Mulwaree	2016	MYS	M	6
Goulburn - Mulwaree	2016	NLD	F	47
Goulburn - Mulwaree	2016	NLD	M	49
Goulburn - Mulwaree	2016	NZL	F	173
Goulburn - Mulwaree	2016	NZL	M	189
Goulburn - Mulwaree	2016	PAK	F	12
Goulburn - Mulwaree	2016	PAK	M	13
Goulburn - Mulwaree	2016	PHL	F	109
Goulburn - Mulwaree	2016	PHL	M	47
Goulburn - Mulwaree	2016	POL	F	16
Goulburn - Mulwaree	2016	POL	M	9
Goulburn - Mulwaree	2016	SGP	F	6
Goulburn - Mulwaree	2016	SGP	M	5
Goulburn - Mulwaree	2016	THA	F	33
Goulburn - Mulwaree	2016	THA	M	13
Goulburn - Mulwaree	2016	TUR	F	4
Goulburn - Mulwaree	2016	TUR	M	8
Goulburn - Mulwaree	2016	USA	F	43
Goulburn - Mulwaree	2016	USA	M	37
Goulburn - Mulwaree	2016	VNM	F	4
Goulburn - Mulwaree	2016	VNM	M	21
Goulburn - Mulwaree	2016	ZAF	F	27
Goulburn - Mulwaree	2016	ZAF	M	27
Goulburn - Mulwaree	2016	ZWE	F	17
Goulburn - Mulwaree	2016	ZWE	M	9
Young - Yass	2006		F	913
Young - Yass	2006		M	993
Young - Yass	2006	AUS	F	14280
Young - Yass	2006	AUS	M	13921
Young - Yass	2006	CAN	F	19
Young - Yass	2006	CAN	M	16
Young - Yass	2006	CHN	F	16
Young - Yass	2006	CHN	M	19
Young - Yass	2006	DEU	F	64
Young - Yass	2006	DEU	M	56
Young - Yass	2006	EGY	F	3
Young - Yass	2006	EGY	M	3
Young - Yass	2006	FJI	F	11
Young - Yass	2006	FJI	M	7
Young - Yass	2006	GBR	F	537
Young - Yass	2006	GBR	M	503
Young - Yass	2006	GRC	F	6
Young - Yass	2006	GRC	M	8
Young - Yass	2006	HKG	F	7
Young - Yass	2006	HKG	M	5
Young - Yass	2006	HRV	F	12
Young - Yass	2006	HRV	M	15
Young - Yass	2006	IDN	F	9
Young - Yass	2006	IDN	M	3
Young - Yass	2006	IND	F	12
Young - Yass	2006	IND	M	22
Young - Yass	2006	IRL	F	17
Young - Yass	2006	IRL	M	22
Young - Yass	2006	IRN	F	4
Young - Yass	2006	IRN	M	3
Young - Yass	2006	IRQ	F	0
Young - Yass	2006	IRQ	M	0
Young - Yass	2006	ITA	F	21
Young - Yass	2006	ITA	M	31
Young - Yass	2006	JPN	F	3
Young - Yass	2006	JPN	M	0
Young - Yass	2006	KOR	F	5
Young - Yass	2006	KOR	M	3
Young - Yass	2006	LBN	F	18
Young - Yass	2006	LBN	M	17
Young - Yass	2006	LKA	F	4
Young - Yass	2006	LKA	M	9
Young - Yass	2006	MKD	F	3
Young - Yass	2006	MKD	M	4
Young - Yass	2006	MLT	F	8
Young - Yass	2006	MLT	M	10
Young - Yass	2006	MYS	F	12
Young - Yass	2006	MYS	M	6
Young - Yass	2006	NLD	F	61
Young - Yass	2006	NLD	M	61
Young - Yass	2006	NZL	F	133
Young - Yass	2006	NZL	M	129
Young - Yass	2006	PAK	F	0
Young - Yass	2006	PAK	M	0
Young - Yass	2006	PHL	F	28
Young - Yass	2006	PHL	M	8
Young - Yass	2006	POL	F	3
Young - Yass	2006	POL	M	11
Young - Yass	2006	SGP	F	3
Young - Yass	2006	SGP	M	3
Young - Yass	2006	THA	F	17
Young - Yass	2006	THA	M	3
Young - Yass	2006	TUR	F	0
Young - Yass	2006	TUR	M	3
Young - Yass	2006	USA	F	47
Young - Yass	2006	USA	M	25
Young - Yass	2006	VNM	F	5
Young - Yass	2006	VNM	M	0
Young - Yass	2006	ZAF	F	13
Young - Yass	2006	ZAF	M	12
Young - Yass	2006	ZWE	F	7
Young - Yass	2006	ZWE	M	5
Young - Yass	2011		F	1119
Young - Yass	2011		M	1140
Young - Yass	2011	AUS	F	15046
Young - Yass	2011	AUS	M	14736
Young - Yass	2011	CAN	F	25
Young - Yass	2011	CAN	M	24
Young - Yass	2011	CHN	F	25
Young - Yass	2011	CHN	M	25
Young - Yass	2011	DEU	F	62
Young - Yass	2011	DEU	M	52
Young - Yass	2011	EGY	F	0
Young - Yass	2011	EGY	M	5
Young - Yass	2011	FJI	F	15
Young - Yass	2011	FJI	M	5
Young - Yass	2011	GBR	F	548
Young - Yass	2011	GBR	M	497
Young - Yass	2011	GRC	F	5
Young - Yass	2011	GRC	M	13
Young - Yass	2011	HKG	F	8
Young - Yass	2011	HKG	M	0
Young - Yass	2011	HRV	F	16
Young - Yass	2011	HRV	M	23
Young - Yass	2011	IDN	F	7
Young - Yass	2011	IDN	M	4
Young - Yass	2011	IND	F	14
Young - Yass	2011	IND	M	16
Young - Yass	2011	IRL	F	22
Young - Yass	2011	IRL	M	26
Young - Yass	2011	IRN	F	0
Young - Yass	2011	IRN	M	0
Young - Yass	2011	IRQ	F	0
Young - Yass	2011	IRQ	M	0
Young - Yass	2011	ITA	F	11
Young - Yass	2011	ITA	M	33
Young - Yass	2011	JPN	F	7
Young - Yass	2011	JPN	M	3
Young - Yass	2011	KOR	F	8
Young - Yass	2011	KOR	M	10
Young - Yass	2011	LBN	F	22
Young - Yass	2011	LBN	M	21
Young - Yass	2011	LKA	F	6
Young - Yass	2011	LKA	M	7
Young - Yass	2011	MKD	F	3
Young - Yass	2011	MKD	M	0
Young - Yass	2011	MLT	F	8
Young - Yass	2011	MLT	M	9
Young - Yass	2011	MYS	F	17
Young - Yass	2011	MYS	M	12
Young - Yass	2011	NLD	F	61
Young - Yass	2011	NLD	M	62
Young - Yass	2011	NZL	F	177
Young - Yass	2011	NZL	M	135
Young - Yass	2011	PAK	F	3
Young - Yass	2011	PAK	M	3
Young - Yass	2011	PHL	F	47
Young - Yass	2011	PHL	M	27
Young - Yass	2011	POL	F	10
Young - Yass	2011	POL	M	8
Young - Yass	2011	SGP	F	14
Young - Yass	2011	SGP	M	8
Young - Yass	2011	THA	F	12
Young - Yass	2011	THA	M	6
Young - Yass	2011	TUR	F	0
Young - Yass	2011	TUR	M	0
Young - Yass	2011	USA	F	49
Young - Yass	2011	USA	M	47
Young - Yass	2011	VNM	F	17
Young - Yass	2011	VNM	M	9
Young - Yass	2011	ZAF	F	23
Young - Yass	2011	ZAF	M	25
Young - Yass	2011	ZWE	F	6
Young - Yass	2011	ZWE	M	9
Young - Yass	2016		F	1632
Young - Yass	2016		M	1548
Young - Yass	2016	AUS	F	15289
Young - Yass	2016	AUS	M	14941
Young - Yass	2016	CAN	F	23
Young - Yass	2016	CAN	M	16
Young - Yass	2016	CHN	F	32
Young - Yass	2016	CHN	M	25
Young - Yass	2016	DEU	F	61
Young - Yass	2016	DEU	M	54
Young - Yass	2016	EGY	F	0
Young - Yass	2016	EGY	M	3
Young - Yass	2016	FJI	F	12
Young - Yass	2016	FJI	M	5
Young - Yass	2016	GBR	F	554
Young - Yass	2016	GBR	M	498
Young - Yass	2016	GRC	F	3
Young - Yass	2016	GRC	M	12
Young - Yass	2016	HKG	F	9
Young - Yass	2016	HKG	M	3
Young - Yass	2016	HRV	F	13
Young - Yass	2016	HRV	M	23
Young - Yass	2016	IDN	F	14
Young - Yass	2016	IDN	M	5
Young - Yass	2016	IND	F	24
Young - Yass	2016	IND	M	34
Young - Yass	2016	IRL	F	29
Young - Yass	2016	IRL	M	33
Young - Yass	2016	IRN	F	0
Young - Yass	2016	IRN	M	0
Young - Yass	2016	IRQ	F	0
Young - Yass	2016	IRQ	M	3
Young - Yass	2016	ITA	F	18
Young - Yass	2016	ITA	M	34
Young - Yass	2016	JPN	F	9
Young - Yass	2016	JPN	M	0
Young - Yass	2016	KOR	F	6
Young - Yass	2016	KOR	M	3
Young - Yass	2016	LBN	F	36
Young - Yass	2016	LBN	M	38
Young - Yass	2016	LKA	F	8
Young - Yass	2016	LKA	M	8
Young - Yass	2016	MKD	F	3
Young - Yass	2016	MKD	M	0
Young - Yass	2016	MLT	F	6
Young - Yass	2016	MLT	M	11
Young - Yass	2016	MYS	F	7
Young - Yass	2016	MYS	M	6
Young - Yass	2016	NLD	F	65
Young - Yass	2016	NLD	M	58
Young - Yass	2016	NZL	F	188
Young - Yass	2016	NZL	M	171
Young - Yass	2016	PAK	F	5
Young - Yass	2016	PAK	M	4
Young - Yass	2016	PHL	F	54
Young - Yass	2016	PHL	M	27
Young - Yass	2016	POL	F	12
Young - Yass	2016	POL	M	4
Young - Yass	2016	SGP	F	11
Young - Yass	2016	SGP	M	6
Young - Yass	2016	THA	F	13
Young - Yass	2016	THA	M	3
Young - Yass	2016	TUR	F	3
Young - Yass	2016	TUR	M	0
Young - Yass	2016	USA	F	62
Young - Yass	2016	USA	M	48
Young - Yass	2016	VNM	F	9
Young - Yass	2016	VNM	M	6
Young - Yass	2016	ZAF	F	30
Young - Yass	2016	ZAF	M	28
Young - Yass	2016	ZWE	F	10
Young - Yass	2016	ZWE	M	10
Gosford	2006		F	7549
Gosford	2006		M	7297
Gosford	2006	AUS	F	64114
Gosford	2006	AUS	M	59546
Gosford	2006	CAN	F	133
Gosford	2006	CAN	M	164
Gosford	2006	CHN	F	227
Gosford	2006	CHN	M	148
Gosford	2006	DEU	F	354
Gosford	2006	DEU	M	299
Gosford	2006	EGY	F	85
Gosford	2006	EGY	M	88
Gosford	2006	FJI	F	114
Gosford	2006	FJI	M	77
Gosford	2006	GBR	F	5036
Gosford	2006	GBR	M	5096
Gosford	2006	GRC	F	90
Gosford	2006	GRC	M	113
Gosford	2006	HKG	F	72
Gosford	2006	HKG	M	78
Gosford	2006	HRV	F	58
Gosford	2006	HRV	M	81
Gosford	2006	IDN	F	93
Gosford	2006	IDN	M	66
Gosford	2006	IND	F	157
Gosford	2006	IND	M	165
Gosford	2006	IRL	F	250
Gosford	2006	IRL	M	238
Gosford	2006	IRN	F	31
Gosford	2006	IRN	M	18
Gosford	2006	IRQ	F	5
Gosford	2006	IRQ	M	13
Gosford	2006	ITA	F	153
Gosford	2006	ITA	M	228
Gosford	2006	JPN	F	71
Gosford	2006	JPN	M	25
Gosford	2006	KOR	F	103
Gosford	2006	KOR	M	70
Gosford	2006	LBN	F	31
Gosford	2006	LBN	M	52
Gosford	2006	LKA	F	60
Gosford	2006	LKA	M	71
Gosford	2006	MKD	F	9
Gosford	2006	MKD	M	14
Gosford	2006	MLT	F	106
Gosford	2006	MLT	M	108
Gosford	2006	MYS	F	94
Gosford	2006	MYS	M	89
Gosford	2006	NLD	F	313
Gosford	2006	NLD	M	318
Gosford	2006	NZL	F	1404
Gosford	2006	NZL	M	1370
Gosford	2006	PAK	F	20
Gosford	2006	PAK	M	20
Gosford	2006	PHL	F	390
Gosford	2006	PHL	M	154
Gosford	2006	POL	F	89
Gosford	2006	POL	M	79
Gosford	2006	SGP	F	61
Gosford	2006	SGP	M	35
Gosford	2006	THA	F	94
Gosford	2006	THA	M	27
Gosford	2006	TUR	F	23
Gosford	2006	TUR	M	23
Gosford	2006	USA	F	245
Gosford	2006	USA	M	234
Gosford	2006	VNM	F	36
Gosford	2006	VNM	M	33
Gosford	2006	ZAF	F	392
Gosford	2006	ZAF	M	371
Gosford	2006	ZWE	F	33
Gosford	2006	ZWE	M	38
Gosford	2011		F	6306
Gosford	2011		M	6036
Gosford	2011	AUS	F	66449
Gosford	2011	AUS	M	61664
Gosford	2011	CAN	F	172
Gosford	2011	CAN	M	161
Gosford	2011	CHN	F	369
Gosford	2011	CHN	M	234
Gosford	2011	DEU	F	385
Gosford	2011	DEU	M	311
Gosford	2011	EGY	F	89
Gosford	2011	EGY	M	105
Gosford	2011	FJI	F	123
Gosford	2011	FJI	M	93
Gosford	2011	GBR	F	5385
Gosford	2011	GBR	M	5378
Gosford	2011	GRC	F	87
Gosford	2011	GRC	M	95
Gosford	2011	HKG	F	87
Gosford	2011	HKG	M	80
Gosford	2011	HRV	F	64
Gosford	2011	HRV	M	75
Gosford	2011	IDN	F	109
Gosford	2011	IDN	M	77
Gosford	2011	IND	F	213
Gosford	2011	IND	M	238
Gosford	2011	IRL	F	272
Gosford	2011	IRL	M	277
Gosford	2011	IRN	F	37
Gosford	2011	IRN	M	31
Gosford	2011	IRQ	F	14
Gosford	2011	IRQ	M	16
Gosford	2011	ITA	F	165
Gosford	2011	ITA	M	253
Gosford	2011	JPN	F	99
Gosford	2011	JPN	M	39
Gosford	2011	KOR	F	148
Gosford	2011	KOR	M	107
Gosford	2011	LBN	F	28
Gosford	2011	LBN	M	49
Gosford	2011	LKA	F	63
Gosford	2011	LKA	M	68
Gosford	2011	MKD	F	5
Gosford	2011	MKD	M	12
Gosford	2011	MLT	F	116
Gosford	2011	MLT	M	130
Gosford	2011	MYS	F	122
Gosford	2011	MYS	M	92
Gosford	2011	NLD	F	315
Gosford	2011	NLD	M	309
Gosford	2011	NZL	F	1499
Gosford	2011	NZL	M	1433
Gosford	2011	PAK	F	23
Gosford	2011	PAK	M	25
Gosford	2011	PHL	F	466
Gosford	2011	PHL	M	181
Gosford	2011	POL	F	96
Gosford	2011	POL	M	95
Gosford	2011	SGP	F	56
Gosford	2011	SGP	M	44
Gosford	2011	THA	F	164
Gosford	2011	THA	M	55
Gosford	2011	TUR	F	20
Gosford	2011	TUR	M	24
Gosford	2011	USA	F	297
Gosford	2011	USA	M	293
Gosford	2011	VNM	F	54
Gosford	2011	VNM	M	38
Gosford	2011	ZAF	F	492
Gosford	2011	ZAF	M	500
Gosford	2011	ZWE	F	53
Gosford	2011	ZWE	M	60
Gosford	2016		F	7449
Gosford	2016		M	6749
Gosford	2016	AUS	F	66711
Gosford	2016	AUS	M	63077
Gosford	2016	CAN	F	197
Gosford	2016	CAN	M	198
Gosford	2016	CHN	F	629
Gosford	2016	CHN	M	406
Gosford	2016	DEU	F	382
Gosford	2016	DEU	M	318
Gosford	2016	EGY	F	108
Gosford	2016	EGY	M	113
Gosford	2016	FJI	F	125
Gosford	2016	FJI	M	99
Gosford	2016	GBR	F	5386
Gosford	2016	GBR	M	5416
Gosford	2016	GRC	F	71
Gosford	2016	GRC	M	109
Gosford	2016	HKG	F	93
Gosford	2016	HKG	M	87
Gosford	2016	HRV	F	65
Gosford	2016	HRV	M	89
Gosford	2016	IDN	F	141
Gosford	2016	IDN	M	81
Gosford	2016	IND	F	399
Gosford	2016	IND	M	455
Gosford	2016	IRL	F	309
Gosford	2016	IRL	M	307
Gosford	2016	IRN	F	38
Gosford	2016	IRN	M	41
Gosford	2016	IRQ	F	13
Gosford	2016	IRQ	M	13
Gosford	2016	ITA	F	176
Gosford	2016	ITA	M	264
Gosford	2016	JPN	F	148
Gosford	2016	JPN	M	55
Gosford	2016	KOR	F	239
Gosford	2016	KOR	M	202
Gosford	2016	LBN	F	38
Gosford	2016	LBN	M	50
Gosford	2016	LKA	F	79
Gosford	2016	LKA	M	92
Gosford	2016	MKD	F	8
Gosford	2016	MKD	M	10
Gosford	2016	MLT	F	114
Gosford	2016	MLT	M	133
Gosford	2016	MYS	F	121
Gosford	2016	MYS	M	117
Gosford	2016	NLD	F	285
Gosford	2016	NLD	M	256
Gosford	2016	NZL	F	1529
Gosford	2016	NZL	M	1446
Gosford	2016	PAK	F	27
Gosford	2016	PAK	M	45
Gosford	2016	PHL	F	649
Gosford	2016	PHL	M	286
Gosford	2016	POL	F	123
Gosford	2016	POL	M	110
Gosford	2016	SGP	F	71
Gosford	2016	SGP	M	60
Gosford	2016	THA	F	260
Gosford	2016	THA	M	94
Gosford	2016	TUR	F	32
Gosford	2016	TUR	M	42
Gosford	2016	USA	F	353
Gosford	2016	USA	M	357
Gosford	2016	VNM	F	107
Gosford	2016	VNM	M	70
Gosford	2016	ZAF	F	612
Gosford	2016	ZAF	M	552
Gosford	2016	ZWE	F	72
Gosford	2016	ZWE	M	79
Wyong	2006		F	5553
Wyong	2006		M	5084
Wyong	2006	AUS	F	58722
Wyong	2006	AUS	M	54875
Wyong	2006	CAN	F	83
Wyong	2006	CAN	M	62
Wyong	2006	CHN	F	126
Wyong	2006	CHN	M	104
Wyong	2006	DEU	F	256
Wyong	2006	DEU	M	207
Wyong	2006	EGY	F	65
Wyong	2006	EGY	M	75
Wyong	2006	FJI	F	66
Wyong	2006	FJI	M	39
Wyong	2006	GBR	F	3757
Wyong	2006	GBR	M	3596
Wyong	2006	GRC	F	65
Wyong	2006	GRC	M	72
Wyong	2006	HKG	F	45
Wyong	2006	HKG	M	26
Wyong	2006	HRV	F	52
Wyong	2006	HRV	M	58
Wyong	2006	IDN	F	60
Wyong	2006	IDN	M	46
Wyong	2006	IND	F	102
Wyong	2006	IND	M	110
Wyong	2006	IRL	F	177
Wyong	2006	IRL	M	191
Wyong	2006	IRN	F	12
Wyong	2006	IRN	M	13
Wyong	2006	IRQ	F	8
Wyong	2006	IRQ	M	4
Wyong	2006	ITA	F	166
Wyong	2006	ITA	M	255
Wyong	2006	JPN	F	31
Wyong	2006	JPN	M	14
Wyong	2006	KOR	F	24
Wyong	2006	KOR	M	13
Wyong	2006	LBN	F	26
Wyong	2006	LBN	M	36
Wyong	2006	LKA	F	19
Wyong	2006	LKA	M	16
Wyong	2006	MKD	F	8
Wyong	2006	MKD	M	7
Wyong	2006	MLT	F	180
Wyong	2006	MLT	M	221
Wyong	2006	MYS	F	66
Wyong	2006	MYS	M	41
Wyong	2006	NLD	F	249
Wyong	2006	NLD	M	248
Wyong	2006	NZL	F	1134
Wyong	2006	NZL	M	1054
Wyong	2006	PAK	F	18
Wyong	2006	PAK	M	23
Wyong	2006	PHL	F	334
Wyong	2006	PHL	M	119
Wyong	2006	POL	F	55
Wyong	2006	POL	M	60
Wyong	2006	SGP	F	24
Wyong	2006	SGP	M	20
Wyong	2006	THA	F	50
Wyong	2006	THA	M	20
Wyong	2006	TUR	F	11
Wyong	2006	TUR	M	22
Wyong	2006	USA	F	132
Wyong	2006	USA	M	147
Wyong	2006	VNM	F	17
Wyong	2006	VNM	M	22
Wyong	2006	ZAF	F	155
Wyong	2006	ZAF	M	153
Wyong	2006	ZWE	F	41
Wyong	2006	ZWE	M	35
Wyong	2011		F	4928
Wyong	2011		M	4704
Wyong	2011	AUS	F	63760
Wyong	2011	AUS	M	59766
Wyong	2011	CAN	F	95
Wyong	2011	CAN	M	86
Wyong	2011	CHN	F	204
Wyong	2011	CHN	M	111
Wyong	2011	DEU	F	263
Wyong	2011	DEU	M	221
Wyong	2011	EGY	F	73
Wyong	2011	EGY	M	82
Wyong	2011	FJI	F	68
Wyong	2011	FJI	M	51
Wyong	2011	GBR	F	3814
Wyong	2011	GBR	M	3540
Wyong	2011	GRC	F	69
Wyong	2011	GRC	M	70
Wyong	2011	HKG	F	45
Wyong	2011	HKG	M	35
Wyong	2011	HRV	F	57
Wyong	2011	HRV	M	56
Wyong	2011	IDN	F	79
Wyong	2011	IDN	M	52
Wyong	2011	IND	F	153
Wyong	2011	IND	M	170
Wyong	2011	IRL	F	198
Wyong	2011	IRL	M	204
Wyong	2011	IRN	F	21
Wyong	2011	IRN	M	23
Wyong	2011	IRQ	F	11
Wyong	2011	IRQ	M	12
Wyong	2011	ITA	F	154
Wyong	2011	ITA	M	256
Wyong	2011	JPN	F	48
Wyong	2011	JPN	M	19
Wyong	2011	KOR	F	37
Wyong	2011	KOR	M	28
Wyong	2011	LBN	F	35
Wyong	2011	LBN	M	51
Wyong	2011	LKA	F	18
Wyong	2011	LKA	M	15
Wyong	2011	MKD	F	12
Wyong	2011	MKD	M	11
Wyong	2011	MLT	F	186
Wyong	2011	MLT	M	211
Wyong	2011	MYS	F	77
Wyong	2011	MYS	M	55
Wyong	2011	NLD	F	254
Wyong	2011	NLD	M	243
Wyong	2011	NZL	F	1272
Wyong	2011	NZL	M	1202
Wyong	2011	PAK	F	15
Wyong	2011	PAK	M	20
Wyong	2011	PHL	F	464
Wyong	2011	PHL	M	160
Wyong	2011	POL	F	57
Wyong	2011	POL	M	47
Wyong	2011	SGP	F	31
Wyong	2011	SGP	M	20
Wyong	2011	THA	F	103
Wyong	2011	THA	M	32
Wyong	2011	TUR	F	13
Wyong	2011	TUR	M	25
Wyong	2011	USA	F	163
Wyong	2011	USA	M	176
Wyong	2011	VNM	F	34
Wyong	2011	VNM	M	34
Wyong	2011	ZAF	F	190
Wyong	2011	ZAF	M	192
Wyong	2011	ZWE	F	48
Wyong	2011	ZWE	M	43
Wyong	2016		F	6919
Wyong	2016		M	6340
Wyong	2016	AUS	F	66006
Wyong	2016	AUS	M	62591
Wyong	2016	CAN	F	81
Wyong	2016	CAN	M	79
Wyong	2016	CHN	F	287
Wyong	2016	CHN	M	170
Wyong	2016	DEU	F	276
Wyong	2016	DEU	M	205
Wyong	2016	EGY	F	55
Wyong	2016	EGY	M	82
Wyong	2016	FJI	F	91
Wyong	2016	FJI	M	67
Wyong	2016	GBR	F	3700
Wyong	2016	GBR	M	3472
Wyong	2016	GRC	F	78
Wyong	2016	GRC	M	70
Wyong	2016	HKG	F	47
Wyong	2016	HKG	M	40
Wyong	2016	HRV	F	53
Wyong	2016	HRV	M	59
Wyong	2016	IDN	F	85
Wyong	2016	IDN	M	71
Wyong	2016	IND	F	257
Wyong	2016	IND	M	285
Wyong	2016	IRL	F	205
Wyong	2016	IRL	M	237
Wyong	2016	IRN	F	18
Wyong	2016	IRN	M	25
Wyong	2016	IRQ	F	13
Wyong	2016	IRQ	M	15
Wyong	2016	ITA	F	176
Wyong	2016	ITA	M	273
Wyong	2016	JPN	F	50
Wyong	2016	JPN	M	21
Wyong	2016	KOR	F	78
Wyong	2016	KOR	M	58
Wyong	2016	LBN	F	43
Wyong	2016	LBN	M	56
Wyong	2016	LKA	F	39
Wyong	2016	LKA	M	26
Wyong	2016	MKD	F	16
Wyong	2016	MKD	M	13
Wyong	2016	MLT	F	179
Wyong	2016	MLT	M	215
Wyong	2016	MYS	F	100
Wyong	2016	MYS	M	75
Wyong	2016	NLD	F	234
Wyong	2016	NLD	M	229
Wyong	2016	NZL	F	1310
Wyong	2016	NZL	M	1222
Wyong	2016	PAK	F	31
Wyong	2016	PAK	M	33
Wyong	2016	PHL	F	592
Wyong	2016	PHL	M	222
Wyong	2016	POL	F	59
Wyong	2016	POL	M	46
Wyong	2016	SGP	F	38
Wyong	2016	SGP	M	19
Wyong	2016	THA	F	163
Wyong	2016	THA	M	51
Wyong	2016	TUR	F	9
Wyong	2016	TUR	M	13
Wyong	2016	USA	F	163
Wyong	2016	USA	M	182
Wyong	2016	VNM	F	74
Wyong	2016	VNM	M	51
Wyong	2016	ZAF	F	233
Wyong	2016	ZAF	M	227
Wyong	2016	ZWE	F	62
Wyong	2016	ZWE	M	65
Bathurst	2006		F	1192
