SA2_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Melbourne Airport	2006	1	M	27
Melbourne Airport	2011		F	24
Melbourne Airport	2011		M	29
Melbourne Airport	2011	0	F	15
Melbourne Airport	2011	0	M	14
Melbourne Airport	2011	1	F	36
Melbourne Airport	2011	1	M	27
Melbourne Airport	2016		F	43
Melbourne Airport	2016		M	43
Melbourne Airport	2016	0	F	15
Melbourne Airport	2016	0	M	18
Melbourne Airport	2016	1	F	35
Melbourne Airport	2016	1	M	32
Roxburgh Park - Somerton	2006		F	1462
Roxburgh Park - Somerton	2006		M	1560
Roxburgh Park - Somerton	2006	0	F	3822
Roxburgh Park - Somerton	2006	0	M	3581
Roxburgh Park - Somerton	2006	1	F	3273
Roxburgh Park - Somerton	2006	1	M	3213
Roxburgh Park - Somerton	2011		F	1281
Roxburgh Park - Somerton	2011		M	1348
Roxburgh Park - Somerton	2011	0	F	3142
Roxburgh Park - Somerton	2011	0	M	2951
Roxburgh Park - Somerton	2011	1	F	5373
Roxburgh Park - Somerton	2011	1	M	5143
Roxburgh Park - Somerton	2016		F	1381
Roxburgh Park - Somerton	2016		M	1418
Roxburgh Park - Somerton	2016	0	F	3522
Roxburgh Park - Somerton	2016	0	M	3397
Roxburgh Park - Somerton	2016	1	F	6193
Roxburgh Park - Somerton	2016	1	M	5906
Tullamarine	2006		F	369
Tullamarine	2006		M	372
Tullamarine	2006	0	F	849
Tullamarine	2006	0	M	825
Tullamarine	2006	1	F	1981
Tullamarine	2006	1	M	1922
Tullamarine	2011		F	353
Tullamarine	2011		M	307
Tullamarine	2011	0	F	977
Tullamarine	2011	0	M	955
Tullamarine	2011	1	F	1864
Tullamarine	2011	1	M	1811
Tullamarine	2016		F	421
Tullamarine	2016		M	460
Tullamarine	2016	0	F	1047
Tullamarine	2016	0	M	1080
Tullamarine	2016	1	F	1786
Tullamarine	2016	1	M	1671
Craigieburn - Central	2006		F	490
Craigieburn - Central	2006		M	496
Craigieburn - Central	2006	0	F	1401
Craigieburn - Central	2006	0	M	1297
Craigieburn - Central	2006	1	F	2236
Craigieburn - Central	2006	1	M	2178
Craigieburn - Central	2011		F	511
Craigieburn - Central	2011		M	517
Craigieburn - Central	2011	0	F	1149
Craigieburn - Central	2011	0	M	1118
Craigieburn - Central	2011	1	F	2358
Craigieburn - Central	2011	1	M	2320
Craigieburn - Central	2016		F	537
Craigieburn - Central	2016		M	580
Craigieburn - Central	2016	0	F	1181
Craigieburn - Central	2016	0	M	1267
Craigieburn - Central	2016	1	F	2433
Craigieburn - Central	2016	1	M	2387
Craigieburn - North	2006		F	267
Craigieburn - North	2006		M	286
Craigieburn - North	2006	0	F	1267
Craigieburn - North	2006	0	M	1223
Craigieburn - North	2006	1	F	100
Craigieburn - North	2006	1	M	94
Craigieburn - North	2011		F	714
Craigieburn - North	2011		M	733
Craigieburn - North	2011	0	F	2431
Craigieburn - North	2011	0	M	2294
Craigieburn - North	2011	1	F	1258
Craigieburn - North	2011	1	M	1328
Craigieburn - North	2016		F	914
Craigieburn - North	2016		M	901
Craigieburn - North	2016	0	F	2142
Craigieburn - North	2016	0	M	2115
Craigieburn - North	2016	1	F	2704
Craigieburn - North	2016	1	M	2743
Craigieburn - South	2006		F	538
Craigieburn - South	2006		M	587
Craigieburn - South	2006	0	F	1731
Craigieburn - South	2006	0	M	1687
Craigieburn - South	2006	1	F	2486
Craigieburn - South	2006	1	M	2420
Craigieburn - South	2011		F	665
Craigieburn - South	2011		M	750
Craigieburn - South	2011	0	F	1949
Craigieburn - South	2011	0	M	1929
Craigieburn - South	2011	1	F	3269
Craigieburn - South	2011	1	M	3228
Craigieburn - South	2016		F	1068
Craigieburn - South	2016		M	1127
Craigieburn - South	2016	0	F	3328
Craigieburn - South	2016	0	M	3433
Craigieburn - South	2016	1	F	3644
Craigieburn - South	2016	1	M	3684
Craigieburn - West	2006		F	2
Craigieburn - West	2006		M	11
Craigieburn - West	2006	0	F	38
Craigieburn - West	2006	0	M	26
Craigieburn - West	2006	1	F	0
Craigieburn - West	2006	1	M	0
Craigieburn - West	2011		F	317
Craigieburn - West	2011		M	340
Craigieburn - West	2011	0	F	1683
Craigieburn - West	2011	0	M	1584
Craigieburn - West	2011	1	F	174
Craigieburn - West	2011	1	M	190
Craigieburn - West	2016		F	1191
Craigieburn - West	2016		M	1317
Craigieburn - West	2016	0	F	4373
Craigieburn - West	2016	0	M	4208
Craigieburn - West	2016	1	F	1534
Craigieburn - West	2016	1	M	1528
Mickleham - Yuroke	2006		F	63
Mickleham - Yuroke	2006		M	77
Mickleham - Yuroke	2006	0	F	229
Mickleham - Yuroke	2006	0	M	264
Mickleham - Yuroke	2006	1	F	317
Mickleham - Yuroke	2006	1	M	342
Mickleham - Yuroke	2011		F	55
Mickleham - Yuroke	2011		M	55
Mickleham - Yuroke	2011	0	F	195
Mickleham - Yuroke	2011	0	M	206
Mickleham - Yuroke	2011	1	F	466
Mickleham - Yuroke	2011	1	M	536
Mickleham - Yuroke	2016		F	233
Mickleham - Yuroke	2016		M	255
Mickleham - Yuroke	2016	0	F	943
Mickleham - Yuroke	2016	0	M	889
Mickleham - Yuroke	2016	1	F	509
Mickleham - Yuroke	2016	1	M	558
Bayswater	2006		F	566
Bayswater	2006		M	561
Bayswater	2006	0	F	1735
Bayswater	2006	0	M	1629
Bayswater	2006	1	F	3189
Bayswater	2006	1	M	3056
Bayswater	2011		F	576
Bayswater	2011		M	643
Bayswater	2011	0	F	1841
Bayswater	2011	0	M	1783
Bayswater	2011	1	F	3223
Bayswater	2011	1	M	3174
Bayswater	2016		F	787
Bayswater	2016		M	738
Bayswater	2016	0	F	2222
Bayswater	2016	0	M	2050
Bayswater	2016	1	F	3185
Bayswater	2016	1	M	3091
Knoxfield - Scoresby	2006		F	539
Knoxfield - Scoresby	2006		M	553
Knoxfield - Scoresby	2006	0	F	1816
Knoxfield - Scoresby	2006	0	M	1672
Knoxfield - Scoresby	2006	1	F	3896
Knoxfield - Scoresby	2006	1	M	3936
Knoxfield - Scoresby	2011		F	523
Knoxfield - Scoresby	2011		M	573
Knoxfield - Scoresby	2011	0	F	1961
Knoxfield - Scoresby	2011	0	M	1840
Knoxfield - Scoresby	2011	1	F	4094
Knoxfield - Scoresby	2011	1	M	4043
Knoxfield - Scoresby	2016		F	730
Knoxfield - Scoresby	2016		M	783
Knoxfield - Scoresby	2016	0	F	2704
Knoxfield - Scoresby	2016	0	M	2582
Knoxfield - Scoresby	2016	1	F	4209
Knoxfield - Scoresby	2016	1	M	4083
Lysterfield	2006		F	355
Lysterfield	2006		M	324
Lysterfield	2006	0	F	1004
Lysterfield	2006	0	M	936
Lysterfield	2006	1	F	1716
Lysterfield	2006	1	M	1686
Lysterfield	2011		F	229
Lysterfield	2011		M	254
Lysterfield	2011	0	F	861
Lysterfield	2011	0	M	826
Lysterfield	2011	1	F	2216
Lysterfield	2011	1	M	2165
Lysterfield	2016		F	293
Lysterfield	2016		M	311
Lysterfield	2016	0	F	770
Lysterfield	2016	0	M	748
Lysterfield	2016	1	F	2251
Lysterfield	2016	1	M	2211
Rowville - Central	2006		F	765
Rowville - Central	2006		M	804
Rowville - Central	2006	0	F	2001
Rowville - Central	2006	0	M	1972
Rowville - Central	2006	1	F	5119
Rowville - Central	2006	1	M	4950
Rowville - Central	2011		F	612
Rowville - Central	2011		M	636
Rowville - Central	2011	0	F	1875
Rowville - Central	2011	0	M	1781
Rowville - Central	2011	1	F	5247
Rowville - Central	2011	1	M	5082
Rowville - Central	2016		F	667
Rowville - Central	2016		M	710
Rowville - Central	2016	0	F	2046
Rowville - Central	2016	0	M	1911
Rowville - Central	2016	1	F	5043
Rowville - Central	2016	1	M	4841
Rowville - North	2006		F	489
Rowville - North	2006		M	499
Rowville - North	2006	0	F	1790
Rowville - North	2006	0	M	1740
Rowville - North	2006	1	F	1760
Rowville - North	2006	1	M	1677
Rowville - North	2011		F	342
Rowville - North	2011		M	421
Rowville - North	2011	0	F	1065
Rowville - North	2011	0	M	1023
Rowville - North	2011	1	F	2676
Rowville - North	2011	1	M	2547
Rowville - North	2016		F	330
Rowville - North	2016		M	324
Rowville - North	2016	0	F	1039
Rowville - North	2016	0	M	938
Rowville - North	2016	1	F	2714
Rowville - North	2016	1	M	2664
Rowville - South	2006		F	575
Rowville - South	2006		M	613
Rowville - South	2006	0	F	1601
Rowville - South	2006	0	M	1543
Rowville - South	2006	1	F	3090
Rowville - South	2006	1	M	3047
Rowville - South	2011		F	460
Rowville - South	2011		M	529
Rowville - South	2011	0	F	1349
Rowville - South	2011	0	M	1254
Rowville - South	2011	1	F	3618
Rowville - South	2011	1	M	3620
Rowville - South	2016		F	427
Rowville - South	2016		M	438
Rowville - South	2016	0	F	1211
Rowville - South	2016	0	M	1169
Rowville - South	2016	1	F	3689
Rowville - South	2016	1	M	3633
Wantirna	2006		F	556
Wantirna	2006		M	570
Wantirna	2006	0	F	1968
Wantirna	2006	0	M	1776
Wantirna	2006	1	F	4685
Wantirna	2006	1	M	4418
Wantirna	2011		F	508
Wantirna	2011		M	554
Wantirna	2011	0	F	1905
Wantirna	2011	0	M	1770
Wantirna	2011	1	F	4631
Wantirna	2011	1	M	4398
Wantirna	2016		F	609
Wantirna	2016		M	639
Wantirna	2016	0	F	2148
Wantirna	2016	0	M	1892
Wantirna	2016	1	F	4416
Wantirna	2016	1	M	4216
Wantirna South	2006		F	728
Wantirna South	2006		M	721
Wantirna South	2006	0	F	2458
Wantirna South	2006	0	M	2189
Wantirna South	2006	1	F	6195
Wantirna South	2006	1	M	5656
Wantirna South	2011		F	570
Wantirna South	2011		M	653
Wantirna South	2011	0	F	2305
Wantirna South	2011	0	M	2024
Wantirna South	2011	1	F	6210
Wantirna South	2011	1	M	5717
Wantirna South	2016		F	704
Wantirna South	2016		M	664
Wantirna South	2016	0	F	2914
Wantirna South	2016	0	M	2630
Wantirna South	2016	1	F	5663
Wantirna South	2016	1	M	5233
Boronia	2006		F	1054
Boronia	2006		M	1078
Boronia	2006	0	F	3455
Boronia	2006	0	M	3103
Boronia	2006	1	F	6042
Boronia	2006	1	M	5710
Boronia	2011		F	1068
Boronia	2011		M	1146
Boronia	2011	0	F	3506
Boronia	2011	0	M	3167
Boronia	2011	1	F	6151
Boronia	2011	1	M	5784
Boronia	2016		F	1399
Boronia	2016		M	1346
Boronia	2016	0	F	3803
Boronia	2016	0	M	3576
Boronia	2016	1	F	6173
Boronia	2016	1	M	5797
Ferntree Gully (North)	2006		F	668
Ferntree Gully (North)	2006		M	659
Ferntree Gully (North)	2006	0	F	1871
Ferntree Gully (North)	2006	0	M	1730
Ferntree Gully (North)	2006	1	F	3883
Ferntree Gully (North)	2006	1	M	3649
Ferntree Gully (North)	2011		F	564
Ferntree Gully (North)	2011		M	714
Ferntree Gully (North)	2011	0	F	2178
Ferntree Gully (North)	2011	0	M	1998
Ferntree Gully (North)	2011	1	F	4065
Ferntree Gully (North)	2011	1	M	3858
Ferntree Gully (North)	2016		F	862
Ferntree Gully (North)	2016		M	741
Ferntree Gully (North)	2016	0	F	2104
Ferntree Gully (North)	2016	0	M	2016
Ferntree Gully (North)	2016	1	F	4143
Ferntree Gully (North)	2016	1	M	4026
Ferntree Gully (South) - Upper Ferntree Gully	2006		F	684
Ferntree Gully (South) - Upper Ferntree Gully	2006		M	714
Ferntree Gully (South) - Upper Ferntree Gully	2006	0	F	1863
Ferntree Gully (South) - Upper Ferntree Gully	2006	0	M	1788
Ferntree Gully (South) - Upper Ferntree Gully	2006	1	F	4773
Ferntree Gully (South) - Upper Ferntree Gully	2006	1	M	4773
Ferntree Gully (South) - Upper Ferntree Gully	2011		F	621
Ferntree Gully (South) - Upper Ferntree Gully	2011		M	723
Ferntree Gully (South) - Upper Ferntree Gully	2011	0	F	1915
Ferntree Gully (South) - Upper Ferntree Gully	2011	0	M	1806
Ferntree Gully (South) - Upper Ferntree Gully	2011	1	F	4848
Ferntree Gully (South) - Upper Ferntree Gully	2011	1	M	4794
Ferntree Gully (South) - Upper Ferntree Gully	2016		F	701
Ferntree Gully (South) - Upper Ferntree Gully	2016		M	743
Ferntree Gully (South) - Upper Ferntree Gully	2016	0	F	2030
Ferntree Gully (South) - Upper Ferntree Gully	2016	0	M	1912
Ferntree Gully (South) - Upper Ferntree Gully	2016	1	F	4689
Ferntree Gully (South) - Upper Ferntree Gully	2016	1	M	4548
The Basin	2006		F	212
The Basin	2006		M	237
The Basin	2006	0	F	516
The Basin	2006	0	M	517
The Basin	2006	1	F	1280
The Basin	2006	1	M	1351
The Basin	2011		F	227
The Basin	2011		M	226
The Basin	2011	0	F	494
The Basin	2011	0	M	495
The Basin	2011	1	F	1382
The Basin	2011	1	M	1405
The Basin	2016		F	224
The Basin	2016		M	268
The Basin	2016	0	F	552
The Basin	2016	0	M	529
The Basin	2016	1	F	1367
The Basin	2016	1	M	1335
Donvale - Park Orchards	2006		F	691
Donvale - Park Orchards	2006		M	731
Donvale - Park Orchards	2006	0	F	2142
Donvale - Park Orchards	2006	0	M	1991
Donvale - Park Orchards	2006	1	F	4825
Donvale - Park Orchards	2006	1	M	4649
Donvale - Park Orchards	2011		F	579
Donvale - Park Orchards	2011		M	654
Donvale - Park Orchards	2011	0	F	2147
Donvale - Park Orchards	2011	0	M	1957
Donvale - Park Orchards	2011	1	F	5171
Donvale - Park Orchards	2011	1	M	4991
Donvale - Park Orchards	2016		F	705
Donvale - Park Orchards	2016		M	704
Donvale - Park Orchards	2016	0	F	2315
Donvale - Park Orchards	2016	0	M	2171
Donvale - Park Orchards	2016	1	F	5127
Donvale - Park Orchards	2016	1	M	4923
Warrandyte - Wonga Park	2006		F	498
Warrandyte - Wonga Park	2006		M	526
Warrandyte - Wonga Park	2006	0	F	1462
Warrandyte - Wonga Park	2006	0	M	1408
Warrandyte - Wonga Park	2006	1	F	3219
Warrandyte - Wonga Park	2006	1	M	3274
Warrandyte - Wonga Park	2011		F	356
Warrandyte - Wonga Park	2011		M	360
Warrandyte - Wonga Park	2011	0	F	1229
Warrandyte - Wonga Park	2011	0	M	1227
Warrandyte - Wonga Park	2011	1	F	3410
Warrandyte - Wonga Park	2011	1	M	3423
Warrandyte - Wonga Park	2016		F	391
Warrandyte - Wonga Park	2016		M	459
Warrandyte - Wonga Park	2016	0	F	1287
Warrandyte - Wonga Park	2016	0	M	1266
Warrandyte - Wonga Park	2016	1	F	3329
Warrandyte - Wonga Park	2016	1	M	3314
Bayswater North	2006		F	610
Bayswater North	2006		M	646
Bayswater North	2006	0	F	1664
Bayswater North	2006	0	M	1544
Bayswater North	2006	1	F	3297
Bayswater North	2006	1	M	3200
Bayswater North	2011		F	517
Bayswater North	2011		M	568
Bayswater North	2011	0	F	1766
Bayswater North	2011	0	M	1602
Bayswater North	2011	1	F	3533
Bayswater North	2011	1	M	3489
Bayswater North	2016		F	781
Bayswater North	2016		M	735
Bayswater North	2016	0	F	1655
Bayswater North	2016	0	M	1535
Bayswater North	2016	1	F	3555
Bayswater North	2016	1	M	3512
Croydon Hills - Warranwood	2006		F	917
Croydon Hills - Warranwood	2006		M	970
Croydon Hills - Warranwood	2006	0	F	2499
Croydon Hills - Warranwood	2006	0	M	2371
Croydon Hills - Warranwood	2006	1	F	5521
Croydon Hills - Warranwood	2006	1	M	5580
Croydon Hills - Warranwood	2011		F	741
Croydon Hills - Warranwood	2011		M	747
Croydon Hills - Warranwood	2011	0	F	2339
Croydon Hills - Warranwood	2011	0	M	2226
Croydon Hills - Warranwood	2011	1	F	6022
Croydon Hills - Warranwood	2011	1	M	5940
Croydon Hills - Warranwood	2016		F	824
Croydon Hills - Warranwood	2016		M	824
Croydon Hills - Warranwood	2016	0	F	2540
Croydon Hills - Warranwood	2016	0	M	2278
Croydon Hills - Warranwood	2016	1	F	5792
Croydon Hills - Warranwood	2016	1	M	5729
Ringwood	2006		F	813
Ringwood	2006		M	845
Ringwood	2006	0	F	2802
Ringwood	2006	0	M	2519
Ringwood	2006	1	F	4333
Ringwood	2006	1	M	3875
Ringwood	2011		F	860
Ringwood	2011		M	858
Ringwood	2011	0	F	3146
Ringwood	2011	0	M	2924
Ringwood	2011	1	F	4311
Ringwood	2011	1	M	3912
Ringwood	2016		F	988
Ringwood	2016		M	982
Ringwood	2016	0	F	3432
Ringwood	2016	0	M	3284
Ringwood	2016	1	F	4429
Ringwood	2016	1	M	4032
Ringwood East	2006		F	971
Ringwood East	2006		M	967
Ringwood East	2006	0	F	2999
Ringwood East	2006	0	M	2637
Ringwood East	2006	1	F	5422
Ringwood East	2006	1	M	5041
Ringwood East	2011		F	998
Ringwood East	2011		M	967
Ringwood East	2011	0	F	3018
Ringwood East	2011	0	M	2900
Ringwood East	2011	1	F	5693
Ringwood East	2011	1	M	5432
Ringwood East	2016		F	1136
Ringwood East	2016		M	1135
Ringwood East	2016	0	F	3514
Ringwood East	2016	0	M	3323
Ringwood East	2016	1	F	5731
Ringwood East	2016	1	M	5420
Ringwood North	2006		F	480
Ringwood North	2006		M	444
Ringwood North	2006	0	F	1251
Ringwood North	2006	0	M	1126
Ringwood North	2006	1	F	3036
Ringwood North	2006	1	M	2978
Ringwood North	2011		F	391
Ringwood North	2011		M	407
Ringwood North	2011	0	F	1197
Ringwood North	2011	0	M	1138
Ringwood North	2011	1	F	3100
Ringwood North	2011	1	M	3090
Ringwood North	2016		F	427
Ringwood North	2016		M	421
Ringwood North	2016	0	F	1334
Ringwood North	2016	0	M	1287
Ringwood North	2016	1	F	3027
Ringwood North	2016	1	M	3022
Croydon - East	2006		F	767
Croydon - East	2006		M	730
Croydon - East	2006	0	F	2388
Croydon - East	2006	0	M	2099
Croydon - East	2006	1	F	3371
Croydon - East	2006	1	M	2920
Croydon - East	2011		F	701
Croydon - East	2011		M	686
Croydon - East	2011	0	F	2742
Croydon - East	2011	0	M	2410
Croydon - East	2011	1	F	3789
Croydon - East	2011	1	M	3338
Croydon - East	2016		F	1077
Croydon - East	2016		M	1025
Croydon - East	2016	0	F	3082
Croydon - East	2016	0	M	2793
Croydon - East	2016	1	F	3888
Croydon - East	2016	1	M	3319
Croydon - West	2006		F	670
Croydon - West	2006		M	596
Croydon - West	2006	0	F	1886
Croydon - West	2006	0	M	1683
Croydon - West	2006	1	F	3239
Croydon - West	2006	1	M	2859
Croydon - West	2011		F	569
Croydon - West	2011		M	584
Croydon - West	2011	0	F	2023
Croydon - West	2011	0	M	1765
Croydon - West	2011	1	F	3428
Croydon - West	2011	1	M	3031
Croydon - West	2016		F	738
Croydon - West	2016		M	704
Croydon - West	2016	0	F	2857
Croydon - West	2016	0	M	2497
Croydon - West	2016	1	F	3498
Croydon - West	2016	1	M	3057
Croydon South	2006		F	211
Croydon South	2006		M	228
Croydon South	2006	0	F	587
Croydon South	2006	0	M	575
Croydon South	2006	1	F	1367
Croydon South	2006	1	M	1275
Croydon South	2011		F	227
Croydon South	2011		M	218
Croydon South	2011	0	F	676
Croydon South	2011	0	M	632
Croydon South	2011	1	F	1450
Croydon South	2011	1	M	1328
Croydon South	2016		F	265
Croydon South	2016		M	273
Croydon South	2016	0	F	731
Croydon South	2016	0	M	665
Croydon South	2016	1	F	1455
Croydon South	2016	1	M	1320
Forest Hill	2006		F	578
Forest Hill	2006		M	505
Forest Hill	2006	0	F	1363
Forest Hill	2006	0	M	1249
Forest Hill	2006	1	F	3035
Forest Hill	2006	1	M	2583
Forest Hill	2011		F	549
Forest Hill	2011		M	494
Forest Hill	2011	0	F	1521
Forest Hill	2011	0	M	1416
Forest Hill	2011	1	F	3248
Forest Hill	2011	1	M	2824
Forest Hill	2016		F	536
Forest Hill	2016		M	482
Forest Hill	2016	0	F	1846
Forest Hill	2016	0	M	1819
Forest Hill	2016	1	F	3196
Forest Hill	2016	1	M	2751
Mitcham (Vic.)	2006		F	788
Mitcham (Vic.)	2006		M	941
Mitcham (Vic.)	2006	0	F	2328
Mitcham (Vic.)	2006	0	M	2193
Mitcham (Vic.)	2006	1	F	4128
Mitcham (Vic.)	2006	1	M	3844
Mitcham (Vic.)	2011		F	759
Mitcham (Vic.)	2011		M	798
Mitcham (Vic.)	2011	0	F	2414
Mitcham (Vic.)	2011	0	M	2299
Mitcham (Vic.)	2011	1	F	4418
Mitcham (Vic.)	2011	1	M	4123
Mitcham (Vic.)	2016		F	911
Mitcham (Vic.)	2016		M	861
Mitcham (Vic.)	2016	0	F	2890
Mitcham (Vic.)	2016	0	M	2698
Mitcham (Vic.)	2016	1	F	4544
Mitcham (Vic.)	2016	1	M	4240
Nunawading	2006		F	625
Nunawading	2006		M	653
Nunawading	2006	0	F	1669
Nunawading	2006	0	M	1591
Nunawading	2006	1	F	3252
Nunawading	2006	1	M	2866
Nunawading	2011		F	694
Nunawading	2011		M	626
Nunawading	2011	0	F	1683
Nunawading	2011	0	M	1706
Nunawading	2011	1	F	3270
Nunawading	2011	1	M	2968
Nunawading	2016		F	770
Nunawading	2016		M	679
Nunawading	2016	0	F	1926
Nunawading	2016	0	M	1934
Nunawading	2016	1	F	3430
Nunawading	2016	1	M	3139
Vermont	2006		F	532
Vermont	2006		M	513
Vermont	2006	0	F	1434
Vermont	2006	0	M	1348
Vermont	2006	1	F	3143
Vermont	2006	1	M	2850
Vermont	2011		F	421
Vermont	2011		M	427
Vermont	2011	0	F	1385
Vermont	2011	0	M	1343
Vermont	2011	1	F	3285
Vermont	2011	1	M	3039
Vermont	2016		F	481
Vermont	2016		M	458
Vermont	2016	0	F	1677
Vermont	2016	0	M	1602
Vermont	2016	1	F	3186
Vermont	2016	1	M	3041
Vermont South	2006		F	362
Vermont South	2006		M	392
Vermont South	2006	0	F	1378
Vermont South	2006	0	M	1338
Vermont South	2006	1	F	4096
Vermont South	2006	1	M	3925
Vermont South	2011		F	422
Vermont South	2011		M	411
Vermont South	2011	0	F	1315
Vermont South	2011	0	M	1263
Vermont South	2011	1	F	4125
Vermont South	2011	1	M	3879
Vermont South	2016		F	376
Vermont South	2016		M	399
Vermont South	2016	0	F	1848
Vermont South	2016	0	M	1592
Vermont South	2016	1	F	3858
Vermont South	2016	1	M	3602
Belgrave - Selby	2006		F	549
Belgrave - Selby	2006		M	610
Belgrave - Selby	2006	0	F	1479
Belgrave - Selby	2006	0	M	1362
Belgrave - Selby	2006	1	F	3342
Belgrave - Selby	2006	1	M	3359
Belgrave - Selby	2011		F	506
Belgrave - Selby	2011		M	534
Belgrave - Selby	2011	0	F	1293
Belgrave - Selby	2011	0	M	1262
Belgrave - Selby	2011	1	F	3232
Belgrave - Selby	2011	1	M	3238
Belgrave - Selby	2016		F	587
Belgrave - Selby	2016		M	555
Belgrave - Selby	2016	0	F	1303
Belgrave - Selby	2016	0	M	1242
Belgrave - Selby	2016	1	F	3138
Belgrave - Selby	2016	1	M	3194
Chirnside Park	2006		F	381
Chirnside Park	2006		M	461
Chirnside Park	2006	0	F	1413
Chirnside Park	2006	0	M	1402
Chirnside Park	2006	1	F	2755
Chirnside Park	2006	1	M	2676
Chirnside Park	2011		F	393
Chirnside Park	2011		M	404
Chirnside Park	2011	0	F	1276
Chirnside Park	2011	0	M	1176
Chirnside Park	2011	1	F	2958
Chirnside Park	2011	1	M	2921
Chirnside Park	2016		F	463
Chirnside Park	2016		M	510
Chirnside Park	2016	0	F	1600
Chirnside Park	2016	0	M	1542
Chirnside Park	2016	1	F	2906
Chirnside Park	2016	1	M	2849
Healesville - Yarra Glen	2006		F	770
Healesville - Yarra Glen	2006		M	794
Healesville - Yarra Glen	2006	0	F	2125
Healesville - Yarra Glen	2006	0	M	1949
Healesville - Yarra Glen	2006	1	F	3417
Healesville - Yarra Glen	2006	1	M	3343
Healesville - Yarra Glen	2011		F	668
Healesville - Yarra Glen	2011		M	709
Healesville - Yarra Glen	2011	0	F	2201
Healesville - Yarra Glen	2011	0	M	1973
Healesville - Yarra Glen	2011	1	F	3699
Healesville - Yarra Glen	2011	1	M	3596
Healesville - Yarra Glen	2016		F	830
Healesville - Yarra Glen	2016		M	902
Healesville - Yarra Glen	2016	0	F	2248
Healesville - Yarra Glen	2016	0	M	1970
Healesville - Yarra Glen	2016	1	F	3950
Healesville - Yarra Glen	2016	1	M	3808
Kilsyth	2006		F	485
Kilsyth	2006		M	439
Kilsyth	2006	0	F	1299
Kilsyth	2006	0	M	1176
Kilsyth	2006	1	F	2651
Kilsyth	2006	1	M	2494
Kilsyth	2011		F	500
Kilsyth	2011		M	463
Kilsyth	2011	0	F	1321
Kilsyth	2011	0	M	1164
Kilsyth	2011	1	F	2610
Kilsyth	2011	1	M	2470
Kilsyth	2016		F	537
Kilsyth	2016		M	554
Kilsyth	2016	0	F	1657
Kilsyth	2016	0	M	1472
Kilsyth	2016	1	F	2587
Kilsyth	2016	1	M	2373
Lilydale - Coldstream	2006		F	993
Lilydale - Coldstream	2006		M	1009
Lilydale - Coldstream	2006	0	F	2855
Lilydale - Coldstream	2006	0	M	2730
Lilydale - Coldstream	2006	1	F	4727
Lilydale - Coldstream	2006	1	M	4560
Lilydale - Coldstream	2011		F	878
Lilydale - Coldstream	2011		M	866
Lilydale - Coldstream	2011	0	F	2943
Lilydale - Coldstream	2011	0	M	2787
Lilydale - Coldstream	2011	1	F	5365
Lilydale - Coldstream	2011	1	M	5151
Lilydale - Coldstream	2016		F	964
Lilydale - Coldstream	2016		M	974
Lilydale - Coldstream	2016	0	F	3195
Lilydale - Coldstream	2016	0	M	2819
Lilydale - Coldstream	2016	1	F	5501
Lilydale - Coldstream	2016	1	M	5262
Monbulk - Silvan	2006		F	331
Monbulk - Silvan	2006		M	341
Monbulk - Silvan	2006	0	F	868
Monbulk - Silvan	2006	0	M	781
Monbulk - Silvan	2006	1	F	2017
Monbulk - Silvan	2006	1	M	2099
Monbulk - Silvan	2011		F	227
Monbulk - Silvan	2011		M	272
Monbulk - Silvan	2011	0	F	783
Monbulk - Silvan	2011	0	M	677
Monbulk - Silvan	2011	1	F	1791
Monbulk - Silvan	2011	1	M	1791
Monbulk - Silvan	2016		F	285
Monbulk - Silvan	2016		M	300
Monbulk - Silvan	2016	0	F	716
Monbulk - Silvan	2016	0	M	720
Monbulk - Silvan	2016	1	F	1824
Monbulk - Silvan	2016	1	M	1790
Montrose	2006		F	351
Montrose	2006		M	338
Montrose	2006	0	F	865
Montrose	2006	0	M	788
Montrose	2006	1	F	2067
Montrose	2006	1	M	2057
Montrose	2011		F	426
Montrose	2011		M	371
Montrose	2011	0	F	868
Montrose	2011	0	M	788
Montrose	2011	1	F	2170
Montrose	2011	1	M	2110
Montrose	2016		F	391
Montrose	2016		M	409
Montrose	2016	0	F	939
Montrose	2016	0	M	889
Montrose	2016	1	F	2142
Montrose	2016	1	M	2039
Mooroolbark	2006		F	939
Mooroolbark	2006		M	955
Mooroolbark	2006	0	F	3016
Mooroolbark	2006	0	M	2956
Mooroolbark	2006	1	F	5739
Mooroolbark	2006	1	M	5725
Mooroolbark	2011		F	983
Mooroolbark	2011		M	1087
Mooroolbark	2011	0	F	3303
Mooroolbark	2011	0	M	3126
Mooroolbark	2011	1	F	6131
Mooroolbark	2011	1	M	6056
Mooroolbark	2016		F	1291
Mooroolbark	2016		M	1213
Mooroolbark	2016	0	F	3667
Mooroolbark	2016	0	M	3494
Mooroolbark	2016	1	F	6221
Mooroolbark	2016	1	M	6167
Mount Dandenong - Olinda	2006		F	414
Mount Dandenong - Olinda	2006		M	481
Mount Dandenong - Olinda	2006	0	F	1394
Mount Dandenong - Olinda	2006	0	M	1376
Mount Dandenong - Olinda	2006	1	F	2738
Mount Dandenong - Olinda	2006	1	M	2821
Mount Dandenong - Olinda	2011		F	422
Mount Dandenong - Olinda	2011		M	474
Mount Dandenong - Olinda	2011	0	F	1344
Mount Dandenong - Olinda	2011	0	M	1369
