SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Jamestown	2006	M	1	2263
Jamestown	2011	F	0	30
Jamestown	2011	F	1	2150
Jamestown	2011	M	0	30
Jamestown	2011	M	1	2229
Jamestown	2016	F	0	22
Jamestown	2016	F	1	2086
Jamestown	2016	M	0	26
Jamestown	2016	M	1	2164
Peterborough - Mount Remarkable	2006	F	0	61
Peterborough - Mount Remarkable	2006	F	1	2619
Peterborough - Mount Remarkable	2006	M	0	53
Peterborough - Mount Remarkable	2006	M	1	2655
Peterborough - Mount Remarkable	2011	F	0	60
Peterborough - Mount Remarkable	2011	F	1	2518
Peterborough - Mount Remarkable	2011	M	0	52
Peterborough - Mount Remarkable	2011	M	1	2568
Peterborough - Mount Remarkable	2016	F	0	45
Peterborough - Mount Remarkable	2016	F	1	2443
Peterborough - Mount Remarkable	2016	M	0	45
Peterborough - Mount Remarkable	2016	M	1	2476
Port Pirie	2006	F	0	292
Port Pirie	2006	F	1	6660
Port Pirie	2006	M	0	255
Port Pirie	2006	M	1	6310
Port Pirie	2011	F	0	337
Port Pirie	2011	F	1	6617
Port Pirie	2011	M	0	281
Port Pirie	2011	M	1	6322
Port Pirie	2016	F	0	347
Port Pirie	2016	F	1	6342
Port Pirie	2016	M	0	285
Port Pirie	2016	M	1	6120
Port Pirie Region	2006	F	0	54
Port Pirie Region	2006	F	1	1451
Port Pirie Region	2006	M	0	62
Port Pirie Region	2006	M	1	1451
Port Pirie Region	2011	F	0	46
Port Pirie Region	2011	F	1	1539
Port Pirie Region	2011	M	0	50
Port Pirie Region	2011	M	1	1526
Port Pirie Region	2016	F	0	62
Port Pirie Region	2016	F	1	1532
Port Pirie Region	2016	M	0	44
Port Pirie Region	2016	M	1	1512
Kadina	2006	F	0	24
Kadina	2006	F	1	2415
Kadina	2006	M	0	18
Kadina	2006	M	1	2319
Kadina	2011	F	0	40
Kadina	2011	F	1	2461
Kadina	2011	M	0	37
Kadina	2011	M	1	2398
Kadina	2016	F	0	46
Kadina	2016	F	1	2389
Kadina	2016	M	0	24
Kadina	2016	M	1	2357
Moonta	2006	F	0	38
Moonta	2006	F	1	1712
Moonta	2006	M	0	31
Moonta	2006	M	1	1595
Moonta	2011	F	0	49
Moonta	2011	F	1	2106
Moonta	2011	M	0	39
Moonta	2011	M	1	1946
Moonta	2016	F	0	57
Moonta	2016	F	1	2193
Moonta	2016	M	0	64
Moonta	2016	M	1	2191
Wallaroo	2006	F	0	21
Wallaroo	2006	F	1	1441
Wallaroo	2006	M	0	25
Wallaroo	2006	M	1	1390
Wallaroo	2011	F	0	30
Wallaroo	2011	F	1	1748
Wallaroo	2011	M	0	50
Wallaroo	2011	M	1	1715
Wallaroo	2016	F	0	52
Wallaroo	2016	F	1	1814
Wallaroo	2016	M	0	56
Wallaroo	2016	M	1	1809
Yorke Peninsula - North	2006	F	0	39
Yorke Peninsula - North	2006	F	1	3426
Yorke Peninsula - North	2006	M	0	52
Yorke Peninsula - North	2006	M	1	3501
Yorke Peninsula - North	2011	F	0	46
Yorke Peninsula - North	2011	F	1	3362
Yorke Peninsula - North	2011	M	0	43
Yorke Peninsula - North	2011	M	1	3403
Yorke Peninsula - North	2016	F	0	47
Yorke Peninsula - North	2016	F	1	3243
Yorke Peninsula - North	2016	M	0	55
Yorke Peninsula - North	2016	M	1	3374
Yorke Peninsula - South	2006	F	0	28
Yorke Peninsula - South	2006	F	1	1809
Yorke Peninsula - South	2006	M	0	34
Yorke Peninsula - South	2006	M	1	1910
Yorke Peninsula - South	2011	F	0	35
Yorke Peninsula - South	2011	F	1	1821
Yorke Peninsula - South	2011	M	0	40
Yorke Peninsula - South	2011	M	1	1988
Yorke Peninsula - South	2016	F	0	39
Yorke Peninsula - South	2016	F	1	1739
Yorke Peninsula - South	2016	M	0	30
Yorke Peninsula - South	2016	M	1	1920
Ceduna	2006	F	0	75
Ceduna	2006	F	1	1068
Ceduna	2006	M	0	60
Ceduna	2006	M	1	1048
Ceduna	2011	F	0	98
Ceduna	2011	F	1	1164
Ceduna	2011	M	0	87
Ceduna	2011	M	1	1181
Ceduna	2016	F	0	98
Ceduna	2016	F	1	1053
Ceduna	2016	M	0	108
Ceduna	2016	M	1	1004
Eyre Peninsula	2006	F	0	41
Eyre Peninsula	2006	F	1	2907
Eyre Peninsula	2006	M	0	33
Eyre Peninsula	2006	M	1	3133
Eyre Peninsula	2011	F	0	43
Eyre Peninsula	2011	F	1	2997
Eyre Peninsula	2011	M	0	41
Eyre Peninsula	2011	M	1	3168
Eyre Peninsula	2016	F	0	44
Eyre Peninsula	2016	F	1	2950
Eyre Peninsula	2016	M	0	36
Eyre Peninsula	2016	M	1	3031
Kimba - Cleve - Franklin Harbour	2006	F	0	16
Kimba - Cleve - Franklin Harbour	2006	F	1	2018
Kimba - Cleve - Franklin Harbour	2006	M	0	16
Kimba - Cleve - Franklin Harbour	2006	M	1	2129
Kimba - Cleve - Franklin Harbour	2011	F	0	20
Kimba - Cleve - Franklin Harbour	2011	F	1	1932
Kimba - Cleve - Franklin Harbour	2011	M	0	17
Kimba - Cleve - Franklin Harbour	2011	M	1	2101
Kimba - Cleve - Franklin Harbour	2016	F	0	22
Kimba - Cleve - Franklin Harbour	2016	F	1	1857
Kimba - Cleve - Franklin Harbour	2016	M	0	23
Kimba - Cleve - Franklin Harbour	2016	M	1	2022
Le Hunte - Elliston	2006	F	0	11
Le Hunte - Elliston	2006	F	1	1129
Le Hunte - Elliston	2006	M	0	14
Le Hunte - Elliston	2006	M	1	1216
Le Hunte - Elliston	2011	F	0	18
Le Hunte - Elliston	2011	F	1	1050
Le Hunte - Elliston	2011	M	0	14
Le Hunte - Elliston	2011	M	1	1122
Le Hunte - Elliston	2016	F	0	15
Le Hunte - Elliston	2016	F	1	1000
Le Hunte - Elliston	2016	M	0	6
Le Hunte - Elliston	2016	M	1	1106
Port Lincoln	2006	F	0	217
Port Lincoln	2006	F	1	6497
Port Lincoln	2006	M	0	209
Port Lincoln	2006	M	1	6421
Port Lincoln	2011	F	0	268
Port Lincoln	2011	F	1	7179
Port Lincoln	2011	M	0	223
Port Lincoln	2011	M	1	6865
Port Lincoln	2016	F	0	287
Port Lincoln	2016	F	1	6981
Port Lincoln	2016	M	0	240
Port Lincoln	2016	M	1	6837
West Coast (SA)	2006	F	0	96
West Coast (SA)	2006	F	1	1509
West Coast (SA)	2006	M	0	78
West Coast (SA)	2006	M	1	1723
West Coast (SA)	2011	F	0	107
West Coast (SA)	2011	F	1	1423
West Coast (SA)	2011	M	0	85
West Coast (SA)	2011	M	1	1557
West Coast (SA)	2016	F	0	115
West Coast (SA)	2016	F	1	1350
West Coast (SA)	2016	M	0	124
West Coast (SA)	2016	M	1	1539
Western	2006	F	0	24
Western	2006	F	1	22
Western	2006	M	0	26
Western	2006	M	1	28
Western	2011	F	0	25
Western	2011	F	1	11
Western	2011	M	0	33
Western	2011	M	1	36
Western	2016	F	0	7
Western	2016	F	1	7
Western	2016	M	0	4
Western	2016	M	1	19
Whyalla	2006	F	0	535
Whyalla	2006	F	1	9535
Whyalla	2006	M	0	540
Whyalla	2006	M	1	9742
Whyalla	2011	F	0	660
Whyalla	2011	F	1	9688
Whyalla	2011	M	0	657
Whyalla	2011	M	1	9823
Whyalla	2016	F	0	689
Whyalla	2016	F	1	9438
Whyalla	2016	M	0	652
Whyalla	2016	M	1	9459
Whyalla - North	2006	F	0	0
Whyalla - North	2006	F	1	0
Whyalla - North	2006	M	0	0
Whyalla - North	2006	M	1	0
Whyalla - North	2011	F	0	0
Whyalla - North	2011	F	1	0
Whyalla - North	2011	M	0	0
Whyalla - North	2011	M	1	0
Whyalla - North	2016	F	0	0
Whyalla - North	2016	F	1	0
Whyalla - North	2016	M	0	0
Whyalla - North	2016	M	1	0
APY Lands	2006	F	0	862
APY Lands	2006	F	1	210
APY Lands	2006	M	0	844
APY Lands	2006	M	1	205
APY Lands	2011	F	0	1023
APY Lands	2011	F	1	169
APY Lands	2011	M	0	982
APY Lands	2011	M	1	174
APY Lands	2016	F	0	893
APY Lands	2016	F	1	161
APY Lands	2016	M	0	831
APY Lands	2016	M	1	132
Coober Pedy	2006	F	0	175
Coober Pedy	2006	F	1	490
Coober Pedy	2006	M	0	279
Coober Pedy	2006	M	1	622
Coober Pedy	2011	F	0	159
Coober Pedy	2011	F	1	505
Coober Pedy	2011	M	0	243
Coober Pedy	2011	M	1	609
Coober Pedy	2016	F	0	189
Coober Pedy	2016	F	1	481
Coober Pedy	2016	M	0	248
Coober Pedy	2016	M	1	582
Quorn - Lake Gilles	2006	F	0	27
Quorn - Lake Gilles	2006	F	1	968
Quorn - Lake Gilles	2006	M	0	33
Quorn - Lake Gilles	2006	M	1	1015
Quorn - Lake Gilles	2011	F	0	38
Quorn - Lake Gilles	2011	F	1	981
Quorn - Lake Gilles	2011	M	0	33
Quorn - Lake Gilles	2011	M	1	1054
Quorn - Lake Gilles	2016	F	0	38
Quorn - Lake Gilles	2016	F	1	928
Quorn - Lake Gilles	2016	M	0	41
Quorn - Lake Gilles	2016	M	1	941
Outback	2006	F	0	74
Outback	2006	F	1	1089
Outback	2006	M	0	108
Outback	2006	M	1	1395
Outback	2011	F	0	75
Outback	2011	F	1	1088
Outback	2011	M	0	125
Outback	2011	M	1	1755
Outback	2016	F	0	77
Outback	2016	F	1	751
Outback	2016	M	0	121
Outback	2016	M	1	1212
Port Augusta	2006	F	0	274
Port Augusta	2006	F	1	6063
Port Augusta	2006	M	0	226
Port Augusta	2006	M	1	5812
Port Augusta	2011	F	0	317
Port Augusta	2011	F	1	5855
Port Augusta	2011	M	0	261
Port Augusta	2011	M	1	5724
Port Augusta	2016	F	0	316
Port Augusta	2016	F	1	5758
Port Augusta	2016	M	0	281
Port Augusta	2016	M	1	5485
Roxby Downs	2006	F	0	89
Roxby Downs	2006	F	1	1621
Roxby Downs	2006	M	0	103
Roxby Downs	2006	M	1	2000
Roxby Downs	2011	F	0	163
Roxby Downs	2011	F	1	1684
Roxby Downs	2011	M	0	193
Roxby Downs	2011	M	1	2210
Roxby Downs	2016	F	0	136
Roxby Downs	2016	F	1	1428
Roxby Downs	2016	M	0	163
Roxby Downs	2016	M	1	1830
Goolwa - Port Elliot	2006	F	0	129
Goolwa - Port Elliot	2006	F	1	4153
Goolwa - Port Elliot	2006	M	0	100
Goolwa - Port Elliot	2006	M	1	3990
Goolwa - Port Elliot	2011	F	0	173
Goolwa - Port Elliot	2011	F	1	5063
Goolwa - Port Elliot	2011	M	0	118
Goolwa - Port Elliot	2011	M	1	4685
Goolwa - Port Elliot	2016	F	0	159
Goolwa - Port Elliot	2016	F	1	5289
Goolwa - Port Elliot	2016	M	0	136
Goolwa - Port Elliot	2016	M	1	4890
Kangaroo Island	2006	F	0	51
Kangaroo Island	2006	F	1	1924
Kangaroo Island	2006	M	0	41
Kangaroo Island	2006	M	1	2007
Kangaroo Island	2011	F	0	80
Kangaroo Island	2011	F	1	1990
Kangaroo Island	2011	M	0	65
Kangaroo Island	2011	M	1	2087
Kangaroo Island	2016	F	0	88
Kangaroo Island	2016	F	1	2005
Kangaroo Island	2016	M	0	67
Kangaroo Island	2016	M	1	2106
Strathalbyn	2006	F	0	55
Strathalbyn	2006	F	1	2643
Strathalbyn	2006	M	0	45
Strathalbyn	2006	M	1	2432
Strathalbyn	2011	F	0	92
Strathalbyn	2011	F	1	3219
Strathalbyn	2011	M	0	58
Strathalbyn	2011	M	1	2958
Strathalbyn	2016	F	0	88
Strathalbyn	2016	F	1	3425
Strathalbyn	2016	M	0	63
Strathalbyn	2016	M	1	3139
Strathalbyn Region	2006	F	0	95
Strathalbyn Region	2006	F	1	2643
Strathalbyn Region	2006	M	0	91
Strathalbyn Region	2006	M	1	2720
Strathalbyn Region	2011	F	0	113
Strathalbyn Region	2011	F	1	3079
Strathalbyn Region	2011	M	0	121
Strathalbyn Region	2011	M	1	3177
Strathalbyn Region	2016	F	0	106
Strathalbyn Region	2016	F	1	3269
Strathalbyn Region	2016	M	0	87
Strathalbyn Region	2016	M	1	3354
Victor Harbor	2006	F	0	158
Victor Harbor	2006	F	1	5817
Victor Harbor	2006	M	0	126
Victor Harbor	2006	M	1	5277
Victor Harbor	2011	F	0	195
Victor Harbor	2011	F	1	6495
Victor Harbor	2011	M	0	183
Victor Harbor	2011	M	1	5760
Victor Harbor	2016	F	0	241
Victor Harbor	2016	F	1	6970
Victor Harbor	2016	M	0	207
Victor Harbor	2016	M	1	6168
Yankalilla	2006	F	0	66
Yankalilla	2006	F	1	2026
Yankalilla	2006	M	0	63
Yankalilla	2006	M	1	2014
Yankalilla	2011	F	0	42
Yankalilla	2011	F	1	2403
Yankalilla	2011	M	0	51
Yankalilla	2011	M	1	2354
Yankalilla	2016	F	0	87
Yankalilla	2016	F	1	2635
Yankalilla	2016	M	0	74
Yankalilla	2016	M	1	2571
Grant	2006	F	0	48
Grant	2006	F	1	2835
Grant	2006	M	0	47
Grant	2006	M	1	3058
Grant	2011	F	0	53
Grant	2011	F	1	2368
Grant	2011	M	0	53
Grant	2011	M	1	2586
Grant	2016	F	0	56
Grant	2016	F	1	2288
Grant	2016	M	0	57
Grant	2016	M	1	2594
Kingston - Robe	2006	F	0	18
Kingston - Robe	2006	F	1	1718
Kingston - Robe	2006	M	0	20
Kingston - Robe	2006	M	1	1748
Kingston - Robe	2011	F	0	20
Kingston - Robe	2011	F	1	1707
Kingston - Robe	2011	M	0	19
Kingston - Robe	2011	M	1	1778
Kingston - Robe	2016	F	0	35
Kingston - Robe	2016	F	1	1645
Kingston - Robe	2016	M	0	30
Kingston - Robe	2016	M	1	1756
Millicent	2006	F	0	82
Millicent	2006	F	1	2600
Millicent	2006	M	0	64
Millicent	2006	M	1	2585
Millicent	2011	F	0	79
Millicent	2011	F	1	2544
Millicent	2011	M	0	67
Millicent	2011	M	1	2426
Millicent	2016	F	0	84
Millicent	2016	F	1	2374
Millicent	2016	M	0	65
Millicent	2016	M	1	2341
Naracoorte	2006	F	0	87
Naracoorte	2006	F	1	2461
Naracoorte	2006	M	0	89
Naracoorte	2006	M	1	2387
Naracoorte	2011	F	0	156
Naracoorte	2011	F	1	2515
Naracoorte	2011	M	0	264
Naracoorte	2011	M	1	2516
Naracoorte	2016	F	0	284
Naracoorte	2016	F	1	2497
Naracoorte	2016	M	0	471
Naracoorte	2016	M	1	2489
Naracoorte Region	2006	F	0	17
Naracoorte Region	2006	F	1	1315
Naracoorte Region	2006	M	0	15
Naracoorte Region	2006	M	1	1482
Naracoorte Region	2011	F	0	16
Naracoorte Region	2011	F	1	1120
Naracoorte Region	2011	M	0	17
Naracoorte Region	2011	M	1	1226
Naracoorte Region	2016	F	0	24
Naracoorte Region	2016	F	1	978
Naracoorte Region	2016	M	0	15
Naracoorte Region	2016	M	1	1132
Penola	2006	F	0	33
Penola	2006	F	1	1437
Penola	2006	M	0	52
Penola	2006	M	1	1537
Penola	2011	F	0	31
Penola	2011	F	1	1416
Penola	2011	M	0	32
Penola	2011	M	1	1503
Penola	2016	F	0	40
Penola	2016	F	1	1387
Penola	2016	M	0	42
Penola	2016	M	1	1483
Tatiara	2006	F	0	72
Tatiara	2006	F	1	3111
Tatiara	2006	M	0	103
Tatiara	2006	M	1	3332
Tatiara	2011	F	0	172
Tatiara	2011	F	1	2958
Tatiara	2011	M	0	195
Tatiara	2011	M	1	3112
Tatiara	2016	F	0	152
Tatiara	2016	F	1	2740
Tatiara	2016	M	0	250
Tatiara	2016	M	1	2934
Wattle Range	2006	F	0	36
Wattle Range	2006	F	1	1481
Wattle Range	2006	M	0	25
Wattle Range	2006	M	1	1528
Wattle Range	2011	F	0	35
Wattle Range	2011	F	1	1483
Wattle Range	2011	M	0	25
Wattle Range	2011	M	1	1619
Wattle Range	2016	F	0	42
Wattle Range	2016	F	1	1469
Wattle Range	2016	M	0	31
Wattle Range	2016	M	1	1532
Mount Gambier - East	2006	F	0	266
Mount Gambier - East	2006	F	1	6191
Mount Gambier - East	2006	M	0	241
Mount Gambier - East	2006	M	1	5731
Mount Gambier - East	2011	F	0	298
Mount Gambier - East	2011	F	1	6872
Mount Gambier - East	2011	M	0	274
Mount Gambier - East	2011	M	1	6489
Mount Gambier - East	2016	F	0	414
Mount Gambier - East	2016	F	1	6691
Mount Gambier - East	2016	M	0	323
Mount Gambier - East	2016	M	1	6453
Mount Gambier - West	2006	F	0	291
Mount Gambier - West	2006	F	1	5702
Mount Gambier - West	2006	M	0	233
Mount Gambier - West	2006	M	1	5413
Mount Gambier - West	2011	F	0	429
Mount Gambier - West	2011	F	1	6319
Mount Gambier - West	2011	M	0	339
Mount Gambier - West	2011	M	1	6000
Mount Gambier - West	2016	F	0	474
Mount Gambier - West	2016	F	1	6358
Mount Gambier - West	2016	M	0	422
Mount Gambier - West	2016	M	1	6037
Barmera	2006	F	0	305
Barmera	2006	F	1	2837
Barmera	2006	M	0	340
Barmera	2006	M	1	2832
Barmera	2011	F	0	337
Barmera	2011	F	1	2759
Barmera	2011	M	0	354
Barmera	2011	M	1	2827
Barmera	2016	F	0	307
Barmera	2016	F	1	2710
Barmera	2016	M	0	298
Barmera	2016	M	1	2797
Berri	2006	F	0	183
Berri	2006	F	1	2036
Berri	2006	M	0	176
Berri	2006	M	1	1819
Berri	2011	F	0	172
Berri	2011	F	1	1861
Berri	2011	M	0	187
Berri	2011	M	1	1697
Berri	2016	F	0	185
Berri	2016	F	1	1734
Berri	2016	M	0	185
Berri	2016	M	1	1650
Karoonda - Lameroo	2006	F	0	31
Karoonda - Lameroo	2006	F	1	1541
Karoonda - Lameroo	2006	M	0	30
Karoonda - Lameroo	2006	M	1	1624
Karoonda - Lameroo	2011	F	0	51
Karoonda - Lameroo	2011	F	1	1383
Karoonda - Lameroo	2011	M	0	40
Karoonda - Lameroo	2011	M	1	1472
Karoonda - Lameroo	2016	F	0	52
Karoonda - Lameroo	2016	F	1	1309
Karoonda - Lameroo	2016	M	0	63
Karoonda - Lameroo	2016	M	1	1382
Loxton	2006	F	0	107
Loxton	2006	F	1	2488
Loxton	2006	M	0	108
Loxton	2006	M	1	2512
Loxton	2011	F	0	104
Loxton	2011	F	1	2472
Loxton	2011	M	0	107
Loxton	2011	M	1	2390
Loxton	2016	F	0	109
Loxton	2016	F	1	2508
Loxton	2016	M	0	95
Loxton	2016	M	1	2404
Loxton Region	2006	F	0	30
Loxton Region	2006	F	1	804
Loxton Region	2006	M	0	26
Loxton Region	2006	M	1	873
Loxton Region	2011	F	0	37
Loxton Region	2011	F	1	759
Loxton Region	2011	M	0	39
Loxton Region	2011	M	1	819
Loxton Region	2016	F	0	29
Loxton Region	2016	F	1	731
Loxton Region	2016	M	0	31
Loxton Region	2016	M	1	790
Mannum	2006	F	0	53
Mannum	2006	F	1	2537
Mannum	2006	M	0	47
Mannum	2006	M	1	2683
Mannum	2011	F	0	85
Mannum	2011	F	1	2576
Mannum	2011	M	0	66
Mannum	2011	M	1	2771
Mannum	2016	F	0	80
Mannum	2016	F	1	2674
Mannum	2016	M	0	65
Mannum	2016	M	1	2886
Murray Bridge	2006	F	0	393
Murray Bridge	2006	F	1	6814
Murray Bridge	2006	M	0	415
Murray Bridge	2006	M	1	6295
Murray Bridge	2011	F	0	619
Murray Bridge	2011	F	1	7348
Murray Bridge	2011	M	0	715
Murray Bridge	2011	M	1	6852
Murray Bridge	2016	F	0	948
Murray Bridge	2016	F	1	7386
Murray Bridge	2016	M	0	1037
Murray Bridge	2016	M	1	6822
Murray Bridge Region	2006	F	0	49
Murray Bridge Region	2006	F	1	1452
Murray Bridge Region	2006	M	0	57
Murray Bridge Region	2006	M	1	1607
Murray Bridge Region	2011	F	0	53
Murray Bridge Region	2011	F	1	1478
Murray Bridge Region	2011	M	0	34
Murray Bridge Region	2011	M	1	1694
Murray Bridge Region	2016	F	0	53
Murray Bridge Region	2016	F	1	1519
Murray Bridge Region	2016	M	0	65
Murray Bridge Region	2016	M	1	1748
Renmark	2006	F	0	287
Renmark	2006	F	1	1876
Renmark	2006	M	0	286
Renmark	2006	M	1	1686
Renmark	2011	F	0	340
Renmark	2011	F	1	1802
Renmark	2011	M	0	341
Renmark	2011	M	1	1603
Renmark	2016	F	0	333
Renmark	2016	F	1	1912
Renmark	2016	M	0	371
Renmark	2016	M	1	1681
Renmark Region	2006	F	0	309
Renmark Region	2006	F	1	2002
Renmark Region	2006	M	0	338
Renmark Region	2006	M	1	2151
Renmark Region	2011	F	0	293
Renmark Region	2011	F	1	1956
Renmark Region	2011	M	0	348
Renmark Region	2011	M	1	2057
Renmark Region	2016	F	0	289
Renmark Region	2016	F	1	1878
Renmark Region	2016	M	0	294
Renmark Region	2016	M	1	2039
The Coorong	2006	F	0	84
The Coorong	2006	F	1	2596
The Coorong	2006	M	0	69
The Coorong	2006	M	1	2689
The Coorong	2011	F	0	94
The Coorong	2011	F	1	2438
The Coorong	2011	M	0	75
The Coorong	2011	M	1	2575
The Coorong	2016	F	0	114
The Coorong	2016	F	1	2343
The Coorong	2016	M	0	97
The Coorong	2016	M	1	2492
Waikerie	2006	F	0	123
Waikerie	2006	F	1	2885
Waikerie	2006	M	0	136
Waikerie	2006	M	1	3104
Waikerie	2011	F	0	144
Waikerie	2011	F	1	2760
Waikerie	2011	M	0	166
Waikerie	2011	M	1	2878
Waikerie	2016	F	0	134
Waikerie	2016	F	1	2729
Waikerie	2016	M	0	152
Waikerie	2016	M	1	2920
Migratory - Offshore - Shipping (SA)	2006	F	0	0
Migratory - Offshore - Shipping (SA)	2006	F	1	0
Migratory - Offshore - Shipping (SA)	2006	M	0	4
Migratory - Offshore - Shipping (SA)	2006	M	1	3
Migratory - Offshore - Shipping (SA)	2011	F	0	0
Migratory - Offshore - Shipping (SA)	2011	F	1	0
Migratory - Offshore - Shipping (SA)	2011	M	0	3
Migratory - Offshore - Shipping (SA)	2011	M	1	7
Migratory - Offshore - Shipping (SA)	2016	F	0	0
Migratory - Offshore - Shipping (SA)	2016	F	1	0
Migratory - Offshore - Shipping (SA)	2016	M	0	4
Migratory - Offshore - Shipping (SA)	2016	M	1	4
No usual address (SA)	2006	F	0	145
No usual address (SA)	2006	F	1	890
No usual address (SA)	2006	M	0	163
No usual address (SA)	2006	M	1	1189
No usual address (SA)	2011	F	0	157
No usual address (SA)	2011	F	1	943
No usual address (SA)	2011	M	0	184
No usual address (SA)	2011	M	1	1281
No usual address (SA)	2016	F	0	150
No usual address (SA)	2016	F	1	769
No usual address (SA)	2016	M	0	196
No usual address (SA)	2016	M	1	1167
Augusta	2006	F	0	48
Augusta	2006	F	1	1830
Augusta	2006	M	0	44
Augusta	2006	M	1	1837
Augusta	2011	F	0	86
Augusta	2011	F	1	2009
Augusta	2011	M	0	65
Augusta	2011	M	1	2022
Augusta	2016	F	0	125
Augusta	2016	F	1	2362
Augusta	2016	M	0	79
Augusta	2016	M	1	2413
Busselton	2006	F	0	243
Busselton	2006	F	1	8648
Busselton	2006	M	0	212
Busselton	2006	M	1	8097
Busselton	2011	F	0	424
Busselton	2011	F	1	10457
Busselton	2011	M	0	368
Busselton	2011	M	1	9628
Busselton	2016	F	0	681
Busselton	2016	F	1	12115
Busselton	2016	M	0	539
Busselton	2016	M	1	11224
Busselton Region	2006	F	0	109
Busselton Region	2006	F	1	3252
Busselton Region	2006	M	0	92
Busselton Region	2006	M	1	3443
Busselton Region	2011	F	0	156
Busselton Region	2011	F	1	3794
Busselton Region	2011	M	0	172
Busselton Region	2011	M	1	3870
Busselton Region	2016	F	0	259
Busselton Region	2016	F	1	4433
Busselton Region	2016	M	0	226
Busselton Region	2016	M	1	4567
Margaret River	2006	F	0	115
Margaret River	2006	F	1	2862
Margaret River	2006	M	0	102
Margaret River	2006	M	1	2873
Margaret River	2011	F	0	250
Margaret River	2011	F	1	3141
Margaret River	2011	M	0	231
Margaret River	2011	M	1	3117
Margaret River	2016	F	0	391
Margaret River	2016	F	1	3712
Margaret River	2016	M	0	370
Margaret River	2016	M	1	3657
Australind - Leschenault	2006	F	0	183
Australind - Leschenault	2006	F	1	5244
Australind - Leschenault	2006	M	0	158
Australind - Leschenault	2006	M	1	5344
Australind - Leschenault	2011	F	0	318
Australind - Leschenault	2011	F	1	6822
Australind - Leschenault	2011	M	0	283
Australind - Leschenault	2011	M	1	6734
Australind - Leschenault	2016	F	0	506
Australind - Leschenault	2016	F	1	7842
Australind - Leschenault	2016	M	0	434
Australind - Leschenault	2016	M	1	7664
Capel	2006	F	0	38
Capel	2006	F	1	1991
Capel	2006	M	0	28
Capel	2006	M	1	1958
Capel	2011	F	0	50
Capel	2011	F	1	2123
Capel	2011	M	0	52
Capel	2011	M	1	2095
Capel	2016	F	0	74
Capel	2016	F	1	2386
Capel	2016	M	0	69
Capel	2016	M	1	2302
College Grove - Carey Park	2006	F	0	105
College Grove - Carey Park	2006	F	1	2562
College Grove - Carey Park	2006	M	0	86
College Grove - Carey Park	2006	M	1	2494
College Grove - Carey Park	2011	F	0	196
College Grove - Carey Park	2011	F	1	2751
College Grove - Carey Park	2011	M	0	192
College Grove - Carey Park	2011	M	1	2570
College Grove - Carey Park	2016	F	0	301
College Grove - Carey Park	2016	F	1	2731
College Grove - Carey Park	2016	M	0	272
College Grove - Carey Park	2016	M	1	2573
Collie	2006	F	0	156
Collie	2006	F	1	3839
Collie	2006	M	0	130
Collie	2006	M	1	3949
Collie	2011	F	0	153
Collie	2011	F	1	3928
Collie	2011	M	0	198
Collie	2011	M	1	4372
Collie	2016	F	0	150
Collie	2016	F	1	3862
Collie	2016	M	0	132
Collie	2016	M	1	3922
Dardanup	2006	F	0	16
Dardanup	2006	F	1	1182
Dardanup	2006	M	0	19
Dardanup	2006	M	1	1274
Dardanup	2011	F	0	35
Dardanup	2011	F	1	1360
Dardanup	2011	M	0	41
Dardanup	2011	M	1	1409
Dardanup	2016	F	0	33
Dardanup	2016	F	1	1434
Dardanup	2016	M	0	28
Dardanup	2016	M	1	1458
Davenport	2006	F	0	0
Davenport	2006	F	1	3
Davenport	2006	M	0	0
Davenport	2006	M	1	3
Davenport	2011	F	0	0
Davenport	2011	F	1	3
Davenport	2011	M	0	0
Davenport	2011	M	1	3
Davenport	2016	F	0	0
Davenport	2016	F	1	4
Davenport	2016	M	0	0
Davenport	2016	M	1	7
Eaton - Pelican Point	2006	F	0	180
Eaton - Pelican Point	2006	F	1	3928
Eaton - Pelican Point	2006	M	0	168
Eaton - Pelican Point	2006	M	1	3896
Eaton - Pelican Point	2011	F	0	240
Eaton - Pelican Point	2011	F	1	4779
Eaton - Pelican Point	2011	M	0	229
Eaton - Pelican Point	2011	M	1	4622
Eaton - Pelican Point	2016	F	0	380
Eaton - Pelican Point	2016	F	1	5246
Eaton - Pelican Point	2016	M	0	342
Eaton - Pelican Point	2016	M	1	5057
Harvey	2006	F	0	283
Harvey	2006	F	1	3432
Harvey	2006	M	0	287
Harvey	2006	M	1	3533
Harvey	2011	F	0	350
Harvey	2011	F	1	3491
Harvey	2011	M	0	359
Harvey	2011	M	1	3643
Harvey	2016	F	0	402
Harvey	2016	F	1	3587
Harvey	2016	M	0	451
Harvey	2016	M	1	3729
East Bunbury - Glen Iris	2006	F	0	241
East Bunbury - Glen Iris	2006	F	1	2811
East Bunbury - Glen Iris	2006	M	0	205
East Bunbury - Glen Iris	2006	M	1	2676
East Bunbury - Glen Iris	2011	F	0	339
East Bunbury - Glen Iris	2011	F	1	2985
East Bunbury - Glen Iris	2011	M	0	334
East Bunbury - Glen Iris	2011	M	1	2861
East Bunbury - Glen Iris	2016	F	0	394
East Bunbury - Glen Iris	2016	F	1	3029
East Bunbury - Glen Iris	2016	M	0	354
East Bunbury - Glen Iris	2016	M	1	2773
Waroona	2006	F	0	112
Waroona	2006	F	1	1519
